461,38,UP,DOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.004301362,1.0,1.005360891,1.049604392,1.000968836,1.081845632,1.059456806,1.001883847,1.039405781,1.028140527,1.018811561,1.006882098,1.009315356,1.070143711,1.001772162,1.024879703,1.00147263,1.010899044,1.012418783,1.080198073,1.001695463,1.01441049,1.016782688,1.082310673,1.003275383,1.035523979,1.018872867,1.001065719,1.021194359,1.086500888,1.003572743,1.003927602,1.023345533,1.024945865,1.091398891,1.093808678,1.090057323,1.086897393,0
0.988522222,1.0,0.984773898,1.019952381,0.996865079,1.063831746,1.042068571,0.995560847,1.022751323,1.01050068,0.982619048,0.982761905,0.981579048,1.043436508,0.994964286,1.006997619,0.994133333,0.980451146,0.979936206,1.054116402,0.993036508,0.979254034,0.977612757,1.060904762,0.990585185,0.999587302,0.975848783,0.998873016,0.974096344,1.064625397,0.989813968,0.989155556,0.973240168,0.972992593,1.068402116,1.072301587,1.069920635,1.067100529,0
0.995572139,1.0,0.995512612,0.996009427,0.995098193,1.052389631,1.032681225,0.995003928,1.01428751,1.000204691,0.996465043,0.995760539,0.996246347,1.020534171,0.99528751,0.996323645,0.995066771,0.996260889,0.995671642,1.035538099,0.995053679,0.994880728,0.993913474,1.046975648,0.995037444,0.984477612,0.992868081,0.996370778,0.992299364,1.048681854,0.995207541,0.995414697,0.992242515,0.992231353,1.052398534,1.05803838,1.057419482,1.054675744,1
0.992233711,1.0,0.992289624,0.971829044,0.997526042,1.026075368,1.007645833,0.996624796,0.98984375,0.975490196,0.98705576,0.992376047,0.992652982,0.992608762,0.995699295,0.971484375,0.994803922,0.992504,0.992034095,1.008241422,0.994043607,0.990752464,0.989610566,1.019446998,0.992832584,0.973560049,0.988616422,0.99932598,0.987341893,1.021421569,0.99261826,0.992346535,0.986108686,0.984414907,1.025178717,1.030772934,1.030966605,1.028247549,0
1.002461929,1.0,1.003208908,0.976234425,1.001422858,1.030344562,1.012441163,1.001574117,0.994845921,0.979756081,1.001999692,1.004534815,1.00554325,0.99459314,1.001530534,0.975657591,1.002061221,1.006223487,1.006977901,1.010316362,1.002553453,1.007614405,1.008334159,1.022338871,1.002350749,0.98378711,1.008162129,1.001322873,1.007500105,1.024208583,1.002366405,1.002412776,1.007303235,1.007262236,1.028521253,1.034163975,1.035369559,1.032485601,1
0.997345085,1.0,0.997044224,0.943963857,0.998874241,0.992561102,0.975701378,0.998878191,0.959169506,0.943775525,0.981410161,0.996997482,0.99628855,0.958443194,0.998386906,0.939876315,0.998028144,0.995003209,0.993277045,0.972650965,0.997890189,0.991552054,0.990404659,0.983961635,0.997630639,0.961694564,0.989555078,0.99965931,0.988923886,0.985682121,0.997529551,0.997430953,0.988409166,0.987707462,0.99010517,0.995564678,0.997385573,0.994593394,1
0.999687317,1.0,0.9994649,0.937244302,1.000891292,0.979473992,0.96327294,1.00052406,0.947262809,0.931313351,0.993059614,0.999588569,0.99926953,0.946252192,1.000385739,0.927532145,1.000367037,0.999294029,0.999150316,0.960344828,1.000137834,0.9989201,0.998394052,0.970470485,1.000105851,0.963822326,0.997907023,1.000803624,0.997455192,0.972042665,1.000001753,0.999843526,0.997003052,0.996077493,0.976646211,0.981825582,0.984294638,0.981506916,0
1.002330135,1.0,1.000612218,0.955409594,1.004,0.989716605,0.97386155,1.003503075,0.95795818,0.94107243,1.005239852,0.99989877,0.999343665,0.957424354,1.003300369,0.937459779,1.003422583,0.998864699,0.998626463,0.970612546,1.003324477,0.998899139,0.999139429,0.979405904,1.003119967,0.985918819,0.999274539,1.002583026,0.999423102,0.982550554,1.002892103,1.002650654,0.99998975,1.000308146,0.986873309,0.99160991,0.994291513,0.991860599,0
1.001271412,1.0,0.999857255,0.966051388,0.997999114,0.990496161,0.975183698,0.998479031,0.95942213,0.942097713,1.000369167,0.998890776,0.998362571,0.959317779,0.999069699,0.938464265,0.999621973,0.997506645,0.997205229,0.971362473,1.000324867,0.997190207,0.997589694,0.979090372,1.001506202,0.993620791,0.997772987,0.999099232,0.997778553,0.983399291,1.001500591,1.001420555,0.998251501,0.998907152,0.987682122,0.991464855,0.994591701,0.992585483,1
1.000888153,1.0,1.001333006,0.970066225,0.999058131,0.987434879,0.972633996,0.999283787,0.957191072,0.939626196,0.998381163,1.002043169,1.001972038,0.95785872,1.000110375,0.935771155,1.000577483,1.002283215,1.002965206,0.968305126,1.000926171,1.003586583,1.004459815,0.975511405,1.001121086,0.998910964,1.004753937,0.999926416,1.004813967,0.980909492,1.001056071,1.000974513,1.004131919,1.003245109,0.984235958,0.987642174,0.991171818,0.9895446,1
0.996915942,1.0,0.994871981,0.964507246,0.999949275,0.972857971,0.958681739,0.999888889,0.943705314,0.92632381,0.992463768,0.994177415,0.994826184,0.945384058,0.999688406,0.922158696,0.999347826,0.995235829,0.995737957,0.954299517,0.998821256,0.995790459,0.995624745,0.961068841,0.997573269,0.988086957,0.995240725,0.999942029,0.994673342,0.967168116,0.997308696,0.997124901,0.993960548,0.993165032,0.969591787,0.972354037,0.976375,0.974962963,0
1.002842098,1.0,1.002487521,0.987155693,0.999889527,0.989069082,0.975096185,1.000216036,0.960127657,0.942478379,1.008322286,1.001981146,1.002054795,0.961982619,1.000729121,0.937754456,1.001294447,1.002040228,1.001727655,0.969406393,1.001762164,1.001047282,1.000402776,0.976598174,1.002540057,1.002680807,1.000011882,0.999926351,0.99962408,0.984156724,1.00266755,1.002749635,0.999525703,0.999636176,0.985191732,0.987871136,0.992231919,0.991253826,0
0.999062267,1.0,1.001214228,1.003590049,0.997001341,1.000360495,0.986842246,0.997325587,0.971906252,0.953989487,1.005884105,1.003978226,1.005810716,0.973983316,0.997675406,0.948825413,0.997917474,1.006665177,1.007270186,0.979616664,0.997931377,1.008006542,1.008411098,0.987289587,0.997966797,1.012155519,1.008863449,0.997735737,1.009385047,0.994878594,0.998310144,0.998658776,1.010146068,1.010391357,0.995863747,0.998663574,1.003239982,1.002712813,0
1.002725546,1.0,1.004344146,1.012355676,0.999175289,1.007092518,0.994093267,0.999245264,0.979178288,0.961153311,1.003373819,1.004840556,1.004698056,0.981818863,0.999681362,0.955615535,1.000158944,1.004211609,1.003194953,0.98520018,1.000622282,1.002482194,1.002336238,0.993282351,1.001919661,1.015744489,1.002388914,0.99940021,1.002537521,1.000785725,1.002178438,1.002450688,1.003183136,1.003558447,1.00191433,1.004768331,1.009401709,1.009523333,0
0.995487296,1.0,0.995319413,1.020935849,0.997811321,1.013938113,1.001521509,0.998007547,0.98644327,0.968457143,1.003320755,0.994638742,0.994859572,0.989449057,0.997916981,0.962464906,0.99786566,0.995223816,0.995639245,0.990963522,0.997740881,0.995695157,0.995825129,0.998788679,0.996243187,1.017328302,0.995949585,0.998913208,0.996367936,1.006750189,0.995922113,0.995724734,0.99704566,0.997539003,1.00768805,1.010936927,1.015573585,1.016540042,1
1.000590988,1.0,1.001066468,1.009469754,0.999305452,1.003568335,0.991971322,0.999671397,0.976869305,0.959239518,0.994846901,1.001453946,1.001828728,0.980664675,0.999781927,0.952940254,0.999882898,1.002169447,1.002668018,0.980796614,1.000089121,1.003040826,1.003244101,0.987957431,1.000458717,1.000597461,1.003517301,0.999731143,1.004060561,0.995647498,1.000417326,1.000443479,1.004362501,1.00395588,0.996517301,0.999970127,1.004589246,1.006143888,0
0.993615101,1.0,0.993066028,1.008722322,0.99727708,1.005374028,0.994617594,0.996753441,0.979157191,0.961671369,1.000822861,0.993233468,0.993236884,0.984201077,0.996861909,0.955033662,0.996084979,0.993061374,0.993079137,0.982176342,0.99548075,0.993283089,0.994179855,0.98968058,0.99441552,0.999012567,0.995044784,0.997890485,0.995644959,0.996705566,0.994079593,0.993826234,0.996221075,0.99642142,0.997546379,1.001267419,1.005752543,1.007952656,1
0.995402722,1.0,0.99465674,0.994043933,0.99843727,0.991026095,0.981164676,0.997759104,0.965597327,0.948596702,0.992407489,0.994348371,0.993489705,0.97416335,0.997014595,0.941695415,0.996536046,0.99275681,0.991981916,0.968878078,0.996267138,0.991135252,0.990682807,0.975611824,0.99585729,0.986377709,0.990552607,0.999218635,0.990524707,0.981409406,0.9956848,0.995503465,0.99071535,0.990503672,0.983500418,0.986900023,0.99089083,0.993221616,1
0.997932022,1.0,0.997072752,0.983539694,0.998601602,0.979579024,0.970590532,0.998545278,0.954852149,0.938281552,0.99388201,0.996034717,0.994870503,0.968252003,0.998570284,0.931096868,0.998633066,0.993983977,0.993752228,0.958727847,0.998577325,0.993768087,0.993916592,0.964537509,0.998430687,0.980335033,0.993930614,0.999446468,0.993916926,0.969369264,0.998235106,0.998068463,0.993788784,0.993323958,0.972320952,0.975621683,0.978721777,0.981387068,0
0.998195944,1.0,0.998174464,0.98587686,0.998565801,0.981511526,0.973211555,0.998367863,0.957176345,0.940797032,1.000437701,0.998543065,0.999619492,0.973796323,0.998188649,0.932981471,0.998142399,1.000279804,1.000712479,0.961701196,0.998038615,1.001129511,1.001494288,0.966446601,0.998102,0.988415524,1.001825163,0.998993289,1.002033053,0.970866647,0.998141523,0.998179165,1.002095289,1.00239108,0.974700905,0.977208304,0.979982492,0.982999384,0
0.999423001,1.0,0.999062736,0.997249335,0.998816918,0.995099083,0.987400177,0.999015084,0.970950409,0.954534161,1.006359065,0.998123706,0.997696934,0.990720201,0.99907202,0.946022626,0.999154096,0.997447172,0.997090041,0.975534852,0.999152125,0.996630743,0.996679812,0.979643597,0.999242499,1.003815439,0.99715528,0.999304939,0.998078209,0.983995859,0.999337474,0.999351456,0.998935925,0.999631235,0.98863009,0.990503655,0.992829414,0.996406389,1
0.998014409,1.0,0.996863873,0.994703452,0.998967247,0.993046621,0.986008852,0.998657421,0.969345923,0.95321671,0.998819711,0.997301687,0.997839481,0.991730599,0.998653733,0.944140602,0.998498082,0.997931379,0.997930911,0.973930363,0.99852218,0.997970333,0.997591992,0.976910593,0.998191863,1.004249041,0.996619603,0.999572145,0.995823967,0.981487164,0.998208911,0.998177258,0.995443797,0.995417603,0.9872455,0.987921005,0.990127988,0.993937904,1
1.000940671,1.0,1.001646337,0.988568501,0.999487705,0.985579625,0.979189696,0.999795082,0.962522443,0.946635162,0.996048009,1.001454064,1.000137685,0.987338993,0.999680913,0.937144321,0.99976815,0.999368088,0.999196638,0.967535129,0.99991413,0.999130257,0.998751518,0.969057377,1.000474239,0.997833724,0.99826049,0.999838993,0.997436041,0.973788056,1.000611241,1.000730786,0.996483135,0.995641739,0.979386222,0.97995358,0.982181279,0.986076958,1
1.002042517,1.0,1.002745539,0.974317725,1.001386096,0.96776501,0.962084458,1.001656612,0.945499378,0.92997907,0.990663602,1.002851432,1.002424112,0.972033898,1.00162956,0.92013861,1.00164493,1.002057359,1.001330283,0.951771522,1.00161783,1.000853981,1.000728665,0.951382505,1.001555109,0.981959207,1.000340228,1.000890549,0.999408042,0.956047113,1.001551853,1.001763339,0.99829894,0.997096804,0.961275496,0.961829524,0.963961505,0.967742347,1
0.999045909,1.0,0.998800804,0.979032026,1.000143616,0.968378572,0.96280224,1.00029202,0.946348796,0.930867237,0.999928192,0.99810271,0.997557853,0.975204653,1.00017952,0.920481114,1.000032745,0.997013101,0.996638491,0.953956628,0.999890852,0.996547046,0.996613369,0.951902915,0.999523194,0.985121356,0.996656374,1.000100531,0.996747658,0.956050553,0.999369237,0.999232045,0.996986492,0.997044414,0.961405524,0.961666769,0.964009766,0.967692725,0
0.997235825,1.0,0.996859507,0.985380959,0.997954775,0.971722598,0.966481348,0.997556292,0.949991838,0.934568425,1.00129627,0.996880791,0.99660339,0.979396514,0.997552211,0.923601469,0.997462768,0.996304431,0.996082728,0.958884248,0.99735753,0.996099489,0.996096415,0.955667579,0.997385056,0.993115368,0.995968938,0.998862163,0.995936347,0.959210716,0.997378655,0.997331518,0.99572091,0.99581183,0.964299774,0.96441637,0.966892914,0.970558676,0
1.005775484,1.0,1.007042855,1.023593656,1.000807899,1.009516756,1.003997606,1.001605825,0.98751147,0.971626058,1.01929982,1.007655471,1.008200678,1.016157989,1.001993567,0.959659635,1.002651107,1.010152021,1.012174845,0.997331937,1.003487433,1.014069794,1.015507957,0.99253067,1.005008644,1.028815081,1.016745911,1.000224417,1.017958399,0.996463196,1.005321664,1.005579675,1.019220111,1.020430228,1.001186914,1.001267419,1.004058199,1.007734889,1
1.000858608,1.0,1.001324435,1.020932317,0.999103541,1.008012849,1.002839982,0.999760944,0.986883809,0.971203176,0.999477066,1.000626525,1.000026993,1.014171522,1.000108322,0.958656806,1.000628717,0.999545711,0.999166649,0.99848598,1.000997062,0.998870462,0.998804057,0.991662931,1.000864253,1.023307934,0.998890184,0.999148364,0.99894331,0.995171074,1.000738981,1.00077503,0.998736698,0.998869581,0.998993974,1.000183561,1.002765949,1.00607268,1
0.99428969,1.0,0.993751871,1.000190393,1.000790861,0.988053603,0.98333802,1.000278266,0.968264011,0.952976818,0.990187463,0.992984158,0.992876391,0.994529877,0.999994142,0.94014133,0.999281781,0.992339143,0.991431431,0.982396016,0.998281097,0.9910842,0.991098906,0.972989895,0.995984183,0.999150557,0.99129545,1.000468658,0.991687836,0.975849443,0.995277094,0.99471055,0.991619597,0.990758754,0.978883519,0.980818479,0.983318688,0.985821454,1
0.997184454,1.0,0.997070013,0.998289474,0.998542398,0.986339181,0.982011696,0.998068226,0.967376218,0.952311612,0.998976608,0.996780093,0.996138889,0.993092105,0.997758041,0.938915936,0.997424561,0.995574643,0.995446881,0.983289474,0.997196881,0.995373294,0.99568329,0.972324561,0.997200455,0.99374269,0.995529337,0.999502924,0.99466299,0.974397661,0.997226023,0.997205742,0.993780499,0.993051919,0.97709308,0.979780702,0.981593567,0.983799545,1
0.998523037,1.0,0.997652932,0.99890415,0.999963472,0.985911748,0.981842198,0.999951296,0.967521917,0.952818736,0.99956166,0.997115235,0.997086597,0.992102572,0.999678551,0.938696669,0.999555815,0.997146974,0.997448373,0.985534775,0.999420417,0.997855908,0.998086943,0.972611046,0.998884668,0.990327294,0.998545831,0.999941555,0.999044241,0.974105786,0.998738749,0.998627862,0.999736712,1.000022254,0.976655952,0.979944894,0.981169638,0.98293071,1
0.999209303,1.0,0.999024145,0.98515378,1.000014372,0.96991808,0.966204082,0.999754719,0.952461435,0.938253193,0.99195171,0.998984143,0.998738814,0.977062374,0.999762144,0.923712274,0.999623455,0.998172128,0.997798629,0.972434608,0.999571716,0.99784319,0.997909893,0.957839897,0.999475584,0.982006324,0.997842244,1.000316183,0.997750747,0.958341477,0.999434608,0.999363453,0.997062095,0.996413573,0.960939446,0.96505564,0.965212705,0.966807192,0
1.000164132,1.0,1.000305254,0.993801593,1.000101376,0.977467053,0.973980594,1.000193097,0.960533913,0.946443778,1.004127444,1.000483707,1.000502245,0.98595945,1.000166546,0.931131789,1.000234613,1.000446214,1.000668184,0.982534395,1.000250543,1.000920649,1.001566069,0.966430123,1.000278381,0.995713251,1.002417765,1.000086894,1.00318342,0.965810282,1.000227371,1.000181687,1.003775082,1.004315008,0.968544533,0.972570601,0.972619479,0.974242497,1
0.996461731,1.0,0.995149624,0.974471706,0.998624309,0.957421642,0.954390583,0.998208292,0.941620574,0.927927548,0.989717771,0.994348556,0.994053137,0.968245639,0.997888952,0.912559921,0.997543044,0.993712712,0.993387294,0.96466695,0.997311965,0.99312432,0.992205624,0.948436392,0.996889645,0.98139271,0.991406184,0.999120692,0.990982753,0.946393419,0.996778046,0.996640322,0.990615516,0.990003273,0.949061599,0.9527605,0.952786839,0.954313809,1
0.996888935,1.0,0.996040028,0.956869276,0.999320011,0.937241188,0.934535665,0.999181238,0.922335091,0.909113834,0.9891063,0.995265982,0.994135905,0.951443242,0.998785734,0.89380655,0.998404663,0.993298563,0.992815379,0.947169026,0.998030808,0.99226767,0.992111049,0.930557868,0.99724643,0.970469054,0.991455685,0.999847349,0.990503495,0.927216209,0.9971471,0.996997199,0.989800282,0.989162415,0.929320474,0.932968558,0.932691507,0.934320165,0
1.006290042,1.0,1.008742067,1.004034451,1.003535811,1.264703083,1.272007253,1.004752191,1.293498036,1.298283253,0.992407072,1.005780447,1.003410094,0.955847688,1.005394379,1.324109814,1.006189483,1.002519392,1.002673661,1.053362043,1.007231792,1.002774252,1.003463954,1.123475748,1.006547799,0.994242974,1.005170973,1.000861287,1.006867222,1.161636446,1.006518586,1.00642916,1.008299461,1.009128019,1.19976579,1.236504339,1.265120694,1.270555052,1
