,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
4 hr,247.74321666666665,257.4578541666666,257.03621666666663,257.50533749999994,256.1127333333333,252.6746333333332,250.30694583333334,241.6559833333331,246.17292916666673,241.60527499999992,253.93025833333326,252.92307083333313,234.5102874999999,234.53735416666674,238.8202166666668,234.86038333333326,245.6786624999999,249.42682083333332,251.4301208333332,250.52572916666654,252.94237500000003,253.23096249999995,260.97537499999993,257.3069833333335,256.35756250000003,263.3960916666666,267.65075416666656,266.7789,265.4845291666669,270.8997666666664,268.59294583333326,265.8525999999998,271.42308333333364,276.0679833333333,267.31092500000005,272.6089833333333,274.70044166666673,278.3672666666666,281.2236291666667,281.37930833333337,280.4406500000001
4.5 hr,247.58742222222207,257.5252444444445,256.90414814814807,257.56909629629627,256.4756037037037,252.7433666666665,250.65348888888892,241.7797999999998,246.6518555555556,241.02093333333332,253.75183703703703,252.7079555555554,235.02171851851847,234.5187370370371,238.55346296296307,234.8904518518518,245.49475555555546,249.36671111111107,251.42499999999984,250.48910370370362,253.1116148148149,252.9892925925926,260.9790888888889,257.4251888888889,256.3058851851851,263.4496888888888,267.37467037037027,266.68207777777786,265.47485185185207,270.6689999999999,268.7197222222222,265.9784777777775,271.64883333333364,276.25078518518507,267.40055555555546,272.37285185185186,274.6754185185184,278.2746259259258,281.07169259259246,281.2310666666668,280.34047037037044
40 day,227.73911500000003,228.29599750000003,228.79028750000003,229.22718250000003,229.87312500000002,230.46738750000003,230.9087375,231.28945,232.00146750000005,233.27872250000004,236.0177425,236.66842249999996,236.98072749999992,237.36660499999994,237.66935999999995,237.77221749999995,237.98559999999998,238.311155,239.04295499999998,239.7525675,241.01440249999996,241.51934749999995,242.37133249999997,243.1951975,243.9431575,244.84434250000004,245.7214375000001,246.57766750000005,247.41649000000012,248.35395750000006,249.18685000000005,249.86845750000006,252.05919250000002,253.3100275,254.11839999999998,254.86324999999997,255.44822249999993,256.0428124999999,256.7714974999999,257.5219999999999,258.3284999999999
45 min,248.74851111111113,256.35346666666675,258.8233333333334,255.9522000000001,254.32982222222228,250.30604444444435,244.376888888889,243.29886666666673,244.46086666666662,245.85819999999993,253.7237333333334,252.3747555555555,231.27022222222217,233.58706666666666,238.30891111111106,235.52915555555563,246.11608888888884,249.60531111111118,250.85384444444446,251.13604444444442,252.2581333333333,255.4799111111111,260.4499333333334,256.92288888888885,257.4035111111111,263.12815555555557,267.9765777777777,268.17300000000006,266.0982222222222,270.8442666666667,267.08382222222224,265.9560222222222,270.8367333333333,275.7284,267.7858,273.3454222222222,275.2969111111111,278.92544444444445,281.5749777777778,282.0645333333334,281.16037777777785
5 day,232.33766,236.87781999999999,243.02504,248.22424,251.1692,252.25,250.56378,247.82049999999998,246.36798,242.526,248.132,252.07399999999998,248.638,245.11399999999998,241.99200000000002,238.35,236.904,240.61599999999999,244.084,246.66199999999998,251.82999999999998,252.99200000000002,255.042,256.526,256.73199999999997,259.102,261.62399999999997,262.984,264.59000000000003,267.25,268.18999999999994,267.96399999999994,269.6,270.678,270.846,272.296,273.01599999999996,274.894,275.916,278.39799999999997,279.972
5 hr,247.52353999999997,257.50590000000005,256.76106333333337,257.72348333333326,256.8297299999999,252.8312933333332,250.97045000000008,242.14911999999973,247.02846666666673,240.47367333333324,253.56867999999992,252.70953999999998,235.54464333333337,234.54398333333341,238.17122666666685,235.0672233333332,245.2517033333331,249.31342999999998,251.43587333333315,250.4126799999999,253.3424100000002,252.79288666666656,261.00856,257.5634733333334,256.3323466666665,263.4650799999999,267.08534666666657,266.55580333333353,265.3895433333335,270.41720999999995,268.69272666666654,266.10690999999974,271.8742033333337,276.3983833333333,267.69061666666653,272.2378499999999,274.6476466666666,278.2656566666666,280.9485233333331,281.0981033333334,280.2978300000001
5 min,246.785,255.24,258.392,255.3994,254.3618,249.8234,244.504,241.97200000000004,244.97999999999996,247.56,253.127,253.488,231.02400000000003,233.3656,238.0948,235.9608,246.15,249.40420000000003,250.5516,251.122,251.8744,254.88600000000002,260.40399999999994,257.65400000000005,257.561,263.75,267.854,267.9,266.16999999999996,270.58599999999996,268.3336,266.687,270.234,276.166,268.77139999999997,273.63399999999996,275.53200000000004,279.36800000000005,281.17999999999995,281.746,281.9048
5.5 hr,247.54045151515143,257.42369696969706,256.79095757575755,257.9647848484848,256.9739666666666,252.86979090909082,251.2730636363637,242.58643939393912,247.3634454545455,239.96625757575745,253.53853030303017,252.7118606060606,235.92506666666674,234.50621212121217,237.78733636363654,235.24286969696968,244.9414727272724,249.31527878787878,251.4803303030302,250.3148696969697,253.51866363636395,252.5611484848482,260.95556969696963,257.5859545454545,256.44115757575753,263.64756666666653,266.900221212121,266.5412333333334,265.3991454545457,270.2551060606059,268.70471818181824,266.272118181818,272.0408454545458,276.48381515151505,268.1896030303029,272.08419090909086,274.6764121212121,278.21296666666666,280.8759969696968,281.1058030303032,280.35448787878795
50 day,230.07034800000005,230.17860800000003,230.38048000000003,230.48755200000002,230.60550800000004,230.76524400000005,230.86598400000005,230.86081800000002,231.17076800000007,231.66889200000006,232.831744,233.38909999999996,233.49030999999997,233.63018999999997,233.85656,234.249374,234.776524,235.548378,236.373888,237.01718200000002,238.20813800000005,238.94538200000002,239.805884,240.45428800000002,240.965574,241.48168000000004,242.1105240000001,243.03696400000007,243.9136540000001,244.85323000000005,245.54072200000002,246.17427800000004,247.97515800000005,248.94732600000003,249.77907400000004,250.60315000000003,251.45013399999996,252.38259199999996,253.34256599999998,254.27387999999996,255.12156599999994
50 min,248.80342000000005,256.43420000000003,258.6974000000001,256.08688000000006,254.43883999999997,250.2036399999999,244.4787400000001,243.28602000000006,244.60191999999995,245.66055999999992,253.75236000000007,252.37111999999993,231.33253999999997,233.58494,238.37399999999997,235.41876000000008,246.11373999999995,249.58138000000002,250.87034,251.07768,252.29377999999997,255.37044000000003,260.43307999999996,256.80588,257.3314199999999,263.13872000000003,267.96935999999994,268.1531400000001,266.03914000000003,270.90024000000005,267.07666,265.89142,270.83472,275.74442,267.67312,273.31548,275.29882000000003,278.92614000000003,281.6248800000001,282.02754000000004,281.10940000000005
55 min,248.72510909090911,256.46507272727274,258.615690909091,256.19200000000006,254.51863636363635,250.11987272727265,244.4264181818183,243.22641818181827,244.76301818181815,245.47849090909085,253.7998727272728,252.3909999999999,231.40843636363633,233.59458181818178,238.42607272727267,235.3163454545455,246.10136363636357,249.57785454545458,250.86378181818182,251.00198181818183,252.3184909090909,255.2961272727273,260.39621818181814,256.74556363636367,257.27732727272723,263.1412,267.9707454545454,268.10963636363647,265.9781272727273,270.99058181818185,267.13347272727276,265.8274,270.8112,275.75529090909095,267.56301818181817,273.26752727272725,275.2991090909091,278.91767272727276,281.6619636363637,282.03580000000005,281.07140000000004
6 hr,247.5833111111111,257.32352777777794,257.06843888888886,258.1337,257.06336111111113,252.7893944444445,251.39003888888894,242.94845277777742,247.54696666666666,239.65942222222213,253.705886111111,252.61884722222223,236.229225,234.40293888888894,237.33565555555566,235.4330777777778,244.63645833333305,249.22669722222219,251.49271111111105,250.13702777777777,253.70366666666698,252.39217499999978,260.7998611111111,257.47805277777786,256.64103611111113,263.78629166666656,266.72251111111086,266.36970833333345,265.44618888888914,270.14174999999994,268.6346055555556,266.508172222222,272.1106500000003,276.5485333333332,268.56876944444434,271.8639083333333,274.68102777777773,278.2581333333332,280.72655555555536,281.20530000000014,280.50586666666663
6.5 hr,247.48886923076907,257.0743897435899,257.23976153846144,258.26900512820504,257.00929487179496,252.79482051282056,251.2326,243.03757179487147,247.5110923076924,239.53614871794863,253.94704871794855,252.34959743589758,236.65148717948725,234.33874358974356,237.0512282051282,235.72840769230766,244.29838717948704,248.977741025641,251.39688461538455,249.91823333333335,253.86380000000025,252.21280512820485,260.622858974359,257.4848974358976,256.86222307692304,263.81863333333314,266.4644076923075,265.98082307692323,265.469866666667,270.17822820512816,268.63362051282064,266.6827512820511,272.2122025641028,276.5696205128203,268.7127743589743,271.77346410256405,274.65521282051276,278.33401025641024,280.6918794871793,281.2351461538463,280.61274871794865
60 day,232.02297166666668,232.38416500000002,232.6904366666667,232.90550333333334,233.05723666666668,233.12652333333335,233.07721166666667,233.02425333333335,233.0582416666667,232.9566233333334,233.28129166666668,233.41342333333333,233.23470333333333,233.1409866666667,233.07151500000003,233.18247333333335,233.51192333333336,233.8285766666667,234.17064666666667,234.42123333333336,235.21875000000003,235.70925833333337,236.28565833333334,236.81280000000004,237.49764500000003,238.22477000000006,239.17498166666675,240.14707333333342,240.94065166666678,241.76832833333341,242.44778166666674,243.2534850000001,244.89440666666673,245.63197833333336,246.15440000000004,246.78043666666673,247.68747,248.63587833333332,249.5938583333333,250.38760166666663,251.16756499999994
70 day,230.91387571428572,231.44516571428574,232.01777714285717,232.51341142857143,233.07562142857145,233.37891428571427,233.48696285714283,233.67953285714285,233.95257000000004,234.21797571428573,234.9547157142857,235.11377428571427,234.9058771428571,234.71132428571426,234.6100742857143,234.51292142857145,234.54720714285716,234.62382000000002,234.67613285714287,234.75266428571433,234.97822000000005,235.17317428571437,235.4869885714286,235.7175842857143,236.11912000000007,236.64822000000007,237.18278000000012,237.7195542857144,238.15505714285723,238.67110285714293,239.27978571428577,239.86422142857148,241.13882857142863,241.99283857142862,242.69523142857147,243.5971271428572,244.54606285714289,245.41298714285716,246.2724242857143,247.04409857142855,247.95070142857142
80 day,227.9264975,228.51120500000002,229.16828625,229.73591375,230.33134625000002,230.92809624999995,231.41072999999997,231.8196225,232.24833875000004,232.97314125000003,234.35548375,234.87279374999997,234.90429999999998,234.86559249999996,234.98521624999998,235.11362375,235.30176125000003,235.51910375000003,235.76811000000004,235.93860875000004,236.27042750000004,236.39314250000007,236.56778375000005,236.73306500000004,236.91618125000005,237.16205625000003,237.45934250000005,237.71824125000003,237.97833125000002,238.27834375000003,238.5616925,238.8757775,239.63976125,240.22473,240.7569425,241.30118250000004,241.87211000000002,242.41655,242.99934,243.6975625,244.39794375000002
90 day,225.92296111111108,226.3495011111111,226.82192999999995,227.21953666666664,227.61872333333332,228.02922999999993,228.4229877777777,228.8070733333333,229.26596666666669,230.0888866666667,231.68192222222223,232.2337522222222,232.55630777777773,232.86687111111107,233.18688666666668,233.46974555555556,233.8599377777778,234.26801444444447,234.66178333333337,235.05452111111117,235.9277055555556,236.22648888888895,236.4986377777778,236.8306366666667,237.18311000000003,237.54223222222225,237.94009222222226,238.35087555555558,238.67409666666668,239.0246677777778,239.31215777777777,239.54879333333335,240.10661333333334,240.47705,240.7571611111111,241.08941555555555,241.40954777777773,241.78596111111105,242.1693055555555,242.5683933333333,243.01557999999997
Tomorrow,252.3211,255.6064,252.1726,251.4799,249.67,243.89,241.89,244.91,233.8,250.85,253.51,230.96,233.23,237.98,236.07,246.28,249.52,250.57,250.87,256.49,255.33,260.82,258.29,257.52,263.55,267.94,267.62,266.32,270.82,268.25,266.81,272.12,276.21,269.09,274.06,275.72,279.39,281.32,281.5,281.93,NULL
