,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-14,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
40 day,17.223522499999994,17.23005,17.235687499999997,17.24572,17.2486125,17.255875000000003,17.269975,17.26916,17.259380000000004,17.2704625,17.274150000000002,17.287655,17.305565,17.317890000000006,17.32336,17.330280000000002,17.331364999999998,17.354065,17.367127500000002,17.3908775,17.40906,17.42943,17.45025,17.47159,17.495112499999998,17.518205,17.5398125,17.55732,17.571402499999998,17.585469999999997,17.593337499999997,17.6142675,17.62365,17.638230000000004,17.648812500000002,17.656715000000002,17.658442500000003,17.667990000000007,17.673337500000006
45 min,17.94502222222223,17.773222222222216,17.864888888888895,18.02237777777777,17.70771111111111,17.718222222222227,17.468688888888895,17.44055555555556,17.5852,17.531666666666666,17.614644444444448,17.870555555555555,17.95291111111111,18.00126666666666,17.827866666666676,17.807688888888908,17.747244444444448,17.95111111111112,17.931822222222213,17.97271111111112,17.98600000000001,17.98646666666668,17.91297777777777,17.991311111111116,18.010533333333328,18.088133333333342,18.06177777777777,18.10273333333334,17.93784444444446,17.83722222222223,17.715177777777782,17.757177777777773,17.821755555555566,17.794311111111103,17.79839999999999,17.830577777777787,17.733266666666676,17.728400000000004,17.654688888888884
5 day,17.46686,17.4845,17.488419999999998,17.525660000000002,17.48254,17.45314,17.362959999999998,17.251219999999996,17.153200000000002,17.325619999999997,17.4373,17.50826,17.5637,17.6033,17.65478,17.686460000000004,17.66666,17.660719999999998,17.69042,17.72804,17.77556,17.79932,17.797340000000002,17.80922,17.81516,17.83892,17.848820000000003,17.88248,17.904280000000004,17.920080000000002,17.884099999999997,17.845999999999997,17.828,17.826,17.82,17.827999999999996,17.804000000000002,17.772,17.734
5 hr,17.947456666666657,17.788616666666687,17.830920000000017,18.036543333333338,17.86343333333332,17.719090000000016,17.49624000000001,17.540126666666673,17.439799999999995,17.547973333333342,17.614150000000002,17.864083333333348,17.943219999999993,18.048269999999988,17.835893333333324,17.830853333333355,17.75685000000003,17.96337333333331,17.955923333333292,17.971939999999964,17.961493333333323,18.017530000000068,17.891306666666683,17.986083333333312,18.00319000000002,18.07371999999999,18.059273333333344,18.086746666666667,17.983206666666693,17.830179999999995,17.721933333333318,17.72898333333334,17.817019999999967,17.735429999999983,17.765380000000018,17.865026666666694,17.70708666666665,17.72225333333333,17.679939999999974
5 min,17.913999999999998,17.725,17.866999999999997,18.044999999999998,17.665,17.755000000000003,17.427999999999997,17.454,17.651,17.5058,17.627000000000002,17.862000000000002,17.948999999999998,17.938,17.816000000000003,17.782,17.756,17.945,17.957,17.987000000000002,18.002000000000002,18.003000000000004,17.939999999999998,18.009,18.011999999999997,18.104000000000003,18.058,18.098000000000003,17.928,17.8758,17.755,17.783800000000003,17.845000000000002,17.803,17.802999999999997,17.810000000000002,17.73,17.695,17.619
5.5 hr,17.94904242424242,17.795348484848507,17.827142424242453,18.035712121212125,17.876924242424234,17.726836363636384,17.512166666666673,17.552424242424244,17.42918181818181,17.55120303030304,17.610299999999995,17.856187878787892,17.94762424242423,18.044127272727266,17.83513030303029,17.82789090909094,17.75196060606062,17.969148484848464,17.95802121212115,17.97362727272723,17.962069696969674,18.02155757575764,17.895921212121234,17.98216666666664,18.004039393939433,18.074236363636356,18.062909090909095,18.086242424242418,17.982581818181853,17.829093939393932,17.734966666666644,17.72948787878786,17.808933333333297,17.738075757575753,17.763484848484858,17.86078484848486,17.704969696969695,17.717981818181823,17.682363636363608
50 day,17.279151999999996,17.269199999999998,17.261416,17.260028,17.255042,17.255282,17.242932,17.238053999999998,17.239452,17.254260000000002,17.259508000000004,17.270846000000002,17.286458000000003,17.303602000000005,17.313368000000004,17.318710000000003,17.324996000000002,17.341604000000004,17.350890000000003,17.36077,17.374346,17.390060000000002,17.400118000000003,17.408652,17.418544,17.42654,17.439556,17.451234000000003,17.465052,17.486226,17.49955,17.533047999999997,17.5505,17.585574,17.60125,17.613256,17.620322,17.627176000000002,17.630670000000002
50 min,17.94992000000001,17.774199999999993,17.863900000000008,18.02359999999999,17.715219999999995,17.714100000000002,17.466500000000007,17.44864,17.57784,17.5298,17.614880000000003,17.872999999999998,17.95334,18.002399999999994,17.827280000000016,17.810620000000018,17.74724,17.951600000000013,17.930939999999985,17.97214000000001,17.984000000000012,17.986120000000014,17.91107999999999,17.990440000000007,18.010379999999994,18.08672000000001,18.061699999999988,18.10246000000001,17.941640000000014,17.83740000000001,17.71326000000001,17.75576,17.82148000000001,17.79427999999999,17.797959999999986,17.833020000000012,17.73274000000001,17.728860000000008,17.65647999999999
55 min,17.95120000000001,17.775363636363625,17.861927272727282,18.022745454545447,17.72156363636363,17.709109090909088,17.462127272727276,17.458727272727277,17.57130909090909,17.529090909090908,17.615254545454547,17.872545454545453,17.95409090909091,18.002818181818174,17.826854545454562,17.814018181818202,17.748109090909093,17.95218181818183,17.933218181818173,17.971581818181832,17.982400000000013,17.98527272727274,17.909636363636352,17.990127272727282,18.01025454545454,18.08585454545456,18.061909090909083,18.10178181818183,17.945581818181832,17.837636363636374,17.712018181818195,17.754472727272724,17.819890909090915,17.793599999999987,17.797599999999985,17.834109090909102,17.731854545454556,17.73014545454546,17.658072727272717
6 hr,17.95510277777777,17.802169444444466,17.82550833333336,18.03386666666667,17.889138888888883,17.736244444444463,17.523488888888895,17.564080555555556,17.42239999999999,17.558719444444446,17.60377222222222,17.850094444444455,17.952394444444433,18.036549999999995,17.83826944444444,17.831630555555577,17.749602777777792,17.97558888888887,17.95803611111106,17.97384722222219,17.96273611111109,18.02241388888897,17.90203333333336,17.979633333333307,18.003711111111148,18.07480555555554,18.06609722222223,18.085555555555555,17.979297222222243,17.827394444444444,17.74787777777776,17.730263888888874,17.80228333333329,17.742327777777785,17.762755555555568,17.856363888888893,17.70398888888888,17.714436111111127,17.685763888888864
6.5 hr,17.96013846153846,17.803341025641046,17.82245128205131,18.032861538461546,17.90331538461538,17.74417435897438,17.537182051282063,17.571274358974364,17.422323076923064,17.57043846153846,17.593107692307683,17.840235897435903,17.95427179487179,18.02955128205128,17.839194871794867,17.833969230769252,17.751679487179498,17.978923076923056,17.95847179487175,17.97346410256407,17.96400769230767,18.023623076923155,17.90808974358977,17.97825641025639,17.99994102564106,18.073984615384603,18.068976923076928,18.08601282051283,17.97869743589746,17.82510256410256,17.75851282051281,17.73325128205128,17.797715384615344,17.747466666666693,17.76606666666668,17.85035897435898,17.706164102564095,17.711938461538477,17.68811794871793
60 day,17.37793166666666,17.36822333333333,17.362545,17.360268333333334,17.35116,17.341625000000004,17.319991666666663,17.30840333333333,17.283155,17.264760000000003,17.263050000000003,17.267856666666667,17.27174166666667,17.275461666666672,17.280078333333336,17.288693333333335,17.297453333333337,17.315450000000002,17.323983333333334,17.334131666666668,17.34589,17.360055000000003,17.37450666666667,17.38611,17.394191666666668,17.40537,17.41427666666667,17.424654999999998,17.435200000000002,17.445245,17.45554,17.477471666666663,17.484899999999996,17.497958333333337,17.507463333333337,17.515528333333336,17.523543333333336,17.53752166666667,17.54629166666667
70 day,17.483392857142857,17.47316857142857,17.464632857142856,17.45711,17.443731428571425,17.432704285714284,17.404241428571417,17.392542857142846,17.367251428571418,17.350004285714277,17.34429285714285,17.340068571428564,17.338741428571424,17.336865714285715,17.334374285714283,17.33105571428571,17.326627142857145,17.322432857142857,17.32302285714286,17.326507142857146,17.332607142857146,17.336927142857146,17.340257142857144,17.347184285714288,17.357680000000006,17.37028,17.381207142857143,17.390372857142857,17.400092857142855,17.410344285714284,17.419549999999997,17.444468571428565,17.454685714285706,17.46961,17.476094285714282,17.483561428571427,17.4896,17.495067142857142,17.50189142857143
80 day,17.57331,17.5631725,17.55428,17.54675375,17.535877499999998,17.526107500000002,17.502029999999994,17.488226249999993,17.46086499999999,17.436023749999993,17.426151249999993,17.419957499999988,17.413802499999992,17.408474999999992,17.40474999999999,17.39959249999999,17.394777499999993,17.390652499999995,17.390328749999995,17.389662499999993,17.387698749999995,17.387403749999997,17.38588625,17.386305,17.386123750000003,17.386703750000002,17.386781250000002,17.3871175,17.38973875,17.39414625,17.39872,17.405754999999996,17.412053749999995,17.43087625,17.43943125,17.446201249999998,17.45208125,17.458301249999998,17.46460625
90 day,17.60890222222222,17.602195555555554,17.596907777777776,17.596289999999996,17.590914444444444,17.585581111111114,17.570147777777773,17.561961111111106,17.543294444444438,17.518049999999995,17.510012222222215,17.504398888888883,17.499665555555552,17.494927777777775,17.48844555555555,17.481853333333326,17.474931111111104,17.466931111111105,17.462309999999995,17.457384444444436,17.453418888888883,17.44871777777777,17.444092222222213,17.4430911111111,17.44092666666666,17.44060666666666,17.439732222222215,17.440569999999994,17.442153333333327,17.44276888888888,17.440344444444438,17.43903666666666,17.439619999999994,17.43874222222222,17.437916666666666,17.437104444444444,17.43710111111111,17.438574444444445,17.441084444444446
Tomorrow,17.3767,17.5139,17.6609,17.3081,17.4061,17.3473,17.1022,16.8964,17.4845,17.4548,17.6825,17.7617,17.7518,17.6231,17.6132,17.5835,17.7122,17.7716,17.8013,17.8211,17.831,17.7617,17.831,17.831,17.9399,17.8805,17.93,17.94,17.91,17.76,17.83,17.85,17.85,17.8,17.83,17.73,17.69,17.62,NULL
