,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
4.5 hr,66.04241111111112,66.59162222222221,66.58314814814811,65.06547037037039,64.89336666666667,65.14498518518522,64.92126666666671,62.39431481481481,61.97964814814814,62.32436666666662,64.28201851851851,63.91332592592592,61.87968518518518,63.92414074074071,63.49018518518523,63.83232222222223,64.23829259259259,63.11550740740737,63.60807037037037,64.23184444444442,64.20046666666671,64.08046296296295,64.47253703703707,65.38502592592593,66.27250740740745,65.4303259259259,66.80211851851853,66.5312481481481,66.9570074074074,67.78457777777776,69.10963703703707,68.32435185185187,69.10334074074066,68.94607777777777,68.83679259259263,69.55812222222227,70.08164814814816,70.10438888888892,70.16336666666666,71.15253703703704,70.38328888888891
40 day,63.32334999999999,63.564170000000004,63.7981675,63.9612075,64.11399,64.2774675,64.41362000000001,64.5044975,64.5950275,64.7749625,65.1901875,65.33948749999999,65.27864,65.21265249999999,65.10879499999999,64.99754999999999,64.89698250000001,64.8020425,64.71052,64.636905,64.54115500000002,64.44466000000001,64.36482750000002,64.32031000000002,64.31185500000001,64.28798,64.3228,64.343195,64.348665,64.38024999999999,64.41556499999999,64.43073749999999,64.5232525,64.61625000000001,64.716,64.82030750000001,64.92539000000002,65.005075,65.14280500000002,65.31042250000002,65.46360000000001
45 min,66.18664444444447,66.51726666666667,66.8512,65.26868888888889,64.31164444444445,65.03455555555553,64.01242222222224,62.4806888888889,61.612955555555544,62.77915555555556,64.24073333333331,64.12155555555556,61.63026666666665,63.71100000000002,63.669977777777774,63.79200000000001,64.26082222222223,63.35304444444446,63.501711111111085,64.07417777777778,63.967000000000034,64.19015555555553,64.52737777777777,65.15108888888889,66.4202888888889,65.10795555555556,66.91873333333331,66.79706666666667,66.99035555555555,68.0300888888889,68.96995555555556,68.11577777777778,69.18608888888889,68.90266666666666,68.94251111111112,69.70862222222226,70.01993333333336,69.9008222222222,70.44273333333335,70.94939999999998,70.55764444444445
5 day,65.67326,65.5698,65.64142,65.61556,65.41262,65.21366,64.8018,63.85473999999999,63.06884,61.92482,62.59930000000001,63.34740000000001,63.039,63.1484,62.993219999999994,62.90566,63.434900000000006,63.46674,63.426959999999994,63.51848,63.4966,63.51451999999999,63.70752,64.10942,64.57698,64.76998,65.32906,65.76678,66.09505999999999,66.43727999999999,67.11373999999999,67.31668,67.90958,68.12034,68.39110000000001,68.78981999999999,69.34200000000001,69.49600000000001,69.828,70.168,70.36
5 hr,66.07611333333332,66.57073666666666,66.57069333333325,65.07131666666665,64.91490666666665,65.10582666666673,64.9558566666667,62.46227333333332,62.03808333333333,62.252463333333274,64.26454999999994,63.8786333333333,61.883816666666654,63.90282333333328,63.473753333333384,63.80740666666671,64.22936666666664,63.12572333333328,63.6448433333333,64.21626666666666,64.24832000000005,64.09663666666663,64.43442000000005,65.44324666666668,66.28490333333335,65.43556666666666,66.84784,66.50548999999998,66.91693999999994,67.76026666666665,69.0876733333334,68.3609166666667,69.08279999999998,68.97154,68.84643000000003,69.55492000000004,70.10107999999998,70.1314033333334,70.15805999999996,71.15105666666668,70.38971333333332
5 min,65.979,66.174,66.921,65.407,64.39500000000001,65.04,64.134,62.111000000000004,61.446799999999996,62.988,64.1608,64.2662,61.534000000000006,63.599000000000004,63.668000000000006,63.839999999999996,64.191,63.666,63.381600000000006,64.04639999999999,63.843,64.218,64.618,65.253,66.349,64.564,66.9822,66.819,66.969,68.161,68.27000000000001,68.135,69.249,68.8866,69.061,69.63900000000001,69.9856,69.769,70.504,70.836,70.58
5.5 hr,66.12019696969695,66.55143939393938,66.57359393939385,65.08586969696965,64.89617878787881,65.0754424242425,65.01366969696971,62.543878787878775,62.118318181818175,62.1755363636363,64.25377878787876,63.83549999999998,61.877424242424254,63.885896969696915,63.458918181818234,63.776860606060666,64.21509999999999,63.115660606060544,63.664039393939355,64.20031212121212,64.28700606060612,64.10597878787871,64.39266363636368,65.48163636363638,66.28759090909092,65.45238484848484,66.88139393939396,66.50959393939395,66.87524545454544,67.74718181818182,69.06411212121219,68.40674242424247,69.05461515151515,68.99702424242427,68.86748181818183,69.5365666666667,70.10290303030304,70.14552121212125,70.15549696969693,71.15830606060608,70.4272939393939
50 day,61.73826199999999,61.954072,62.18520199999999,62.387471999999995,62.564119999999996,62.75229199999999,62.90791799999999,63.00238799999999,63.115379999999995,63.372528,63.73578,63.855022,63.918356,64.118482,64.235274,64.33942599999999,64.46736,64.58020400000001,64.681532,64.80332,64.911816,64.91785399999999,64.929082,64.92376,64.896582,64.824698,64.801944,64.789064,64.78886399999999,64.81094999999999,64.82129599999999,64.820302,64.856712,64.90524599999999,64.98086799999999,65.06889,65.153952,65.21949000000001,65.299034,65.388362,65.45957200000001
50 min,66.19638000000003,66.53366,66.8399,65.28158,64.33998000000001,65.01669999999997,64.01208000000001,62.489480000000015,61.62429999999999,62.75856000000001,64.23735999999997,64.1281,61.62843999999999,63.70880000000001,63.6686,63.798500000000004,64.25962000000003,63.33964000000001,63.498299999999965,64.07868,63.97430000000004,64.19045999999997,64.5283,65.13507999999999,66.41340000000002,65.12628000000001,66.91621999999998,66.79224,66.99456,68.02802000000001,68.97296000000001,68.12495999999999,69.18318,68.90539999999999,68.9293,69.71188000000005,70.02186000000002,69.91094,70.4217,70.94545999999998,70.55134
55 min,66.17934545454548,66.5398909090909,66.82699999999998,65.2826181818182,64.3558,64.99792727272725,64.00298181818182,62.47934545454547,61.64816363636363,62.73887272727273,64.24232727272725,64.12718181818181,61.63656363636362,63.708600000000004,63.658927272727276,63.8049090909091,64.25810909090912,63.32703636363637,63.49918181818178,64.0768,63.981236363636405,64.19132727272726,64.52672727272727,65.1175818181818,66.40545454545457,65.14232727272729,66.92603636363634,66.78381818181818,66.99765454545455,68.03298181818181,68.98150909090911,68.13405454545453,69.17916363636364,68.90545454545455,68.91656363636363,69.70461818181822,70.02405454545456,69.91967272727273,70.40067272727272,70.9437818181818,70.547
6 hr,66.16388611111105,66.55589166666665,66.60329999999995,65.12530833333328,64.880775,65.04196944444452,65.05043888888886,62.61754166666664,62.18020555555557,62.11337777777771,64.24727222222216,63.80865833333333,61.884613888888914,63.831238888888834,63.475538888888956,63.74589166666671,64.17492222222222,63.05699444444437,63.65653611111109,64.20386666666666,64.30976388888894,64.12173333333325,64.35867222222227,65.50672222222224,66.29108888888888,65.47597500000002,66.8978388888889,66.52825833333333,66.88325555555554,67.74063055555554,69.02854722222226,68.44094722222226,69.01489166666668,68.99497777777782,68.8695861111111,69.49880277777783,70.10232222222226,70.1538138888889,70.13404999999996,71.14519722222227,70.48571111111109
6.5 hr,66.18083589743584,66.53291794871792,66.60270256410253,65.09280512820507,64.87245897435898,65.02080769230776,65.10263076923074,62.66959230769226,62.20773846153846,62.06335897435889,64.22847948717947,63.80482307692305,61.92961282051286,63.77619999999995,63.51249487179491,63.71281794871794,64.11759743589742,63.016487179487086,63.63457435897436,64.20336923076918,64.31598717948724,64.12111282051275,64.36428461538463,65.52415384615384,66.30379743589748,65.51083333333337,66.90394102564106,66.51045897435897,66.91679230769229,67.74221025641022,68.9663948717949,68.47924102564109,68.94248717948717,68.97596923076927,68.8516923076923,69.4526461538462,70.1152666666667,70.15769230769233,70.1288692307692,71.08660769230771,70.53508461538462
60 day,60.74964333333333,60.94614166666667,61.147326666666665,61.316545000000005,61.45484666666667,61.58378666666667,61.71100166666667,61.803085,61.87646666666667,62.043425,62.461904999999994,62.606624999999994,62.707228333333326,62.931059999999995,63.062193333333326,63.216603333333325,63.34993166666666,63.470685,63.56799,63.655791666666666,63.74604000000001,63.844415000000005,63.945795000000004,64.0601,64.20401666666667,64.30507,64.459765,64.60636166666666,64.75165,64.92062166666666,65.08349,65.15202333333333,65.27018666666666,65.29361999999999,65.31265166666665,65.34382833333333,65.39038333333333,65.441185,65.50482000000001,65.56433833333334,65.61273666666668
70 day,59.76855142857143,59.95281142857144,60.147024285714295,60.31525,60.46517428571429,60.61230571428571,60.74566000000001,60.84975,60.945159999999994,61.15244285714287,61.53333428571428,61.64974714285714,61.71209,61.913275714285696,62.00786571428569,62.10515999999999,62.21392857142855,62.33396999999998,62.44875428571427,62.5753257142857,62.69155428571429,62.81686857142857,62.93712571428572,63.050650000000005,63.202984285714294,63.347558571428586,63.50305428571429,63.65160857142856,63.78716857142857,63.920268571428565,64.05972857142856,64.19847999999999,64.48041714285714,64.64327285714285,64.79754857142856,64.97312000000001,65.14787857142858,65.31609857142858,65.49970000000002,65.68292714285715,65.7838642857143
80 day,58.87861749999998,59.03848374999999,59.20359624999999,59.34819624999999,59.49657249999999,59.652523749999986,59.7966675,59.91433875,60.02157125,60.24363750000002,60.6301025,60.75942125,60.84600625,61.06533374999999,61.176547499999984,61.291983749999986,61.41300624999998,61.53053499999997,61.637403749999976,61.74864874999997,61.84366999999999,61.932417499999985,62.03578749999999,62.145139999999984,62.26284874999999,62.358676249999995,62.48991124999999,62.63436749999998,62.78044,62.94180124999998,63.09784249999999,63.255118749999994,63.544608749999995,63.7124625,63.898166249999996,64.07182875000001,64.24478000000002,64.40162125000002,64.55200625000002,64.71220625000002,64.87053375000002
90 day,58.058679999999974,58.21937666666665,58.390441111111095,58.54415222222221,58.690005555555544,58.83676444444442,58.97852555555554,59.09587555555554,59.196249999999985,59.399797777777785,59.735515555555544,59.86574777777777,59.966899999999995,60.20990333333332,60.329869999999985,60.450511111111105,60.57622777777777,60.69301222222221,60.80493777777776,60.9218522222222,61.03072222222222,61.13808444444443,61.24887888888888,61.3656511111111,61.495567777777765,61.60768444444444,61.747315555555545,61.88682555555553,62.022385555555545,62.16625777777775,62.29902444444442,62.42024555555554,62.684826666666645,62.820177777777765,62.957981111111096,63.108059999999995,63.27465777777778,63.438478888888895,63.61206444444445,63.784698888888904,63.957317777777796
Tomorrow,65.7867,66.5626,65.0008,64.1353,64.5829,63.7274,61.8273,61.0713,60.2456,62.8719,63.9861,61.2105,63.2399,63.2897,63.5483,63.8567,63.3991,63.041000000000004,63.7473,63.4389,63.9463,64.3641,65.0505,66.0851,64.4039,66.7417,66.5527,66.6919,67.7962,67.7862,67.7564,67.2291,68.85,69.14,69.75,69.99,69.75,70.51,70.84,70.71,NULL
