,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
2 hr,95.23782500000003,96.19580000000002,95.50830833333332,94.98689166666671,92.38384166666664,94.76494999999998,91.35436666666665,90.22512499999999,90.81190833333332,91.38846666666667,94.22246666666669,94.74550833333335,89.21975833333333,92.86425000000001,94.77586666666666,94.32639166666665,95.96315,97.58934999999992,98.32700833333334,96.64570000000002,97.52935833333329,97.18158333333334,99.24770000000002,96.14376666666665,95.44608333333335,101.5595083333333,104.56097500000003,102.54449999999996,101.86299166666667,102.17947499999998,100.6481833333333,101.4628916666667,102.24903333333333,106.42910833333329,103.48240000000001,104.4454416666666,104.72911666666666,106.41218333333337,107.73820000000003,107.08189999999996,107.38552499999999
2.5 hr,95.18100000000004,96.33087333333334,95.55561999999998,94.98459333333341,92.54158666666667,94.89498666666667,91.78582666666668,90.19405333333333,90.99338,91.19164666666664,94.23885333333338,94.81546000000002,89.29554666666668,92.89412666666666,94.80670666666666,94.25819999999995,95.91622,97.45822666666658,98.33119333333333,96.73608,97.51462666666666,97.01862000000001,99.32192666666666,96.14260666666665,95.4962466666667,101.34851333333333,104.55606000000002,102.5694333333333,101.93809333333336,101.94042,100.75711333333332,101.50409333333337,102.18130666666664,106.43939999999996,103.59584666666667,104.34937333333329,104.7247133333333,106.39319333333336,107.74232666666667,107.09646666666663,107.34801999999999
20 day,95.502415,95.618525,95.68601000000001,95.664175,95.36447000000001,95.20023,94.99728,94.662345,94.37852000000001,93.84758500000001,93.35882500000001,93.09088000000001,92.48105000000001,92.32176500000001,92.181835,92.28107500000002,92.40215,92.55994000000001,92.697885,92.72219999999999,93.14992499999998,93.298785,93.73990999999998,94.06392999999998,94.31599999999999,95.02506999999999,95.59222999999997,96.03235999999997,96.40649499999998,96.82439,97.17176499999998,97.861025,98.76821,99.40906,99.82661499999998,100.20523499999999,100.551185,101.09327500000002,101.60636,102.13327000000001,102.67181999999998
20 min,94.87655,96.15074999999999,95.91115,94.72774999999999,91.80755,94.75874999999999,90.56674999999998,90.11435,90.3541,92.39274999999999,94.3182,94.35345,89.11659999999998,92.72545,94.6118,94.35115,96.1113,97.8294,98.5975,96.46475000000001,97.41940000000001,97.57025000000002,99.24799999999998,96.3305,95.50945,101.96420000000002,104.4589,102.63294999999998,101.59845,102.02859999999997,100.6246,101.68535,102.1818,106.61409999999998,103.80609999999997,104.31504999999997,104.7748,106.3992,107.2394,107.167,107.51119999999999
200 day,104.45629799999998,104.40482099999996,104.35344399999998,104.30307849999997,104.23288299999999,104.17184599999999,104.08760399999996,104.00667449999996,103.92280999999997,103.73455349999996,103.52824149999996,103.46208899999996,103.37855949999995,103.30719599999993,103.24775999999993,103.21077999999993,103.19538249999997,103.16184499999996,103.15227199999994,103.13464599999993,103.10651149999993,103.09357649999994,103.08009749999995,103.06230599999995,103.05242699999995,103.07359499999995,103.09387349999997,103.10566499999996,103.10161649999995,103.11548399999997,103.11553449999994,103.11294349999994,103.12859549999996,103.17486199999996,103.21712299999997,103.26122899999997,103.28411099999998,103.31675499999997,103.35396999999998,103.39553749999997,103.43052449999998
25 min,94.94648000000001,96.12991999999998,95.84916000000003,94.7634,91.8216,94.73627999999997,90.52279999999999,90.20468000000001,90.30284,92.29688,94.36352000000001,94.35655999999999,89.16748,92.71616,94.63736,94.39824,96.15304,97.82896000000001,98.56559999999998,96.4906,97.44131999999999,97.59960000000001,99.25519999999999,96.30412,95.52096,101.94656,104.45944,102.63095999999997,101.64515999999999,102.04203999999996,100.60688,101.68188,102.19256000000001,106.57431999999999,103.74963999999999,104.32483999999998,104.77140000000001,106.39776,107.33391999999999,107.18,107.49295999999998
3 hr,95.1992888888889,96.42746111111113,95.54915555555557,94.98477777777785,92.69085555555553,95.01089444444446,92.05403888888888,90.16850555555556,91.08762222222222,90.98232777777774,94.27847222222226,94.85144999999999,89.39494444444445,92.93037222222223,94.84195,94.18144444444441,95.89682777777777,97.4169888888888,98.35679999999996,96.75861666666668,97.49536111111112,96.92929999999998,99.34612777777778,96.13061666666665,95.50673333333337,101.2373111111111,104.52971111111118,102.57130555555557,101.97885555555557,101.7824388888889,100.84183333333328,101.4973166666667,102.07714444444437,106.43997222222217,103.68609444444438,104.26652777777768,104.72804444444438,106.36774444444447,107.70955555555557,107.10059444444443,107.30804999999997
3.5 hr,95.21091428571437,96.48416190476192,95.53537619047619,94.99424761904766,92.8552285714286,95.1022380952381,92.2761142857143,90.14816666666664,91.13174761904763,90.85580476190475,94.3143523809524,94.85242857142855,89.53747619047617,92.89482857142858,94.8605857142857,94.08523809523813,95.84972380952388,97.43655238095235,98.44193809523804,96.75472857142859,97.47287619047619,96.85637619047617,99.39456666666666,96.18297142857143,95.49613809523812,101.29078095238093,104.5108333333334,102.59350952380952,102.00372857142855,101.67324761904763,100.91229047619044,101.47148571428572,101.99205238095234,106.41196666666659,103.70604761904755,104.18782380952372,104.7407714285714,106.34986666666671,107.69179523809521,107.08854285714281,107.29133809523805
30 day,95.17607999999998,95.38779000000001,95.48206666666668,95.52937,95.34147666666668,95.32427666666669,95.15457333333333,94.92136,94.69674666666667,94.24024333333334,94.22271,94.10660000000001,93.80987333333334,93.75297333333334,93.67556666666668,93.6176766666667,93.65539000000003,93.69971666666667,93.77613,93.71228666666666,93.63024999999999,93.51016999999999,93.61966333333334,93.59650666666667,93.69938666666667,93.97362000000001,94.30011999999998,94.52737999999998,94.70964999999998,94.99618666666666,95.31146333333331,95.58373666666665,96.41280999999998,96.97136999999998,97.52893666666664,97.93814999999998,98.32690666666666,98.77166333333334,99.21725999999998,99.65850999999999,100.30401666666664
30 min,95.03873333333335,96.10393333333332,95.81250000000003,94.79786666666665,91.83816666666667,94.71289999999996,90.5135,90.24736666666668,90.29586666666665,92.19906666666665,94.3936,94.34259999999999,89.19756666666666,92.69913333333334,94.65286666666665,94.4239,96.18763333333332,97.81746666666669,98.5218333333333,96.50283333333333,97.44956666666667,97.63553333333334,99.25566666666666,96.2681,95.50846666666666,101.92626666666666,104.4607,102.60626666666664,101.69339999999998,102.05603333333327,100.56590000000001,101.66890000000002,102.21056666666668,106.56626666666666,103.6965333333333,104.34436666666666,104.76336666666667,106.41526666666665,107.40433333333334,107.17533333333333,107.46666666666665
4 hr,95.19150833333339,96.51700000000002,95.5292625,94.99539166666665,93.0665625,95.15692083333333,92.43046249999999,90.12159999999997,91.12787916666666,90.6992708333333,94.29585416666669,94.7765,89.67631666666666,92.81491666666662,94.84938749999998,94.0358041666667,95.80749166666672,97.42440833333328,98.41735416666661,96.72869166666665,97.46172916666666,96.79995833333335,99.4397125,96.24262916666667,95.45010416666669,101.40231249999998,104.44505833333339,102.61859999999999,102.03053333333332,101.59256250000003,100.97385833333331,101.48840416666671,101.94800416666665,106.3597333333333,103.72145833333323,104.09308749999994,104.76489999999998,106.34784583333337,107.68378749999997,107.05919166666662,107.27627499999996
4.5 hr,95.19596666666669,96.5446481481482,95.57640000000002,95.02148518518521,93.18618888888885,95.10925925925923,92.52778888888886,90.129237037037,91.19514444444445,90.4719111111111,94.25737777777783,94.7325888888889,89.8458888888889,92.69855555555552,94.79889259259257,93.96995185185186,95.76790740740749,97.41573703703696,98.3687259259259,96.69622222222218,97.46434814814815,96.76646296296295,99.45725555555555,96.30699629629626,95.4528037037037,101.46642962962962,104.33597407407414,102.67250370370368,102.05620370370373,101.47614074074077,101.01648518518516,101.5014666666667,101.91555925925924,106.3423185185185,103.7682037037036,103.98599629629622,104.75764814814809,106.33845925925928,107.66474814814806,107.02621851851848,107.25501111111107
40 day,95.37100499999998,95.30225499999999,95.16734249999999,95.00823499999998,94.8402675,94.76879,94.56190749999999,94.33107249999999,94.3108675,94.311035,94.48197250000001,94.40382250000002,94.25049750000002,94.18202000000001,94.1165225,94.04655750000002,93.99098500000001,94.0311775,94.158205,94.204105,94.25719749999999,94.24950749999999,94.368595,94.36313750000001,94.34726,94.5206825,94.71990749999999,94.87868999999998,94.95535249999998,95.09160749999998,95.13132249999998,95.17103749999998,95.4750225,95.8450675,96.11438249999999,96.38258749999999,96.624535,96.9077375,97.24788999999998,97.64159749999999,97.98530249999996
45 min,95.21586666666668,96.0872,95.75562222222223,94.88271111111112,91.97613333333332,94.58206666666665,90.46355555555554,90.35279999999999,90.30319999999999,91.9492888888889,94.39342222222224,94.38973333333333,89.14337777777776,92.70960000000001,94.73531111111109,94.40948888888889,96.20855555555553,97.80395555555559,98.42819999999999,96.5401111111111,97.49520000000001,97.64906666666666,99.25133333333335,96.20242222222221,95.44575555555556,101.93471111111113,104.49799999999999,102.57457777777775,101.74366666666667,102.13826666666667,100.4704222222222,101.58793333333337,102.23520000000003,106.6059111111111,103.5923111111111,104.46004444444445,104.77242222222222,106.44604444444445,107.53044444444446,107.10757777777779,107.41026666666663
