,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14
30 min,88.12683333333334,89.9112,87.36936666666666,87.7743333333333,86.18849999999999,87.85083333333331,86.3051666666667,84.59376666666668,82.57166666666666,83.56633333333333,83.407,83.7965,79.9663,82.72776666666665,83.31103333333334,82.20783333333333,83.7304,81.60849999999999,80.02723333333334,81.13856666666666,86.5635,86.62226666666666,85.78939999999999,83.17726666666668,82.92720000000003,83.99230000000003,84.22596666666666,84.44523333333333,85.56543333333333,87.34990000000002,87.06766666666667,87.56686666666668,88.33966666666667,89.39166666666665,89.76350000000002,87.75949999999997,87.9999,89.20263333333332,88.24396666666667,88.5655,88.41023333333332
4 hr,88.10047083333338,89.61859166666669,86.99043333333337,88.27491249999999,86.782275,88.33853750000003,87.44053333333338,84.58693749999998,83.36585000000007,82.17880416666667,83.44635833333328,83.88424583333337,79.72229583333335,83.29564166666673,83.20991666666664,82.30064999999998,83.42040416666663,80.73673333333335,80.07590833333327,81.17107499999996,86.41285416666666,86.37517500000007,85.85432499999997,83.25908750000006,83.012125,84.13291666666669,84.55888333333333,84.55214583333333,85.3968333333334,87.19851666666668,87.32780833333337,87.99626250000009,88.09152500000002,89.38092916666675,89.69429166666669,88.3200916666667,87.78019583333341,89.22332916666672,89.49226666666668,88.63089583333338,88.36238333333334
4.5 hr,88.08128518518524,89.56960740740747,86.93567407407409,88.31179259259261,86.86045925925926,88.33375185185186,87.45294444444448,84.68526296296292,83.50279259259268,82.08600370370372,83.45059629629623,83.87947037037041,79.73596666666664,83.32557407407413,83.13391851851853,82.2787111111111,83.33171481481477,80.6140962962963,80.08467037037033,81.13162222222215,86.42239629629628,86.3311925925926,85.8790148148148,83.27852962962973,83.02102592592593,84.18838888888891,84.54094074074072,84.56563333333331,85.35407037037044,87.13579999999999,87.37414814814822,88.04582962962971,88.04963333333333,89.40133703703714,89.67801111111118,88.37348518518525,87.72305185185192,89.21461851851856,89.53395925925928,88.57721111111113,88.32955555555554
40 day,89.83999999999997,90.04724999999998,90.14624999999998,90.12749999999997,90.10549999999996,90.11474999999997,90.05874999999996,90.01074999999996,89.99274999999997,89.80999999999997,89.64975,89.55324999999999,89.33624999999999,89.16650000000001,89.00625000000001,88.76175,88.54175000000001,88.26725000000002,87.98900000000003,87.40700000000002,87.26650000000004,87.12850000000003,86.96600000000002,86.75525000000002,86.50575,86.23550000000003,86.04525000000002,85.82575000000003,85.6055,85.4155,85.17975,84.9555,84.8725,84.78325,84.82124999999999,84.80399999999999,84.80474999999998,84.79274999999998,84.80499999999999,84.826,84.8745
45 min,88.16364444444447,89.87406666666666,87.35135555555559,87.89553333333329,86.28188888888889,87.77928888888886,86.21044444444446,84.6093777777778,82.65384444444443,83.36533333333333,83.33275555555558,83.76004444444443,79.90688888888889,82.77528888888888,83.32802222222224,82.19453333333331,83.74720000000002,81.59766666666668,79.98893333333334,81.0968222222222,86.60731111111113,86.6338888888889,85.81271111111113,83.22386666666665,82.99842222222222,84.04220000000002,84.27842222222222,84.46313333333335,85.59857777777778,87.37093333333334,87.02491111111112,87.63022222222223,88.33400000000002,89.42708888888887,89.76335555555558,87.78537777777775,87.9851111111111,89.22368888888887,88.39842222222222,88.62573333333333,88.41271111111111
5 day,89.97800000000001,89.516,88.406,88.308,87.84,87.772,87.12,86.506,85.252,83.034,82.572,83.58400000000002,82.82400000000001,82.75200000000001,82.76400000000001,82.494,82.41,82.684,82.162,81.262,81.782,82.85600000000001,83.96,84.646,84.982,84.516,83.99600000000001,83.798,84.26399999999998,85.18199999999999,85.83,86.5,87.304,88.06199999999998,88.518,88.636,88.77199999999999,88.878,88.58000000000001,88.34600000000002,88.40400000000001
5 hr,88.05934666666677,89.50178000000004,86.89790000000002,88.38981666666668,86.96321333333334,88.31148666666668,87.44042666666667,84.8099233333333,83.60051333333341,81.96447666666668,83.48518333333328,83.88897666666671,79.73958666666663,83.33377333333337,83.06885333333335,82.26764,83.25561999999995,80.49233666666665,80.06245666666663,81.1072266666666,86.48777666666668,86.28708999999996,85.88870333333335,83.32648333333344,83.07305000000001,84.2097766666667,84.53527333333331,84.60286999999995,85.29145000000005,87.07786333333331,87.37508000000005,88.04004666666677,88.01003,89.39919666666678,89.6685266666667,88.4650666666667,87.65593000000007,89.19924666666671,89.58213333333333,88.54490666666669,88.28614666666664
5 min,88.126,89.66400000000002,87.52199999999999,87.83,86.102,87.89099999999999,86.527,84.419,81.68199999999999,83.428,83.402,84.143,79.9906,82.63,83.28,82.36,83.7276,81.36699999999999,80.067,81.1574,86.36799999999998,86.65599999999999,85.622,83.06700000000001,82.81700000000001,84.057,84.1514,84.50399999999999,85.5874,87.437,87.273,87.506,88.55699999999999,89.461,89.728,87.776,88.13,89.144,88.01700000000001,88.61800000000001,88.222
5.5 hr,88.06858484848493,89.45014242424247,86.91766363636367,88.48897272727272,86.99626363636366,88.32896666666669,87.46220303030303,84.90827878787877,83.70719393939399,81.87846363636366,83.53695757575754,83.84003939393942,79.6718242424242,83.31466060606063,83.02198181818187,82.25266363636361,83.19669696969693,80.3446393939394,80.03755757575752,81.10871818181815,86.5094181818182,86.30224848484845,85.8819606060606,83.40220000000008,83.13511212121212,84.2721,84.56215151515151,84.61556666666662,85.26631515151523,86.98942121212117,87.37837272727275,88.04556666666676,87.98192121212121,89.4084303030304,89.64089090909096,88.56670909090911,87.60990909090917,89.1876575757576,89.60587878787878,88.51720606060607,88.28460303030297
50 day,88.59659999999997,88.63699999999997,88.65239999999999,88.65939999999999,88.66279999999999,88.73599999999999,88.78979999999997,88.84939999999999,88.9002,88.9526,88.8844,88.82619999999999,88.67759999999998,88.559,88.49700000000001,88.5008,88.464,88.39880000000001,88.30040000000002,88.09540000000003,88.06180000000003,88.02300000000002,87.94540000000002,87.81940000000004,87.63380000000002,87.46320000000006,87.29900000000004,87.16700000000004,87.0284,86.94200000000001,86.84780000000002,86.75240000000002,86.683,86.63680000000001,86.57459999999999,86.435,86.36339999999998,86.27879999999998,86.14859999999999,86.0188,85.84779999999999
50 min,88.18808000000003,89.87066,87.33798000000003,87.93507999999996,86.31350000000002,87.78277999999999,86.18220000000001,84.59904000000002,82.68986,83.311,83.31388000000001,83.75543999999998,79.87890000000002,82.79945999999998,83.33084000000001,82.19051999999998,83.73896,81.57670000000002,79.98214,81.10393999999998,86.60538000000003,86.62140000000004,85.82208,83.22856,82.99988000000002,84.05476000000003,84.28428,84.46432,85.60051999999997,87.37104000000001,87.03748000000002,87.64508000000002,88.3458,89.43117999999997,89.75822,87.78973999999998,87.98249999999999,89.21721999999998,88.45154000000001,88.63828000000001,88.41264000000001
55 min,88.17734545454549,89.85823636363635,87.32343636363639,87.9540727272727,86.33427272727275,87.79616363636362,86.14581818181817,84.56876363636367,82.7326909090909,83.25890909090909,83.30250909090908,83.75530909090908,79.85472727272727,82.82959999999999,83.32343636363636,82.18065454545453,83.74050909090909,81.5526,79.97794545454548,81.09785454545452,86.60180000000004,86.60845454545459,85.82883636363637,83.23696363636364,83.00000000000001,84.0635090909091,84.29134545454545,84.46387272727273,85.59712727272725,87.37816363636365,87.06116363636364,87.66061818181821,88.3449090909091,89.43461818181815,89.7542,87.7913090909091,87.9742727272727,89.20603636363634,88.51585454545454,88.64452727272729,88.4222181818182
6 hr,88.11510833333338,89.39383055555561,87.01196388888891,88.55329444444443,86.99705555555558,88.32781388888891,87.52739444444444,84.98471666666661,83.80112777777782,81.79472500000003,83.59553611111107,83.76326111111112,79.61119166666663,83.28661944444444,82.96845833333333,82.30494999999996,83.16084999999998,80.19844444444446,80.02287222222218,81.1140722222222,86.56398333333337,86.3031944444444,85.88696388888889,83.47681111111116,83.231325,84.33057777777776,84.57207222222222,84.59713888888886,85.2454333333334,86.88872222222219,87.41074166666668,88.0365583333334,87.94840555555558,89.40298333333345,89.59805000000004,88.65277222222224,87.55991388888899,89.17850833333335,89.63339444444442,88.49361111111115,88.30588611111108
6.5 hr,88.16648974358975,89.34267692307698,87.20301794871797,88.53727692307693,86.98867435897444,88.31948717948721,87.58922051282048,85.04278461538456,83.87352307692314,81.70864358974363,83.64800256410254,83.63311025641028,79.68353589743586,83.18562820512822,82.89768717948718,82.41946666666664,83.13410512820509,80.04895384615385,80.00904615384611,81.10834102564101,86.5792820512821,86.27954615384611,85.92642820512823,83.57774615384619,83.3282230769231,84.3696051282051,84.56079999999999,84.54617692307691,85.24157435897443,86.81825897435895,87.44228205128206,88.02854102564105,87.93981282051281,89.37103846153855,89.5394743589744,88.71154871794876,87.52781282051288,89.17230000000008,89.66199487179487,88.48808717948718,88.2853307692308
60 day,88.67733333333331,88.66849999999998,88.62466666666666,88.59783333333333,88.54933333333334,88.51366666666668,88.48916666666668,88.43066666666668,88.3056666666667,88.06433333333335,87.8681666666667,87.83716666666669,87.76816666666669,87.75150000000002,87.78150000000002,87.839,87.89966666666668,87.91950000000001,87.89833333333335,87.7166666666667,87.70450000000004,87.69300000000003,87.6426666666667,87.59283333333339,87.60433333333339,87.57816666666673,87.57000000000006,87.56350000000006,87.56050000000003,87.5931666666667,87.58033333333337,87.56050000000003,87.54633333333337,87.54333333333335,87.50316666666667,87.42483333333334,87.35516666666666,87.32099999999998,87.24383333333331,87.19033333333331,87.1265
70 day,88.63257142857141,88.66414285714283,88.65242857142856,88.646,88.63285714285715,88.63457142857143,88.61,88.5427142857143,88.45228571428574,88.20957142857145,87.92842857142861,87.85785714285717,87.71585714285717,87.6421428571429,87.5751428571429,87.48100000000002,87.41557142857145,87.30571428571432,87.19800000000005,87.01242857142863,87.01700000000005,87.0541428571429,87.08142857142862,87.10871428571434,87.1651428571429,87.22100000000007,87.27757142857149,87.32414285714292,87.35485714285717,87.34028571428576,87.34285714285718,87.34371428571431,87.34385714285717,87.38857142857147,87.49657142857146,87.52885714285718,87.5794285714286,87.63885714285716,87.66914285714287,87.71300000000001,87.71457142857143
80 day,88.22962499999997,88.32487499999998,88.35312499999998,88.37912499999999,88.40012499999999,88.438375,88.45374999999999,88.43462500000001,88.36775000000003,88.22887500000003,88.05425000000004,88.01737500000003,87.92137500000003,87.85375000000002,87.78012500000003,87.71237500000002,87.63962500000002,87.52762500000003,87.40150000000004,87.17212500000005,87.13762500000006,87.09762500000006,87.06950000000006,87.01225000000008,86.93612500000006,86.88225000000008,86.82075000000006,86.78312500000007,86.77012500000005,86.77112500000005,86.78650000000006,86.82837500000005,86.89012500000004,86.99050000000004,87.12575000000002,87.22250000000004,87.32237500000002,87.42000000000002,87.47562500000001,87.47675000000001,87.49000000000001
90 day,87.5282222222222,87.6203333333333,87.68311111111109,87.74333333333333,87.78133333333332,87.83744444444443,87.88911111111109,87.92466666666665,87.92500000000001,87.91555555555557,87.88277777777779,87.87888888888891,87.82622222222224,87.79888888888891,87.7687777777778,87.71944444444446,87.68222222222225,87.62055555555558,87.53888888888893,87.36800000000005,87.3594444444445,87.34900000000005,87.32122222222227,87.25700000000006,87.20233333333339,87.14066666666673,87.07188888888895,87.01011111111119,86.96077777777784,86.93988888888894,86.9193333333334,86.89211111111118,86.90077777777783,86.91788888888894,86.9265555555556,86.92122222222227,86.91133333333337,86.92844444444448,86.94244444444448,86.9556666666667,86.97911111111114
Tomorrow,89.63,87.48,87.74,86.21,87.8,86.37,84.41,81.47,79.12,83.04,84.18,80.0,82.68,83.23,82.38,83.76,81.37,80.07,79.91,86.36,86.74,85.59,83.34,82.88,84.03,84.14,84.6,85.67,87.47,87.27,87.49,88.62,89.46,89.75,87.86,88.17,89.15,87.97,88.58,88.15,88.31
