,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
30 min,88.38300000000001,90.307,89.26123333333334,88.74623333333332,87.03736666666664,89.1362,85.18606666666666,83.61393333333335,81.53753333333334,84.46996666666668,84.79373333333332,86.65733333333334,83.79176666666665,87.31556666666665,89.73819999999998,88.00099999999999,88.54493333333332,90.35603333333334,91.07716666666667,90.41186666666667,90.67423333333333,92.17670000000001,93.30720000000001,90.1436,89.20259999999999,105.9127,110.26246666666664,109.6287333333333,109.58296666666665,112.57243333333332,111.73973333333333,111.51166666666667,110.79066666666664,114.52916666666667,112.542,113.4463,114.49650000000001,118.44380000000002,117.1221,117.68133333333338,119.03559999999999
4 hr,88.29296250000002,90.42394166666669,89.25249999999998,88.75917083333339,88.25220833333337,88.80870416666676,87.51140416666667,83.01055000000002,82.35535,82.83041249999995,84.7745708333333,86.8144458333333,83.7778625,86.75223333333332,89.69328333333337,87.84965833333335,88.7415166666667,90.29136666666676,91.16345000000001,90.426575,90.80529583333336,91.50241666666669,93.49652083333339,90.05107500000001,88.74962083333341,105.54884166666666,109.81583750000003,110.16287500000003,109.82264166666667,111.89886250000002,112.13610833333334,111.33455833333326,110.37589166666665,114.67981666666671,112.48923749999999,113.28129166666668,114.65549166666663,118.44087083333326,117.50632083333336,117.84224583333335,118.58749583333334
4.5 hr,88.3245777777778,90.41364814814818,89.27465555555554,88.81335555555555,88.36762592592596,88.75225925925935,87.60158148148152,83.06088888888894,82.43448888888886,82.6622851851852,84.72213333333335,86.77686296296291,83.88623333333332,86.63511111111113,89.64854814814817,87.86148888888889,88.73923333333337,90.32484444444454,91.13318518518518,90.43624814814814,90.82105185185186,91.44063703703705,93.53773703703708,90.11624814814816,88.72058148148156,105.72362592592592,109.64242222222222,110.20351851851852,109.8340037037037,111.74640000000002,112.19228518518518,111.40128888888884,110.34367407407406,114.6849555555556,112.45979999999997,113.19836296296297,114.66295185185183,118.26858888888886,117.4455555555556,117.84781111111114,118.53148148148146
40 day,83.82753000000001,84.2091225,84.47245000000001,84.757085,85.04577,85.43045250000002,85.69511250000002,85.91914499999999,86.23702,86.41062500000001,86.63640500000001,86.64192,86.61359500000002,86.69932250000001,86.8039025,86.88621750000001,86.94901250000001,87.06687749999999,87.28092749999999,87.45535500000001,87.68958749999999,87.73195000000001,87.8714925,88.01527,88.09127,88.55973499999999,89.09199,89.6020675,90.05557999999999,90.5958075,91.0807175,91.5140475,92.54177250000001,93.22489750000001,93.85955500000001,94.5057525,95.12214750000001,95.8561775,96.5776825,97.34330250000001,98.10258999999999
45 min,88.45044444444446,90.28542222222221,89.25637777777776,88.80255555555554,87.15808888888886,88.95935555555558,85.22862222222223,83.72568888888891,81.7388,84.2557111111111,84.76568888888889,86.68346666666667,83.71484444444442,87.29562222222222,89.80442222222221,87.96977777777778,88.6218888888889,90.33622222222222,91.03388888888888,90.41884444444446,90.79195555555556,92.1072888888889,93.32108888888892,90.06217777777776,89.08500000000002,105.9680888888889,110.27173333333333,109.63231111111108,109.62542222222221,112.60095555555553,111.64588888888892,111.40684444444445,110.79355555555556,114.51193333333332,112.49759999999999,113.45957777777777,114.45735555555555,118.39677777777781,117.29826666666663,117.64286666666673,118.99851111111113
5 day,88.36836000000001,88.21884,88.24276,88.55972,88.47002,88.6893,87.62878,86.50247999999999,85.04526,82.66904,83.3867,84.89776,84.57082,85.19876000000001,86.27922,86.85332000000001,87.25002,88.6036,89.29533999999998,89.45479999999999,90.41366,90.78644,91.30474,91.28282000000002,90.9519,94.05572,97.66986,100.8275,104.60312000000002,109.25388000000001,110.42604000000001,110.75496000000001,111.3119,111.66366000000001,111.8948,112.30199999999999,113.314,114.75800000000001,115.38199999999999,116.34,117.46399999999998
5 hr,88.40374000000003,90.41090000000005,89.28066999999997,88.88997999999995,88.5241366666667,88.70830333333343,87.73045000000002,83.19051666666675,82.48592,82.47978000000002,84.67382,86.77842666666662,83.9368333333333,86.55523333333333,89.58249000000004,87.92504666666667,88.72443333333337,90.33802666666672,91.11301333333331,90.42507333333332,90.83679000000004,91.40079333333334,93.57824666666671,90.19311,88.77967000000008,105.78634333333333,109.45364,110.31004000000001,109.83268666666666,111.64777999999998,112.20777999999999,111.41883666666666,110.37071999999995,114.67625000000002,112.4968733333333,113.15689666666668,114.57391999999994,118.10935333333332,117.42085666666674,117.86764666666664,118.48305333333333
5 min,88.144,90.52799999999999,89.202,88.982,87.10300000000001,89.251,85.45,83.402,81.44500000000001,84.998,84.832,86.814,83.72200000000001,87.4206,89.726,87.987,88.763,90.36600000000001,90.924,90.4504,90.614,92.155,93.388,90.237,89.42739999999999,106.046,110.275,109.338,109.4124,112.85819999999998,111.888,111.88199999999999,110.9472,114.324,112.77000000000001,113.57300000000001,114.826,118.306,117.29100000000001,117.61300000000001,119.2268
5.5 hr,88.51854848484851,90.35257878787884,89.32757272727274,88.9725363636363,88.59517272727278,88.67304242424254,87.89419393939399,83.34504242424252,82.55230303030304,82.28046363636366,84.62939393939395,86.74202727272723,83.89102424242422,86.4548606060606,89.5123090909091,87.9984393939394,88.7101242424243,90.32453333333338,91.04160303030302,90.43572424242423,90.84583636363638,91.34992424242422,93.57856060606062,90.25303939393939,88.87018787878793,105.87178181818184,109.31062424242423,110.48369393939389,109.8722757575757,111.58492727272724,112.20942121212119,111.46808787878787,110.38468181818175,114.59884848484849,112.61669393939388,113.11084848484849,114.49148484848477,117.99126060606059,117.42418787878796,117.87516363636361,118.4557727272727
50 day,82.58857000000002,82.806098,82.990952,83.131312,83.23659800000001,83.46890800000001,83.629816,83.75246399999997,83.89877,84.197858,84.64886400000003,84.87323400000001,85.06834800000003,85.32453,85.628946,86.01361800000001,86.208376,86.44594199999997,86.703008,86.879444,87.079904,87.22988,87.41946599999997,87.51688399999999,87.61263799999999,88.006148,88.499132,89.03796600000001,89.55287800000002,90.132776,90.59984600000001,91.02804200000003,92.003718,92.56477000000001,93.079872,93.57928799999998,94.10529600000001,94.651454,95.18121199999997,95.688054,96.18783800000001
50 min,88.47680000000003,90.30788000000001,89.24054,88.8183,87.20357999999996,88.91402000000002,85.26256,83.72986000000003,81.80712,84.18674000000001,84.75064,86.68622,83.69899999999998,87.30066,89.80157999999996,87.9474,88.64290000000003,90.32549999999999,91.03389999999999,90.4113,90.80951999999999,92.08072000000001,93.32906000000004,90.02345999999997,89.04620000000003,105.98814,110.24896000000001,109.61594,109.62129999999999,112.59879999999995,111.60946000000001,111.36488,110.78729999999997,114.50451999999997,112.48114,113.45314,114.44436,118.38594,117.33073999999996,117.64288000000006,118.99404
55 min,88.47227272727275,90.31189090909092,89.23440000000001,88.80914545454544,87.23256363636361,88.86865454545456,85.2518,83.71078181818183,81.87970909090907,84.11412727272727,84.74327272727272,86.68765454545456,83.6891818181818,87.29623636363635,89.78852727272724,87.922,88.65936363636368,90.32225454545456,91.0257272727273,90.40827272727273,90.81510909090909,92.06003636363639,93.33132727272732,89.98781818181814,89.0149090909091,105.99194545454547,110.24141818181819,109.60312727272728,109.6251818181818,112.61418181818178,111.60314545454548,111.32794545454546,110.78190909090908,114.49492727272727,112.46903636363638,113.43636363636364,114.42670909090909,118.38785454545454,117.35259999999998,117.6591636363637,118.99074545454543
6 hr,88.6628638888889,90.2518666666667,89.41375833333333,89.02849444444439,88.63250833333339,88.66204444444455,88.04489722222229,83.50791944444455,82.63477499999996,82.1138416666667,84.627,86.67421388888881,83.87712222222221,86.36948888888888,89.43912777777777,88.124225,88.76300833333336,90.29176388888892,90.98947777777776,90.43619166666667,90.87155833333333,91.3428361111111,93.51052500000007,90.31197499999999,89.00611388888895,105.84952500000003,109.17243611111107,110.57090555555551,109.9408999999999,111.54407499999998,112.18595277777773,111.51698611111112,110.37429166666661,114.46397222222224,112.71521944444434,113.04083333333328,114.46153888888884,117.91130555555556,117.4246027777778,117.89393611111112,118.42278055555556
6.5 hr,88.80480769230768,90.15275897435902,89.527641025641,89.02102051282044,88.58774871794874,88.66309743589755,88.12821025641036,83.6526282051283,82.68997692307688,81.98885641025645,84.66953589743589,86.5179564102563,83.9400846153846,86.2632,89.3510769230769,88.28735641025644,88.84408461538467,90.17850000000001,90.90107948717947,90.4022,90.91433589743593,91.29473333333328,93.44817692307699,90.40287692307695,89.14115641025649,105.55801794871792,108.950841025641,110.55011794871791,110.00145384615378,111.55639230769232,112.19775897435889,111.54547692307688,110.35758974358968,114.31323333333336,112.73445897435886,112.99638717948713,114.47497435897432,117.79390512820514,117.46795897435898,117.87163589743591,118.37291794871791
60 day,81.80230000000002,82.03717333333334,82.23456166666666,82.42547666666668,82.56731166666668,82.74717166666669,82.85363333333336,82.96063833333332,83.01920000000001,83.10367,83.31209000000003,83.39434666666666,83.49407833333335,83.66521333333331,83.87174499999999,84.10231,84.35410666666665,84.5960833333333,84.85679166666665,85.05609833333332,85.53300166666665,85.83945999999997,86.15378166666663,86.41892333333331,86.76440166666663,87.21276166666664,87.74297666666665,88.26352666666665,88.723365,89.18625666666667,89.60673333333334,90.06030166666667,90.92365500000001,91.42032666666668,91.86519333333335,92.33735666666666,92.88467333333337,93.46655666666668,94.03111833333332,94.51943833333333,95.00386833333336
70 day,81.10682000000003,81.29240000000001,81.44429142857143,81.59162571428571,81.72638571428573,81.90224714285715,82.02469714285715,82.12917714285713,82.21056857142858,82.35613857142857,82.68126285714288,82.79813714285714,82.87185142857145,82.99485714285714,83.17599714285714,83.31931571428572,83.45133857142856,83.60131857142854,83.76210714285713,83.91450714285713,84.1711314285714,84.37992714285711,84.61304571428566,84.7998971428571,85.01888285714283,85.47990428571426,85.97209285714284,86.45812428571426,86.89707999999997,87.40231999999999,87.91984142857142,88.46416714285714,89.49586428571428,90.14931142857142,90.63385571428572,91.1409057142857,91.67133857142858,92.19644857142856,92.66290999999998,93.10825714285714,93.60640142857143
80 day,80.17713125000002,80.42400875000001,80.6520775,80.860155,81.04097500000002,81.24498000000003,81.39120625000002,81.49776375,81.55806250000002,81.67836375,81.91967000000002,82.03347375,82.11695750000001,82.25188499999999,82.42154875,82.57424875000001,82.72153124999998,82.88502249999996,83.0659125,83.23177,83.55234999999998,83.72474749999999,83.90800499999997,84.07509874999997,84.21919124999998,84.54925749999998,84.92967249999998,85.30010874999996,85.66806499999998,86.05555749999999,86.42984999999999,86.85898749999998,87.69459874999998,88.19886875,88.68996874999999,89.16664124999997,89.665635,90.16431374999999,90.66738374999997,91.19453624999997,91.76652125
90 day,79.20673000000001,79.42070444444445,79.60534555555556,79.77905333333334,79.93471000000001,80.11307000000002,80.27205444444446,80.40636555555555,80.52426222222223,80.7884688888889,81.23302444444447,81.39009888888889,81.50886333333335,81.6635388888889,81.82780666666667,81.95383444444445,82.07460555555555,82.2237911111111,82.37234,82.50631444444444,82.78884777777776,82.95896444444443,83.14612444444441,83.30457777777775,83.45692333333331,83.77854888888886,84.14536999999999,84.51037999999997,84.86634777777776,85.26008444444444,85.62885333333332,86.00115444444444,86.72869999999999,87.13470000000001,87.50605333333333,87.88509555555554,88.27989777777778,88.70882999999998,89.10747666666664,89.50624444444442,89.97276666666666
Tomorrow,90.2442,88.8388,88.5298,86.8952,88.9385,84.9416,83.2073,81.2437,79.01100000000001,84.0246,86.5663,83.3069,87.1643,89.4668,87.7623,88.5498,90.0748,90.62299999999999,90.2641,90.912,91.9387,93.2145,90.1545,89.2574,105.7135,110.0094,109.0027,109.0326,112.5112,111.5743,111.654,109.84,114.27,112.73,113.69,114.9,118.2,117.39,117.52,119.31,NULL
