,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
2 day,53.079899999999995,52.8219,52.901250000000005,53.0005,52.033,51.214299999999994,50.8124,50.75285,50.742900000000006,48.7037,49.260000000000005,48.745000000000005,48.125,48.265,48.394999999999996,48.57,48.655,48.865,49.28,49.11,50.07,50.47,50.695,50.675,50.89,51.260000000000005,50.965,50.495000000000005,50.545,50.78,51.64,52.25,52.39,52.415,52.78,53.305,53.525,53.525,53.375,53.27,53.365
2 hr,53.57674166666667,53.138791666666684,53.67250000000001,53.11921666666667,51.9046083333333,51.47732500000002,51.17024166666666,51.18180833333331,51.36000833333331,49.03811666666669,49.12363333333334,48.209000000000024,48.277608333333326,48.30490833333332,48.34668333333332,48.60936666666667,48.389666666666706,49.13517499999999,49.104683333333355,48.70691666666667,50.19805833333332,50.557291666666664,50.61110833333331,50.303733333333305,50.9022,51.10296666666665,50.62544166666665,50.37443333333333,50.50372499999998,51.100491666666684,52.20725833333333,51.90286666666667,52.314075000000045,52.39786666666662,52.90934999999999,53.30056666666668,53.47415833333332,53.47992500000002,53.14064166666664,53.36054166666667,53.39174166666669
2.5 hr,53.55085333333332,53.157340000000005,53.67319333333331,53.10307333333334,51.9528333333333,51.5053066666667,51.24753333333333,51.25495999999997,51.46515333333331,48.98312666666668,49.146300000000004,48.23282000000002,48.28446666666669,48.29359999999999,48.377766666666645,48.57038000000001,48.405913333333345,49.06939333333332,49.09737333333336,48.67136666666668,50.177080000000004,50.54483333333335,50.638239999999975,50.31514666666666,50.89562000000001,51.08265999999999,50.63904666666666,50.37438666666669,50.506919999999994,51.03707333333336,52.17709333333333,51.88879333333332,52.29312666666668,52.42901333333328,52.89186666666665,53.290233333333326,53.45639999999998,53.50322000000003,53.12583333333332,53.36752666666665,53.38223333333336
20 day,51.534335,51.625135,51.739250000000006,51.83749,51.85535500000001,51.87669000000001,51.84195999999999,51.820125,51.82756500000001,51.63902,51.362874999999995,51.17148,50.946275,50.750025,50.524425,50.327815,50.09831,49.906324999999995,49.744119999999995,49.52719999999999,49.33089999999999,49.31063999999999,49.31916,49.302854999999994,49.33387,49.492,49.56,49.6025,49.67199999999999,49.75449999999999,49.961499999999994,50.16699999999999,50.566500000000005,50.74550000000001,50.979,51.189499999999995,51.403499999999994,51.63100000000001,51.8,51.951,52.0895
20 min,53.4927,53.1245,53.778499999999994,53.102750000000015,51.65575,51.47105000000001,51.055499999999995,51.330499999999994,51.06575,49.44525,49.20295,48.09910000000001,48.173500000000004,48.454100000000004,48.38199999999999,48.779199999999996,48.39555,49.206999999999994,49.219350000000006,48.845650000000006,50.23050000000002,50.66754999999999,50.61924999999999,50.4833,51.02075000000001,51.31794999999998,50.52409999999999,50.39525,50.55679999999999,50.934250000000006,52.48675000000001,52.085,52.312349999999995,52.39425,53.10525,53.353750000000005,53.507850000000005,53.3591,53.248599999999996,53.317250000000016,53.489
200 day,45.96293,46.014256999999986,46.07128699999999,46.12616999999998,46.17473399999999,46.218237999999985,46.26336349999999,46.31163999999999,46.35560199999999,46.422177000000005,46.526965999999994,46.5527625,46.57741399999999,46.60397649999999,46.62851299999999,46.655312999999985,46.684212499999994,46.71521049999998,46.74157599999998,46.765018999999974,46.82452499999997,46.85745099999998,46.89037849999999,46.92071399999999,46.95452299999999,46.98943699999998,47.0224425,47.05592499999999,47.09435849999999,47.13194749999999,47.17283349999999,47.211009499999975,47.29234949999999,47.33446349999999,47.379052999999985,47.4235875,47.46813299999999,47.50876449999999,47.545320999999994,47.583146,47.622848
25 min,53.50456,53.14236,53.7786,53.095600000000005,51.6696,51.44428,51.07036,51.37319999999999,51.040600000000005,49.417,49.191760000000016,48.09288000000001,48.17980000000001,48.45360000000001,48.378679999999996,48.76635999999999,48.38084,49.1992,49.20228000000001,48.827520000000014,50.22340000000002,50.665040000000005,50.625479999999996,50.463759999999986,51.00580000000001,51.306839999999994,50.51567999999998,50.3964,50.55003999999999,50.930400000000006,52.4374,52.07,52.34068,52.38899999999999,53.087399999999995,53.34532,53.51188,53.35668,53.24168,53.32760000000001,53.49
3 hr,53.54392777777775,53.16489444444446,53.66435555555552,53.0901388888889,51.99841666666663,51.530122222222225,51.2979388888889,51.34192777777775,51.5506722222222,48.93068888888891,49.15078333333335,48.24006111111111,48.27530000000003,48.309883333333325,48.40175555555552,48.53485000000001,48.423366666666695,49.000605555555566,49.09791111111111,48.63734444444445,50.15680000000003,50.53306666666667,50.662622222222204,50.30785555555553,50.88885555555556,51.07368333333333,50.66187777777779,50.372738888888875,50.50694999999998,51.00883888888887,52.15462222222219,51.875544444444444,52.28272222222225,52.45819999999996,52.87187222222222,53.28407777777776,53.4491888888889,53.51685,53.12408333333337,53.367299999999986,53.389516666666715
3.5 hr,53.533233333333314,53.163357142857144,53.66733809523803,53.08553333333334,52.028238095238045,51.5553380952381,51.35203333333335,51.40863333333333,51.636452380952385,48.91138095238097,49.13898571428573,48.23809047619052,48.28048571428574,48.323652380952346,48.40398095238091,48.51330000000002,48.43700476190479,48.97015238095239,49.089361904761894,48.59893333333332,50.135338095238126,50.5346,50.68278095238095,50.30773333333328,50.893185714285714,51.07367619047619,50.6951,50.3672428571428,50.51299999999997,50.99502857142855,52.14202380952375,51.861547619047606,52.291009523809535,52.48430952380947,52.847076190476194,53.29555714285714,53.4448952380952,53.55449047619048,53.12288571428574,53.377885714285696,53.40053809523812
30 day,50.59773333333333,50.714496666666676,50.84647666666668,50.98309000000002,51.09092333333335,51.21562666666669,51.29898333333335,51.37274666666668,51.419053333333345,51.36910666666668,51.22404000000001,51.13217,51.04422000000001,50.95341333333334,50.849320000000006,50.79895666666667,50.73195333333334,50.68401333333333,50.61557,50.541079999999994,50.43965333333333,50.37818333333333,50.32068333333333,50.24895,50.19387666666667,50.138540000000006,50.05288333333335,49.98341333333334,49.8958,49.83538,49.8696,49.90442666666667,50.01357,50.07758,50.24099999999999,50.38433333333332,50.51666666666666,50.657666666666664,50.791000000000004,50.95933333333333,51.14033333333334
