,2018-12-11,2018-12-12,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
30 min,246.22809999999996,247.62823333333336,230.4171,221.0984333333334,226.97203333333331,225.10453333333334,219.02416666666667,208.78723333333335,220.69563333333335,225.45259999999996,223.48260000000002,216.29826666666668,226.46043333333336,229.47803333333331,232.9391333333333,235.06300000000002,237.49386666666672,237.46886666666666,235.2189,241.88649999999998,244.28596666666667,247.26990000000004,242.92229999999998,244.74763333333337,242.55429999999996,244.5445000000001,241.50399999999996,238.27666666666664,242.45183333333333,246.6435666666667,247.67569999999998,254.36666666666667,254.6285,254.39196666666663,253.3846666666667,256.0849333333333,257.4046,261.59476666666666,260.75963333333334,260.6096,259.6255
4 hr,245.45445416666655,248.79949166666663,232.21229583333334,223.83317916666675,226.8731041666668,227.3376708333333,217.358025,211.64395416666656,217.77150833333343,225.69812499999998,224.33660833333334,217.0246999999999,226.682875,230.40502916666654,232.00160833333342,236.40294166666658,236.15397083333337,236.38730000000015,235.05182916666666,241.37639999999993,243.20483333333334,247.7159916666666,243.1812833333333,243.19308333333313,242.49735416666678,245.71294166666678,241.70252916666684,238.69240000000002,241.28454166666668,247.48528333333343,248.07041250000003,255.29554166666665,254.79700000000005,253.68930833333314,252.62123750000003,255.34515000000013,257.5618708333334,261.60663749999986,260.5142041666668,260.77784166666663,259.12970833333327
4.5 hr,245.58551111111097,249.0188888888889,232.42359259259268,224.21009629629637,226.57436666666686,227.46406666666664,217.13328888888893,212.21464814814811,217.234762962963,225.5398629629629,224.20421111111114,217.27820370370364,226.53397777777775,230.54466296296292,231.74557037037044,236.29979259259252,236.00937777777784,236.40182222222236,235.0922148148148,241.32737777777766,243.05120000000008,247.9421962962963,243.28100370370365,243.08619629629615,242.508962962963,245.7643444444446,241.7199407407409,238.653425925926,241.09334814814818,247.46353703703713,248.23951851851857,255.33361481481487,254.83406296296297,253.655148148148,252.53821851851865,255.20686296296307,257.69972962962964,261.5517555555554,260.441488888889,260.6898777777778,259.0937
40 day,242.586,242.77450000000007,241.73700000000008,241.01275000000004,240.54149999999998,239.88125,239.05349999999999,238.31250000000006,236.54725000000002,235.31199999999998,234.79424999999998,234.19574999999995,233.85324999999997,233.57075,233.052,232.68874999999997,232.512,232.53400000000002,232.42950000000002,232.658,232.79574999999994,233.49124999999995,234.09424999999993,234.57324999999997,234.99824999999996,235.32299999999995,235.56299999999996,235.2895,235.1289999999999,235.05224999999996,234.85524999999998,235.07824999999997,235.183,235.59175,235.83299999999994,236.12449999999998,236.44549999999995,236.77774999999997,237.53349999999995,238.5025,239.33424999999997
45 min,246.50577777777778,247.59908888888896,230.54366666666667,221.4244888888889,226.59262222222225,225.1088,219.42337777777777,208.84100000000004,220.11064444444443,225.50773333333333,223.57293333333337,216.1263111111111,226.49848888888894,229.43895555555554,232.97251111111112,235.44264444444448,237.34237777777776,237.2335555555555,235.37144444444442,242.03811111111102,244.08808888888885,247.4140888888889,242.71935555555552,244.49677777777785,242.6802222222222,244.6221333333334,241.59024444444447,238.27288888888887,242.38400000000004,246.54688888888893,247.5939777777777,254.61120000000003,254.74971111111114,254.3174222222222,253.27220000000008,256.1145555555555,257.315,261.6502666666667,260.9656888888889,260.68691111111104,259.53120000000007
5 day,244.776,244.72200000000004,242.61200000000002,238.07,234.238,230.058,224.17200000000003,219.93199999999996,216.042,220.52400000000003,224.406,222.956,223.166,224.392,225.67999999999998,227.852,232.26600000000002,234.538,235.598,238.83800000000002,240.164,242.156,244.01400000000004,244.57,244.692,244.802,243.67,242.554,242.06,243.112,243.598,246.17600000000002,249.48600000000002,251.82199999999997,253.00600000000003,254.93,255.66,256.96999999999997,258.146,259.42600000000004,259.916
5 hr,245.7026266666664,249.18644666666665,232.77237333333332,224.70810000000003,226.24280666666692,227.5817333333333,217.33410000000003,212.80196333333328,216.67821333333342,225.4573033333333,224.18272666666672,217.33297666666655,226.3703166666666,230.56221000000005,231.53834333333333,236.20559666666674,235.93196333333336,236.53398333333337,235.0472766666668,241.25673999999984,242.87635666666674,248.04599000000002,243.41249666666675,243.09167666666647,242.46685000000014,245.77170000000007,241.77692333333349,238.63474666666667,240.94404666666685,247.27267000000003,248.33295333333353,255.34157000000008,254.94530666666654,253.7045999999999,252.56369333333342,255.1377533333334,257.86374000000006,261.52235999999976,260.45804333333353,260.55669333333327,259.0900033333334
5 min,245.35500000000002,246.458,230.57959999999997,221.13199999999998,226.74900000000002,225.26,218.23600000000002,209.19,222.5116,225.06800000000004,224.38000000000002,215.7962,226.256,229.72999999999996,232.766,234.89000000000001,237.8464,237.61599999999999,234.796,241.8636,244.7194,247.11399999999998,243.07199999999997,245.03400000000002,242.61099999999996,244.61399999999998,241.63540000000003,238.2484,242.56200000000004,247.173,247.596,254.554,254.564,254.31,253.40779999999995,256.48999999999995,258.502,261.448,260.40739999999994,260.3190000000001,259.67400000000004
5.5 hr,245.9130757575754,249.2583,232.94247575757578,225.02209696969697,225.97076969697002,227.77691515151506,217.84630303030286,213.48663939393936,216.14420909090924,225.3785575757576,224.12592424242436,217.23641212121194,226.1816515151515,230.60568484848486,231.3960242424241,236.02023636363649,235.8403606060607,236.70404545454548,235.02604545454562,241.2314242424242,242.71059696969706,247.95202727272726,243.52759393939394,243.16505151515136,242.60347575757584,245.71038181818187,241.83436666666688,238.74479090909088,240.81478787878808,247.03180606060627,248.45802727272746,255.29389696969707,255.0705151515151,253.6838454545454,252.63151212121227,255.06719696969702,257.98717575757587,261.387921212121,260.5107696969698,260.48352424242427,259.1463181818182
50 day,245.6518,245.05300000000005,243.76440000000005,242.91780000000006,242.17700000000005,241.57620000000003,240.866,240.28380000000007,239.09680000000003,237.4352,236.9196,236.33299999999997,235.83559999999997,235.38559999999998,235.27039999999997,234.92059999999995,234.75999999999996,234.71599999999998,234.63899999999998,234.50439999999995,234.59959999999992,234.75199999999992,234.81779999999992,234.65199999999993,234.50399999999993,234.50619999999992,234.60979999999992,234.60039999999992,234.74939999999987,234.9067999999999,235.07659999999993,235.77759999999992,236.4793999999999,237.04679999999993,237.6103999999999,238.11119999999994,238.6339999999999,238.87719999999993,239.09999999999994,239.28499999999997,239.36879999999994
50 min,246.57719999999998,247.7000800000001,230.60656,221.53789999999998,226.4332,224.98966000000004,219.49949999999998,208.93270000000007,219.98772,225.48028000000002,223.62224000000003,216.0762,226.51754000000005,229.43285999999998,232.97446000000002,235.52864000000002,237.27557999999996,237.18207999999996,235.41589999999994,242.04449999999989,244.00567999999996,247.48454,242.60655999999994,244.38134000000002,242.73628,244.64642000000003,241.59136,238.237,242.35106000000005,246.49526000000006,247.5853199999999,254.69036,254.79934000000006,254.29773999999998,253.23216000000005,256.11983999999995,257.28398,261.6497800000001,261.00452000000007,260.69433999999995,259.54694000000006
55 min,246.51887272727274,247.74080000000006,230.62605454545454,221.62512727272727,226.3027454545455,224.7633272727273,219.4999090909091,209.04085454545464,219.8320181818182,225.49050909090911,223.65858181818186,216.07709090909094,226.5348181818182,229.42559999999995,232.94312727272728,235.58076363636366,237.2018909090909,237.116309090909,235.4580545454545,242.0492727272726,243.93930909090903,247.49658181818185,242.51230909090904,244.27825454545456,242.77787272727272,244.6751090909091,241.59105454545454,238.20456363636364,242.3426545454546,246.47838181818187,247.57407272727264,254.75087272727276,254.85758181818187,254.27758181818177,253.18432727272733,256.099,257.27389090909094,261.65220000000005,261.0153818181819,260.7440727272727,259.5703636363637
6 hr,246.17248333333305,249.33814444444448,233.10003055555552,225.107275,225.68493611111148,227.98417777777772,218.3282916666665,213.9195472222222,215.8019194444445,225.35209722222228,224.03274166666682,217.30317777777753,225.83159999999998,230.4695416666667,231.4375583333332,235.87230000000017,235.66114166666674,236.79415833333326,234.848227777778,241.23834722222222,242.5835861111112,247.73227500000002,243.60385277777766,243.3930444444444,242.77765000000002,245.64416111111123,241.90243333333353,238.93649166666668,240.69941111111132,246.88253333333344,248.5429194444447,255.124163888889,255.09082777777775,253.54636944444445,252.65426388888895,254.87231111111117,258.0203361111112,261.26621388888873,260.485488888889,260.44337777777787,259.1461250000001
6.5 hr,246.3932589743587,249.31260256410252,233.21223846153828,225.13313076923066,225.52414358974394,228.08873846153836,218.6971666666665,214.2069897435897,215.53729743589747,225.30110000000008,223.87523076923088,217.5745051282048,225.36468717948708,230.3729615384615,231.50443333333317,235.68835128205137,235.4792435897437,236.7648717948718,234.825271794872,241.27119743589742,242.41919743589764,247.57702051282047,243.62351538461527,243.67017435897432,242.93682820512817,245.547235897436,241.82272564102578,239.10557435897442,240.72097692307702,246.7304179487181,248.4552717948721,254.81610769230778,255.20175641025648,253.6086102564102,252.58412820512834,254.69641025641036,258.02408974358985,261.1282948717948,260.54334615384624,260.3539820512821,259.16036666666673
60 day,249.23316666666668,248.85483333333337,247.89500000000004,247.1456666666667,246.56733333333335,245.91,245.09016666666668,244.09566666666672,242.2331666666667,239.84166666666667,239.18933333333334,238.39733333333334,237.92233333333334,237.50733333333335,237.4201666666667,237.36749999999998,237.18249999999998,237.17483333333334,236.73966666666666,236.3238333333333,236.31333333333325,236.2541666666666,236.12233333333324,236.23399999999992,236.06133333333324,236.04716666666658,236.08216666666658,236.07983333333326,236.0283333333332,236.07066666666654,236.19966666666656,236.44716666666656,236.68483333333324,236.70016666666658,236.76316666666656,236.96583333333325,237.32783333333322,237.7049999999999,238.12183333333323,238.45833333333323,238.8009999999999
70 day,251.49014285714287,251.23357142857145,250.59442857142858,250.04628571428574,249.55071428571426,248.96900000000002,248.27828571428572,247.43557142857145,245.79128571428575,243.94257142857143,243.34585714285714,242.70042857142855,242.15900000000002,241.60785714285717,241.0965714285714,240.60399999999998,240.14428571428576,239.6022857142857,239.06742857142854,238.3544285714286,238.0855714285714,237.98299999999998,237.83571428571423,237.93899999999994,237.9957142857142,237.93971428571416,237.99457142857136,237.6745714285714,237.4425714285713,237.40642857142848,237.43999999999994,237.49257142857132,237.53628571428558,237.76357142857134,237.77528571428562,237.93528571428564,238.20157142857127,238.52957142857127,238.73628571428557,238.94857142857134,239.2315714285713
80 day,252.31937500000004,252.31750000000002,252.02775000000003,251.60075,251.21549999999996,250.75475,250.20787499999997,249.529875,248.196375,246.798625,246.35887499999998,245.79425,245.30450000000005,244.8327500000001,244.39387500000004,243.98025,243.5187500000001,243.13500000000008,242.68212500000004,242.09575000000004,241.88975,241.68249999999998,241.38262499999996,241.09099999999995,240.7491249999999,240.43662499999988,240.01612499999987,239.59449999999987,239.24649999999983,239.04787499999983,238.84987499999983,238.85049999999984,238.8587499999998,239.06424999999982,239.25362499999977,239.35524999999978,239.60999999999976,239.61874999999978,239.63524999999976,239.75762499999982,239.9378749999998
90 day,252.40733333333338,252.3214444444445,251.99455555555556,251.63400000000001,251.3271111111111,251.00433333333334,250.61666666666662,250.09166666666667,249.29944444444445,248.49444444444444,248.15033333333332,247.69144444444444,247.29900000000004,246.93077777777782,246.59344444444443,246.22755555555554,245.90911111111114,245.62066666666672,245.2637777777778,244.91288888888892,244.72988888888892,244.53144444444447,244.27422222222222,244.02255555555556,243.73411111111108,243.4036666666666,243.1103333333333,242.74899999999997,242.50222222222212,242.29644444444432,242.1464444444443,242.04255555555542,241.8978888888887,241.74099999999981,241.56133333333312,241.41744444444424,241.2274444444442,241.10933333333304,240.99511111111084,240.95544444444423,240.9135555555553
Tomorrow,245.55,248.08,221.38,226.18,224.65,218.65,208.8,205.16,225.14,224.57,215.7,226.19,229.26,232.68,235.43,237.77,237.55,234.56,242.36,244.4,247.51,243.85,245.14,242.56,244.95,241.85,238.27,242.67,247.82,247.38,254.74,254.82,254.35,253.74,257.0,258.39,261.37,260.23,260.14,259.45,NULL
