,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
5 min,41.571999999999996,40.9824,39.939,38.859,38.161,38.808,36.577999999999996,36.594,35.939,36.855,36.84400000000001,38.2008,35.723,37.153000000000006,38.465999999999994,38.1072,39.712,39.807,40.01,38.075,37.870999999999995,36.47,39.15,37.477,37.616,40.1392,43.055,43.955,42.623,43.794000000000004,44.99399999999999,46.997,47.363,47.952999999999996,45.8346,46.659,45.928999999999995,47.275999999999996,47.725,48.062,47.64300000000001
5.5 hr,41.71892121212122,41.71935454545453,40.49152424242426,39.48309393939396,38.977154545454525,39.04714545454546,38.00335454545455,36.9791090909091,36.685493939393965,35.12269393939394,36.66877575757577,38.3102090909091,36.08047878787881,37.15797878787877,38.37417272727274,37.77727272727268,40.23216363636364,39.771942424242425,39.931136363636355,37.63566969696972,38.08059999999998,36.17559090909087,38.82928181818181,37.719351515151516,37.549933333333335,40.38325757575757,42.60143939393941,43.57424545454546,42.97030000000003,43.1973181818182,44.44039090909091,46.676466666666684,47.44891515151516,47.85719393939396,46.01740303030305,45.711315151515194,46.11241212121213,47.185445454545466,47.9434636363636,47.93084242424241,47.731699999999975
50 day,48.63806000000002,48.30167600000001,47.95128600000001,47.564988000000014,47.20275800000001,46.85887800000001,46.48264000000001,46.13284200000001,45.772782,45.05168,43.982316,43.64603399999999,43.243544,42.894534,42.566005999999994,42.295578,42.025802000000006,41.95016800000001,41.931018,41.87601999999999,41.60763,41.395158,41.225052,41.01149399999999,40.806433999999996,40.670912,40.63189400000001,40.65446200000001,40.623764,40.611562000000006,40.589416,40.610034000000006,40.724018,40.758718,40.74193600000001,40.73071200000001,40.68889400000001,40.684132000000005,40.739858000000005,40.803948000000005,40.842104000000006
50 min,41.73357999999998,41.16228,39.88922000000001,39.063460000000006,38.157779999999995,38.96484000000002,36.46632,36.832300000000004,36.07350000000001,36.1526,36.92712,38.062260000000016,35.84152,37.169359999999976,38.51601999999999,38.14883999999999,39.854000000000006,39.864999999999995,40.065939999999976,37.94426000000001,37.89632000000002,36.4714,39.048579999999994,37.57705999999999,37.624120000000005,40.069979999999994,43.366479999999996,43.83865999999999,42.75803999999998,43.84670000000001,44.66658,47.104079999999996,47.378760000000014,47.93142000000003,45.76924000000001,46.587160000000004,46.0202,47.45954,47.78576000000001,48.01188,47.72831999999998
55 min,41.723163636363616,41.175981818181825,39.88120000000001,39.0878,38.159890909090905,38.95812727272729,36.49047272727273,36.839363636363636,36.100454545454554,36.10956363636364,36.91503636363637,38.067872727272736,35.83683636363636,37.15759999999998,38.514963636363625,38.13456363636363,39.86645454545455,39.87081818181817,40.069981818181795,37.9336,37.90205454545456,36.46254545454546,39.05061818181817,37.57432727272727,37.62183636363636,40.05543636363635,43.33596363636363,43.82941818181816,42.77052727272726,43.849709090909094,44.65587272727273,47.09563636363636,47.37534545454547,47.92329090909093,45.78167272727273,46.57025454545455,46.02101818181818,47.474454545454535,47.79287272727274,48.00470909090908,47.73119999999999
6 hr,41.771466666666676,41.719663888888874,40.52611666666668,39.50316666666667,38.99664166666663,39.09697499999999,38.072480555555565,37.06805555555556,36.721508333333354,35.05094722222224,36.67635833333334,38.25677777777777,36.06115833333335,37.10975833333332,38.330997222222244,37.79803611111106,40.27205000000002,39.78393055555556,39.86545,37.59441111111114,38.11884999999997,36.10303333333331,38.704474999999995,37.72612222222222,37.591152777777786,40.36381111111111,42.66025555555557,43.600966666666665,42.99870833333336,43.17367777777779,44.43346388888888,46.58800277777778,47.474077777777815,47.85223333333335,46.05866944444446,45.6469166666667,46.09855000000003,47.15246944444446,47.95004722222218,47.9426472222222,47.73472500000001
6.5 hr,41.80431794871795,41.696869230769224,40.54884102564104,39.50611282051283,38.99529230769226,39.10486666666667,38.1117794871795,37.106889743589754,36.74559230769233,35.03914102564104,36.71738974358975,38.13388717948717,36.08347692307694,37.0670128205128,38.26368717948719,37.85989230769226,40.27260256410259,39.74121025641026,39.80933333333334,37.531294871794906,38.13365384615382,36.06957692307688,38.560294871794866,37.758858974358986,37.63240256410257,40.30255897435898,42.79278461538465,43.56946153846154,43.01194358974362,43.15881538461539,44.422825641025646,46.482164102564106,47.50872051282057,47.8760717948718,46.11631538461542,45.59426923076926,46.09220769230772,47.12448205128208,47.97239999999996,47.93868717948716,47.745230769230794
60 day,50.16266000000001,49.90412666666668,49.613990000000015,49.29972666666668,48.949686666666686,48.59645333333335,48.22107666666668,47.851421666666674,47.48084000000001,46.743790000000004,45.72474166666667,45.431681666666655,45.102684999999994,44.80707499999999,44.55368833333332,44.29857333333333,44.07178833333332,43.84073333333333,43.611864999999995,43.32451499999999,42.74836166666667,42.42662,42.16977833333333,41.88067166666667,41.64714833333334,41.42816833333334,41.42097333333334,41.47118166666668,41.50018333333333,41.52256833333334,41.498358333333336,41.49679833333333,41.48541166666666,41.487528333333316,41.46992666666666,41.496578333333325,41.547551666666656,41.60046999999999,41.654634999999985,41.68601333333332,41.71402833333333
70 day,51.12354000000001,50.817264285714295,50.53867428571429,50.246668571428586,49.97821285714287,49.71777857142859,49.43612857142858,49.1849542857143,48.90042857142858,48.321200000000005,47.47455285714286,47.18205999999999,46.84292000000001,46.53653,46.25234999999999,45.97322428571429,45.720354285714286,45.46410571428572,45.21832714285714,44.94863428571428,44.40715571428571,44.136872857142855,43.912635714285706,43.68230428571429,43.45663428571428,43.267247142857144,43.11705714285714,42.97759857142859,42.79544142857143,42.63579714285715,42.49173857142858,42.36638857142858,42.16271857142857,42.11084142857142,42.00485857142857,42.04940571428571,42.120012857142854,42.21215714285713,42.286487142857126,42.308449999999986,42.316398571428564
80 day,52.56431875000002,52.27933375000001,51.98935250000001,51.67418500000001,51.36311750000001,51.066037500000014,50.736945000000006,50.40114125000001,50.053148750000005,49.3921525,48.531273750000004,48.30297374999999,48.043271250000004,47.81026875,47.619074999999995,47.40381625,47.2030775,47.00430000000001,46.805583750000004,46.57099375,46.0668025,45.780305000000006,45.53771375,45.27755625,45.02719625,44.81031000000001,44.627967500000004,44.462536250000014,44.282680000000006,44.11093125000001,43.97526125,43.870388750000004,43.70389124999999,43.63617999999999,43.541966249999994,43.454924999999996,43.35702374999999,43.256511249999996,43.165072499999994,43.07639624999999,42.97483999999999
90 day,53.898474444444474,53.60896444444447,53.304690000000015,52.99345888888891,52.68402555555557,52.38996000000002,52.08678333333335,51.791007777777786,51.478203333333326,50.86522111111112,49.990776666666676,49.720137777777765,49.42777999999999,49.14720111111111,48.87411666666666,48.59474666666665,48.34795444444443,48.102579999999996,47.860084444444446,47.62830333333333,47.18708777777777,46.96535222222222,46.780905555555556,46.60073333333334,46.40394777777779,46.229402222222234,46.08993333333334,45.957407777777796,45.79877222222223,45.651207777777785,45.498491111111115,45.360826666666675,45.11949444444444,45.01228555555555,44.883053333333336,44.76041555555556,44.634809999999995,44.527271111111105,44.417494444444436,44.3301211111111,44.24412333333333
Tomorrow,40.4153,39.419000000000004,38.255,37.7321,38.1958,36.0847,36.1933,35.4139,34.5853,36.89,38.26,35.65,37.16,38.48,38.11,39.79,39.81,40.03,38.06,37.68,36.47,39.2,37.56,37.62,40.14,43.16,44.0,42.55,43.83,44.99,47.0,47.85,48.0,45.86,46.71,45.93,47.26,47.69,47.98,47.65,NULL
