,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
2 day,36.505,35.49,34.455,33.58,32.769999999999996,31.729999999999997,30.975,30.134999999999998,28.47,28.76,30.4,31.580000000000002,31.310000000000002,31.915,37.955,41.53,41.49,41.129999999999995,39.864999999999995,39.515,40.19,40.760000000000005,41.305,40.44499999999999,40.175,41.864999999999995,43.489999999999995,43.775,43.355000000000004,43.49,44.540000000000006,45.08,46.32,47.795,48.269999999999996,47.620000000000005,47.565,47.625,48.095,49.705,50.585,51.525
2 hr,35.66410833333334,35.52103333333332,33.91529166666667,33.42409999999999,32.31711666666666,31.342225000000003,30.903083333333335,29.491333333333344,27.685049999999993,29.909891666666656,30.420291666666653,32.29087500000001,30.094624999999997,33.765991666666665,41.751183333333344,40.82183333333331,42.66429166666665,40.633408333333335,39.697108333333325,39.71604166666665,40.00862500000001,41.63054166666665,41.02447500000002,39.80351666666666,40.25060833333334,43.046916666666675,43.641875,43.586533333333335,42.88140833333332,44.028891666666645,45.14587499999998,44.828324999999985,49.02714166666668,47.925250000000005,47.980916666666644,46.64686666666664,47.92259166666667,46.84559166666668,48.912525000000024,50.04934166666668,51.39514999999999,51.759949999999996
2.5 hr,35.49879333333333,35.634359999999994,33.91179333333333,33.44339333333333,32.364613333333324,31.362033333333347,31.076173333333337,29.417239999999996,27.76394,29.79894,30.434359999999998,32.29084666666665,30.14861999999999,33.75052,41.63845333333333,40.89406666666665,42.44766,40.592373333333335,39.66942666666668,39.72891333333334,40.049299999999995,41.45761999999997,41.11289333333335,39.89572666666666,40.27972000000001,43.01324,43.64501333333333,43.540413333333305,42.862206666666644,43.96573999999997,45.17993999999998,44.838353333333316,49.16632666666666,47.86860000000001,47.983506666666656,46.62786666666664,47.85978000000001,46.815486666666665,48.90285333333333,50.06506000000001,51.44313333333333,51.77420000000001
20 day,40.727999999999994,40.4135,39.978500000000004,39.4895,38.869,38.207,37.604,37.044,36.3955,35.214999999999996,33.8285,33.417,32.8135,32.511,32.579,32.727,32.972,33.189499999999995,33.409499999999994,33.695499999999996,34.4375,34.952,35.4705,35.983000000000004,36.641,37.446999999999996,38.114,38.784,39.418499999999995,40.092999999999996,40.7145,41.470000000000006,42.155,42.45400000000001,42.82900000000001,43.067,43.472500000000004,43.843,44.3305,44.816,45.370000000000005,45.8925
20 min,35.871249999999996,35.336450000000006,33.8663,33.3361,31.9309,31.403649999999992,30.474349999999994,29.69645,27.172299999999996,30.146499999999996,30.55835,32.41835,30.105749999999993,33.8156,41.967349999999996,40.841100000000004,42.25269999999999,40.351299999999995,39.65310000000001,39.49125,39.9496,41.65035,40.94100000000001,39.8541,40.4414,43.39790000000001,43.6502,43.77725,42.7975,44.06435,44.87474999999999,45.0285,48.159000000000006,47.93535,48.283449999999995,46.980349999999994,48.010850000000005,47.03565000000001,49.030649999999994,50.0531,51.26295000000001,51.8476
200 day,46.721100000000035,46.69240000000004,46.65725000000004,46.630750000000035,46.60350000000004,46.56520000000004,46.525350000000046,46.47920000000005,46.42215000000004,46.327900000000035,46.23135000000004,46.214650000000034,46.19590000000003,46.19090000000003,46.23055000000003,46.26740000000004,46.31760000000003,46.34545000000003,46.37830000000002,46.41910000000003,46.513850000000026,46.57055000000002,46.614100000000015,46.65485000000002,46.70025000000001,46.75365000000001,46.810750000000006,46.87000000000001,46.91580000000001,46.973,47.032650000000004,47.07880000000001,47.15735000000001,47.23465,47.3137,47.38664999999999,47.465999999999994,47.5415,47.62299999999999,47.710499999999996,47.802649999999986,47.89819999999999
25 min,35.90628,35.34080000000001,33.873439999999995,33.34456000000001,31.947480000000006,31.39332,30.47547999999999,29.731719999999996,27.199679999999997,30.12812,30.561920000000004,32.38592,30.123559999999994,33.79220000000001,41.970639999999996,40.868680000000005,42.30019999999999,40.35912,39.623960000000004,39.48752,39.949479999999994,41.672720000000005,40.9416,39.8004,40.41572,43.39400000000001,43.65560000000001,43.75956,42.78964,44.077279999999995,44.862599999999986,44.98536,48.33504,47.921319999999994,48.23219999999999,46.96719999999999,47.989080000000016,47.00892000000002,49.02116,50.04888,51.30076000000002,51.840959999999995
3 hr,35.42089444444443,35.71630555555556,33.88162777777778,33.50507222222222,32.43388888888887,31.45510000000002,31.18595555555557,29.38704444444445,27.80077777777777,29.667261111111117,30.468483333333335,32.22332222222219,30.20856666666666,33.76159444444445,41.61048888888888,40.84467777777777,42.341411111111114,40.57215555555557,39.66021666666667,39.74884444444446,40.054022222222216,41.3006833333333,41.22864444444448,39.95755555555555,40.293844444444446,42.95452222222224,43.61882222222223,43.43163888888888,42.83409444444442,43.909549999999975,45.19780555555554,44.844422222222214,49.314611111111105,47.79015555555555,48.006811111111126,46.57209999999999,47.78277222222224,46.75501111111111,48.905399999999986,50.062322222222235,51.5042888888889,51.80110555555556
3.5 hr,35.39272857142857,35.76054285714287,33.85645714285714,33.55469047619047,32.52012380952379,31.560938095238097,31.308066666666686,29.38133333333334,27.79929999999999,29.57406666666667,30.461842857142845,32.07348571428568,30.292947619047634,33.70938571428571,41.70696190476191,40.74965714285715,42.2392904761905,40.64705238095238,39.654600000000016,39.801742857142884,40.01880476190475,41.22169999999997,41.32416190476192,40.04520952380952,40.278647619047625,42.968757142857164,43.59916190476189,43.348547619047615,42.799852380952366,43.88262857142854,45.192499999999995,44.901242857142826,49.42848095238095,47.75949523809524,48.034095238095254,46.46117142857142,47.69553333333336,46.724566666666675,48.85731428571429,50.054628571428594,51.48621428571429,51.8156857142857
30 day,44.98733333333333,44.477333333333334,43.85999999999999,43.120666666666665,42.26366666666666,41.37866666666666,40.504,39.63866666666667,38.586000000000006,37.514,36.31933333333333,35.919,35.43633333333333,35.13833333333333,35.18233333333333,35.20333333333333,35.275999999999996,35.24099999999999,35.25266666666666,35.27033333333333,35.230000000000004,35.211999999999996,35.251999999999995,35.22166666666667,35.30566666666666,35.508666666666656,35.77133333333333,36.061,36.36466666666666,36.72166666666666,37.149333333333324,37.61166666666667,38.172333333333334,38.789,39.49233333333335,40.14866666666667,40.746,41.296666666666674,41.93166666666668,42.58366666666667,43.19866666666667,43.931333333333335
30 min,35.9414,35.341833333333334,33.88699999999999,33.36076666666667,31.965233333333334,31.380933333333328,30.492766666666657,29.73443333333333,27.251033333333332,30.098033333333333,30.556400000000004,32.340933333333325,30.13306666666666,33.75860000000001,41.93683333333332,40.8599,42.35869999999999,40.3594,39.60786666666666,39.483266666666665,39.943400000000004,41.703300000000006,40.96693333333334,39.7705,40.3891,43.39473333333335,43.6655,43.744200000000006,42.790866666666666,44.07643333333331,44.871566666666666,44.94566666666666,48.44443333333333,47.919966666666674,48.18436666666666,46.94719999999999,47.976466666666674,46.98176666666667,49.01636666666666,50.05026666666666,51.32633333333335,51.85446666666667
4 hr,35.35439583333333,35.80025000000001,33.858875,33.6253625,32.63163333333332,31.61745833333335,31.40074166666669,29.34570416666668,27.79146249999999,29.466270833333336,30.43489583333332,31.94202083333331,30.321791666666677,33.66301249999999,41.752004166666666,40.67673750000001,42.13169583333334,40.691254166666674,39.597795833333336,39.86640000000003,39.97651249999999,41.160945833333315,41.443104166666686,40.120799999999996,40.247354166666675,42.95197500000003,43.56204166666665,43.25439166666667,42.81207499999997,43.876395833333305,45.16497916666669,44.9799458333333,49.55051249999998,47.733645833333334,48.07751250000001,46.32551666666668,47.61476666666669,46.70237916666667,48.81658333333335,50.04391250000004,51.48847500000001,51.80782499999999
4.5 hr,35.32936666666666,35.88612592592593,33.899296296296285,33.70321111111109,32.700170370370344,31.672600000000017,31.460451851851865,29.309562962962975,27.844188888888873,29.30807777777778,30.39388148148146,31.856381481481453,30.353114814814823,33.61412222222219,41.693477777777765,40.544244444444445,42.03932592592594,40.76483333333333,39.54447777777777,39.92564444444448,39.960859259259266,41.08568148148145,41.5287851851852,40.18916666666667,40.26993703703705,42.8561851851852,43.48940370370369,43.185951851851854,42.840737037037,43.86806666666666,45.171703703703734,45.037014814814775,49.6066074074074,47.76313333333333,48.11541111111111,46.225107407407414,47.57380000000003,46.63062592592593,48.7857925925926,50.01551111111116,51.47765555555556,51.78214814814816
40 day,47.73799999999999,47.074999999999996,46.326999999999984,45.64149999999999,45.019249999999985,44.45049999999999,43.86799999999999,43.25724999999999,42.67074999999999,41.51199999999999,39.835249999999995,39.2025,38.507749999999994,37.92975,37.59375,37.14425,37.053250000000006,36.958749999999995,36.911500000000004,36.837,36.65325,36.5795,36.53725,36.51350000000001,36.51825,36.6025,36.6645,36.7805,36.878499999999995,36.96075,37.065749999999994,37.14175,37.333,37.5165,37.778000000000006,38.0195,38.331,38.626250000000006,39.013000000000005,39.432500000000005,39.90375,40.422250000000005
45 min,35.959333333333326,35.37226666666668,33.9377111111111,33.403488888888894,32.069733333333325,31.337622222222215,30.55104444444444,29.733333333333334,27.362955555555548,30.053266666666655,30.498244444444442,32.28931111111111,30.052533333333333,33.70397777777778,41.9366,40.770488888888885,42.5677111111111,40.41619999999999,39.58108888888888,39.482844444444446,39.91497777777778,41.660133333333334,40.990511111111104,39.76708888888889,40.35353333333333,43.377400000000016,43.66475555555555,43.724844444444464,42.77033333333333,44.065511111111086,44.865177777777774,44.88628888888888,48.71899999999999,47.906288888888895,48.10728888888889,46.87033333333332,47.96831111111111,46.92935555555557,49.01966666666667,50.05722222222221,51.34575555555557,51.86304444444444
5 day,38.306,37.384,35.968,35.068,34.052,33.158,32.245999999999995,31.429999999999996,30.201999999999998,29.014,29.755999999999993,30.826,30.776,31.43,33.834,35.882,37.797999999999995,39.809999999999995,40.977999999999994,40.434,39.914,40.208000000000006,40.49,40.58,40.56999999999999,41.24999999999999,41.66199999999999,42.238,42.826,43.564,43.896,44.2,44.914,45.976,46.826,47.208000000000006,47.82,47.730000000000004,47.94,48.303999999999995,49.126,49.888
5 hr,35.282229999999984,35.96256666666666,33.90804999999999,33.771383333333304,32.772869999999976,31.74459666666667,31.491200000000013,29.363126666666666,27.928389999999986,29.137076666666665,30.362996666666646,31.775849999999984,30.325960000000013,33.499176666666635,41.541006666666654,40.425746666666676,41.94240000000001,40.84449999999999,39.51167333333333,39.9718366666667,39.94755000000001,41.03121666666662,41.54798333333333,40.235609999999994,40.30508333333333,42.737433333333335,43.37502666666663,43.159313333333316,42.868486666666634,43.84372666666664,45.223103333333356,45.068706666666635,49.65153,47.75611999999999,48.13953333333333,46.18344666666668,47.5498066666667,46.55903666666668,48.79702999999999,49.995530000000045,51.41637666666667,51.75279333333335
5 min,35.815,35.214999999999996,33.754000000000005,33.4174,32.007999999999996,31.307,30.581,29.5762,27.2138,30.3014,30.576,32.5684,30.109199999999998,33.8504,42.1442,40.9028,42.16700000000001,40.2,39.6426,39.462,39.925,41.666399999999996,40.947599999999994,39.8448,40.471999999999994,43.294799999999995,43.67400000000001,43.853,42.818799999999996,44.1086,44.96300000000001,45.177200000000006,47.5418,48.098,48.303,46.891999999999996,48.189800000000005,46.9462,49.132999999999996,50.11,51.037400000000005,52.0034
5.5 hr,35.274024242424225,35.952609090909085,33.89976363636363,33.810545454545434,32.78960303030301,31.80439393939393,31.529260606060614,29.468618181818176,28.02745757575757,28.972184848484833,30.346990909090902,31.643672727272705,30.274130303030308,33.348178787878766,41.35454242424242,40.24785454545454,41.798103030303054,40.9548909090909,39.52716363636365,40.04543030303033,39.90582727272729,40.9748939393939,41.54205151515152,40.256412121212115,40.32905151515151,42.63557272727273,43.28697878787876,43.1308727272727,43.00009696969695,43.81436363636361,45.29079090909093,45.09314545454542,49.63781515151516,47.77123636363635,48.158278787878785,46.22714242424244,47.535487878787904,46.50642727272729,48.82167575757574,50.00135454545459,51.30825454545456,51.72156666666666
50 day,51.340999999999994,50.514799999999994,49.75679999999999,48.97379999999999,48.27979999999999,47.56779999999998,46.86719999999998,46.17039999999998,45.58699999999999,44.407599999999995,42.50899999999999,42.01919999999999,41.539399999999986,41.13579999999999,40.89759999999999,40.70039999999999,40.5014,40.26819999999999,40.0502,39.7942,39.1332,38.808,38.4906,38.1764,37.808,37.759,37.754,37.802,37.8102,37.828799999999994,37.837199999999996,37.8498,37.945,38.091,38.25360000000001,38.3924,38.5336,38.68880000000001,38.894400000000005,39.08160000000001,39.286,39.4842
50 min,35.97191999999998,35.397880000000015,33.93866,33.41572,32.10543999999999,31.331599999999995,30.55677999999999,29.73136,27.401179999999997,30.05119999999999,30.481719999999992,32.28098,30.037940000000006,33.705000000000005,41.943999999999996,40.74666,42.60893999999999,40.42773999999999,39.592119999999994,39.482020000000006,39.90848,41.63031999999999,40.99445999999999,39.75538,40.339600000000004,43.37400000000002,43.65184,43.71142000000002,42.76056,44.054879999999976,44.87673999999999,44.86745999999998,48.77776,47.89834000000002,48.08995999999999,46.84961999999999,47.970659999999995,46.91232000000001,49.013279999999995,50.05769999999998,51.35268000000002,51.84388
55 min,35.948109090909085,35.41672727272728,33.94145454545454,33.41543636363637,32.140163636363624,31.32083636363636,30.54198181818181,29.715054545454546,27.44114545454545,30.04138181818181,30.47476363636363,32.27363636363636,30.027763636363648,33.706345454545456,41.937090909090905,40.710636363636354,42.65461818181817,40.46625454545454,39.603072727272725,39.486999999999995,39.90741818181819,41.604290909090906,40.99345454545454,39.73592727272728,40.323654545454545,43.352454545454556,43.64201818181819,43.69260000000001,42.758363636363626,44.054345454545434,44.89399999999999,44.85430909090908,48.83678181818181,47.90485454545456,48.07663636363635,46.83056363636362,47.96778181818181,46.900636363636366,49.00774545454544,50.05407272727271,51.36589090909092,51.83292727272727
6 hr,35.32280277777775,35.92610277777778,33.95575277777778,33.86441111111109,32.78826111111109,31.86319722222221,31.56301666666668,29.569930555555565,28.145358333333327,28.847833333333316,30.335666666666658,31.502577777777752,30.264708333333353,33.190488888888865,41.11815555555555,40.213977777777764,41.725475000000024,41.05374444444444,39.560377777777795,40.11372500000004,39.908908333333336,40.946997222222194,41.53368055555556,40.27060277777775,40.372499999999995,42.5533638888889,43.229522222222194,43.05780277777776,43.18977777777775,43.77595277777775,45.33940555555557,45.11704722222219,49.54582222222224,47.8459361111111,48.134902777777775,46.304825,47.486255555555594,46.45653333333334,48.801133333333304,49.990180555555604,51.223272222222256,51.69673333333334
6.5 hr,35.46108717948715,35.882053846153845,34.05662564102566,33.87108717948716,32.80454871794871,31.905984615384607,31.59566923076925,29.644376923076926,28.26854871794872,28.832933333333322,30.34149743589742,31.366205128205102,30.33354358974361,33.04207948717946,40.85696666666668,40.29764358974357,41.62663846153849,41.07618974358974,39.55708205128207,40.092935897435915,39.9673358974359,40.85149743589741,41.58048974358975,40.29910256410256,40.38698205128205,42.42571025641028,43.20246923076922,42.97659230769231,43.29428461538459,43.74776153846152,45.2921641025641,45.11707948717946,49.310315384615414,47.907376923076896,48.16619743589742,46.39283846153847,47.410846153846165,46.475915384615384,48.7526333333333,49.97124102564104,51.13700000000001,51.66462307692308
60 day,54.866666666666674,54.29033333333334,53.651500000000006,53.031666666666666,52.352666666666664,51.6675,50.95983333333333,50.23699999999999,49.469333333333324,47.965166666666654,45.80799999999999,45.23633333333332,44.62233333333332,44.09049999999999,43.71849999999999,43.45899999999999,43.226,42.8885,42.51983333333333,42.1165,41.492000000000004,41.28433333333333,41.06883333333334,40.832499999999996,40.660833333333336,40.51483333333333,40.37933333333333,40.26916666666667,40.11233333333333,39.92116666666666,39.70649999999999,39.49516666666667,39.338166666666666,39.21383333333333,39.039166666666674,39.057833333333335,39.13000000000001,39.22200000000001,39.33483333333334,39.45150000000001,39.55883333333334,39.68383333333334
70 day,56.53185714285714,56.184428571428576,55.76357142857143,55.36457142857144,54.91485714285715,54.43071428571429,53.886428571428574,53.296142857142854,52.672428571428576,51.46942857142857,49.73842857142857,49.162142857142854,48.55714285714286,47.99514285714285,47.55442857142857,47.09071428571428,46.624428571428574,46.15485714285714,45.62757142857143,45.167857142857144,44.32485714285715,43.96328571428571,43.611,43.25971428571428,43.031,42.848285714285716,42.60942857142857,42.354714285714294,42.05742857142858,41.818714285714286,41.646428571428565,41.519571428571425,41.427,41.34228571428571,41.30857142857143,41.234428571428566,41.18371428571429,41.133857142857146,41.09028571428572,41.01314285714286,40.915142857142854,40.832142857142856
80 day,56.99762499999999,56.736374999999995,56.44525,56.128625,55.784000000000006,55.424625000000006,55.01650000000001,54.586,54.139625,53.351125,52.19137500000001,51.80287500000001,51.36375,50.926500000000004,50.566500000000005,50.19075,49.83437500000001,49.44737500000001,49.070125000000004,48.66250000000001,47.87387500000001,47.488625000000006,47.087500000000006,46.673500000000004,46.26225,45.869125000000004,45.502375,45.094625,44.734750000000005,44.37925,44.10587499999999,43.83425,43.606624999999994,43.40237499999999,43.301500000000004,43.18625,43.03450000000001,42.85062500000001,42.67000000000001,42.537000000000006,42.4615,42.436375
90 day,56.52111111111112,56.39555555555556,56.23877777777778,56.08322222222222,55.91511111111111,55.626444444444445,55.32155555555556,55.03577777777778,54.719,54.11855555555556,53.22311111111112,52.92122222222224,52.58800000000001,52.259888888888895,52.016333333333336,51.77066666666667,51.57266666666666,51.34466666666666,51.12333333333333,50.85955555555555,50.36433333333332,50.10211111111111,49.79399999999999,49.44877777777777,49.10988888888888,48.80633333333333,48.50155555555555,48.21388888888889,47.889222222222216,47.59499999999999,47.28488888888888,46.98222222222222,46.697333333333326,46.42100000000001,46.14366666666667,45.83388888888889,45.55877777777778,45.231,44.981777777777786,44.733222222222224,44.55711111111111,44.391999999999996
Tomorrow,35.17,33.74,33.42,32.12,31.34,30.61,29.66,27.28,27.17,30.46,32.52,30.1,33.73,42.18,40.88,42.1,40.16,39.57,39.46,40.49,41.63,40.98,39.91,40.44,43.29,43.69,43.86,42.85,44.13,44.95,45.21,47.43,48.16,48.38,46.86,48.27,46.98,49.21,50.2,50.97,52.08,NULL
