,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
4 hr,45.16770833333331,46.19579583333336,44.47455000000002,43.997987499999994,43.74070833333333,43.688283333333295,43.907620833333326,42.57162916666667,42.14540416666668,42.245108333333306,43.5218625,44.43388333333332,43.80808333333332,45.08220833333335,46.09512916666663,47.37771250000001,47.50411666666663,47.75851249999999,47.782079166666676,49.43427916666664,50.563258333333316,49.85050416666665,49.26500000000005,49.390824999999964,47.945704166666665,47.58210000000001,47.53129166666669,46.52563333333333,46.185762499999996,47.408520833333334,47.49477083333333,47.1975708333333,46.74612083333333,46.304129166666705,45.80438333333336,46.31025416666666,47.68629583333335,47.3163125,46.751908333333354,47.207312499999986
4.5 hr,45.191451851851824,46.194459259259304,44.559159259259296,44.067914814814806,43.78311481481481,43.70151481481477,43.925977777777774,42.56778888888889,42.18147037037039,42.13992592592593,43.50665925925927,44.44701481481482,43.84075925925925,45.050555555555576,46.05709999999996,47.37317037037037,47.51805925925922,47.74561481481481,47.78622222222224,49.416885185185166,50.562777777777775,49.87599629629628,49.23252222222225,49.39224444444443,47.920203703703706,47.56088888888891,47.50935185185188,46.518681481481494,46.144166666666656,47.45807407407408,47.47415185185185,47.23785925925924,46.74805555555557,46.279911111111154,45.80463333333335,46.267370370370365,47.697885185185186,47.33833333333333,46.7297740740741,47.194551851851834
40 day,49.98099,49.8913975,49.7420625,49.570805,49.43257750000001,49.29735000000001,49.1697975,49.01983,48.898887499999994,48.646640000000005,48.28623,48.135935,47.943765,47.79023,47.43954000000001,47.280022500000015,47.14842,47.04498250000002,46.92434750000001,46.750622500000006,46.672610000000006,46.66887000000001,46.6322325,46.6020725,46.50088,46.3914625,46.26360000000001,46.13848,46.0016725,45.86540999999999,45.842077499999995,45.83964999999999,45.873097499999986,45.91474749999999,45.94388249999999,45.96631999999998,46.04990499999998,46.14643749999998,46.23294499999999,46.334974999999986
45 min,45.16279999999999,45.82788888888889,44.28746666666666,43.63844444444444,43.30762222222222,43.570266666666676,43.10277777777778,42.54184444444446,41.86568888888889,42.87139999999999,43.61622222222223,44.312488888888886,43.48693333333335,45.1584888888889,46.206022222222224,47.427555555555564,47.59104444444443,47.804133333333326,47.621644444444456,49.4723111111111,50.54895555555556,49.854022222222234,49.36568888888888,49.640466666666676,47.854288888888895,47.58495555555555,47.525177777777785,46.41306666666666,46.48199999999999,47.274622222222206,47.475177777777766,47.19631111111111,46.85006666666665,46.431111111111115,45.72944444444444,46.37517777777777,47.50679999999999,47.38973333333335,46.73651111111112,47.25480000000001
5 day,46.22022,45.616060000000004,44.98996,44.55328,44.17842,43.90126,43.39878,43.03786,42.676959999999994,42.22832,42.94614,43.584199999999996,43.620079999999994,43.979,44.878280000000004,45.476479999999995,46.325919999999996,46.84434,47.24911999999999,47.911100000000005,48.8762,49.3707,49.669799999999995,49.69772,49.30890000000001,48.6808,48.166360000000005,47.59608,47.06192,46.996719999999996,47.03735999999999,46.99799999999999,47.12599999999999,47.122,46.848,46.61,46.672000000000004,46.739999999999995,46.724000000000004,47.03
5 hr,45.21825666666663,46.191320000000026,44.63315000000003,44.127810000000025,43.82319000000001,43.71618333333329,43.95316666666666,42.58538999999999,42.20656000000001,42.005923333333335,43.50221000000002,44.463699999999996,43.844683333333336,45.01947333333334,46.0209233333333,47.359476666666666,47.524466666666626,47.71323666666667,47.770573333333346,49.39373333333331,50.542979999999986,49.89955999999999,49.23596666666667,49.37912999999999,47.87856,47.54703333333334,47.48767000000002,46.531833333333346,46.127026666666666,47.492946666666676,47.44645333333333,47.278856666666655,46.76028333333334,46.26148666666671,45.79406000000001,46.240649999999995,47.693599999999996,47.36976333333334,46.69817000000004,47.19077999999999
5 min,44.9,45.643,44.269,43.58,43.215999999999994,43.578199999999995,43.16799999999999,42.344,41.757,43.169999999999995,43.70399999999999,44.410000000000004,43.439,45.315,46.354,47.382,47.613,47.85699999999999,47.592,49.38000000000001,50.628,49.974,49.285000000000004,49.519999999999996,47.79200000000001,47.5766,47.510000000000005,46.394,46.681,47.277,47.532,47.168,46.973,46.594,45.879,46.347,47.44500000000001,47.2812,46.608000000000004,47.423
5.5 hr,45.265587878787834,46.176781818181844,44.701257575757595,44.18197575757579,43.813748484848496,43.75179090909085,43.979787878787874,42.62237878787878,42.25404545454547,41.8809909090909,43.50026363636364,44.467103030303015,43.8292696969697,44.9733090909091,45.9811333333333,47.32764545454545,47.51543333333329,47.66934848484848,47.77997575757578,49.347045454545444,50.50304848484848,49.90911818181818,49.26774848484849,49.38012424242423,47.86864545454545,47.55756666666667,47.48348484848486,46.51704545454547,46.121533333333325,47.51634848484848,47.415857575757585,47.31178181818181,46.76548787878789,46.283793939393995,45.80250303030302,46.22436666666666,47.6662787878788,47.408330303030326,46.66139696969702,47.1890121212121
50 day,50.26543400000001,50.14445600000001,50.002324000000016,49.82873800000002,49.64738000000002,49.46742800000002,49.276320000000005,49.065887999999994,48.88762199999999,48.59775,48.218954000000004,48.133096,48.02272000000002,47.96414600000002,47.90155200000001,47.906330000000004,47.91191200000001,47.915700000000015,47.90293800000001,47.84750600000001,47.80423800000001,47.757778000000016,47.672436000000005,47.5849,47.481812,47.39168600000001,47.29318400000001,47.19029600000001,47.076462,46.98180999999999,46.909904,46.851532,46.777994,46.700050000000005,46.585176000000004,46.47790599999999,46.37787999999998,46.297383999999994,46.18593799999999,46.08012799999999
50 min,45.19221999999999,45.8419,44.270120000000006,43.66268,43.32906,43.56175999999999,43.1043,42.54546000000001,41.89697999999999,42.83789999999998,43.60470000000001,44.31309999999999,43.481840000000005,45.154260000000015,46.19212000000002,47.431899999999985,47.5877,47.80231999999999,47.62898000000001,49.47153999999998,50.552260000000004,49.84082,49.36832,49.65302000000001,47.84216000000001,47.59016,47.524460000000005,46.423559999999995,46.47109999999998,47.26827999999998,47.47926,47.17848000000001,46.83695999999998,46.41730000000001,45.7303,46.377359999999996,47.51101999999999,47.386780000000016,46.73686,47.24492
55 min,45.195109090909085,45.85936363636365,44.257745454545464,43.6757090909091,43.342418181818175,43.549054545454545,43.09478181818182,42.54150909090911,41.93198181818181,42.80663636363634,43.59527272727274,44.3160909090909,43.48385454545455,45.1514181818182,46.17569090909092,47.43363636363635,47.589727272727266,47.80127272727273,47.63743636363636,49.47079999999998,50.54696363636363,49.829018181818185,49.366472727272715,49.665436363636374,47.83923636363637,47.59123636363636,47.520727272727285,46.43785454545454,46.46545454545453,47.263709090909074,47.48176363636363,47.15916363636364,46.825345454545435,46.40669090909093,45.732581818181835,46.378418181818176,47.51410909090909,47.37990909090911,46.740690909090915,47.23816363636364
6 hr,45.30350833333329,46.145111111111135,44.73680833333337,44.24543611111114,43.79616944444445,43.78575277777772,43.99375,42.64959166666665,42.293519444444456,41.80665833333333,43.50890833333334,44.44549999999999,43.82927222222224,44.91681111111111,45.98148055555552,47.2989388888889,47.49130555555552,47.629841666666664,47.80066944444449,49.29913611111111,50.45477222222223,49.925052777777765,49.32563055555557,49.40190833333332,47.87946666666668,47.55930833333333,47.4787638888889,46.503216666666674,46.11058888888887,47.512461111111115,47.393769444444466,47.337355555555554,46.77539166666668,46.30134166666673,45.82720833333333,46.20860555555555,47.63651944444446,47.43895000000001,46.62907222222226,47.19215277777778
6.5 hr,45.352430769230736,46.10245897435899,44.752892307692335,44.26702564102569,43.75899487179487,43.79006666666661,43.98337179487179,42.66468717948716,42.29694871794871,41.780956410256415,43.53693076923077,44.391907692307676,43.844658974358985,44.87057948717949,45.991784615384596,47.26938974358974,47.463112820512784,47.58961282051279,47.7935897435898,49.23438205128203,50.396482051282064,49.947312820512806,49.383779487179496,49.401379487179476,47.87169743589743,47.557230769230756,47.49112820512822,46.48782820512822,46.09332307692305,47.47347179487179,47.38135641025643,47.34377435897435,46.806969230769255,46.32494871794878,45.866128205128206,46.18898205128206,47.59869743589745,47.475184615384634,46.607830769230816,47.196423076923075
60 day,50.851025000000014,50.72585500000001,50.570631666666685,50.37014333333335,50.15704833333336,49.968486666666685,49.783220000000014,49.588641666666675,49.403805000000006,49.06532666666668,48.659206666666684,48.528678333333346,48.37689000000002,48.253856666666685,48.05838666666668,48.026746666666675,47.993625000000016,47.97144833333334,47.92739000000002,47.89321166666669,47.94683333333335,47.973638333333355,48.018630000000016,48.05601000000001,48.06249000000001,48.05950000000001,48.04720333333334,47.997686666666674,47.93622500000001,47.875293333333325,47.81337833333334,47.72851166666667,47.620536666666666,47.502743333333335,47.388569999999994,47.29701833333333,47.21681999999999,47.14741333333333,47.050885,46.974675
70 day,51.49424285714286,51.308139999999995,51.09556714285715,50.88850285714287,50.71721142857144,50.55601285714287,50.39266857142858,50.223331428571434,50.05794142857143,49.73870571428572,49.290344285714305,49.12535142857144,48.96216000000002,48.8344085714286,48.619291428571444,48.54587857142859,48.48070857142859,48.42648285714288,48.372530000000026,48.266551428571454,48.19763000000002,48.15599285714288,48.1363342857143,48.137841428571434,48.11101857142858,48.086741428571436,48.04755285714287,47.99085285714286,47.96272714285715,47.941471428571425,47.93429714285715,47.91771571428571,47.924688571428575,47.91828857142858,47.899614285714286,47.882954285714284,47.87403142857143,47.84558857142857,47.79147857142858,47.74153714285714
80 day,52.44857999999999,52.256788749999984,52.04755124999999,51.86264249999999,51.66703625,51.48324375000001,51.289745,51.077831249999996,50.856325,50.44056125,49.87888375000001,49.744456250000006,49.60203625000001,49.486277500000014,49.28972500000002,49.21641750000002,49.14299250000002,49.07727875000002,49.00248500000002,48.821406250000024,48.712641250000026,48.661795000000026,48.61738250000002,48.578195000000015,48.52254250000002,48.47048500000002,48.42203000000002,48.34955500000002,48.28071000000001,48.217255,48.155311250000004,48.08426625,48.03942250000001,48.00710625000001,47.96243625,47.92885875,47.89598374999999,47.858621250000006,47.83276125000001,47.816162500000004
90 day,53.32912666666665,53.17057444444443,52.99364333333332,52.801666666666655,52.60338444444444,52.40654666666667,52.214997777777775,52.0219911111111,51.81327888888888,51.40593666666667,50.85696555555556,50.696828888888895,50.5322388888889,50.3843888888889,50.08475666666668,49.952993333333346,49.83305444444446,49.71334222222224,49.585006666666686,49.40549333333335,49.30561000000001,49.25842555555557,49.213535555555566,49.17063888888891,49.106591111111136,49.04408111111113,48.97649000000002,48.87484555555557,48.77234111111112,48.69020222222222,48.61780111111111,48.54183777777778,48.47778888888889,48.41305777777779,48.344744444444444,48.28750666666667,48.24569333333332,48.192159999999994,48.12985333333334,48.07522666666666
Tomorrow,45.4825,44.1266,43.4187,43.0997,43.3788,42.9701,42.321999999999996,41.6142,41.1456,43.3489,44.3359,43.2691,45.1435,45.4326,47.3269,47.5163,47.7356,47.4565,47.6559,49.5701,49.928999999999995,49.1514,49.3308,47.626000000000005,47.3668,47.3568,46.3,46.66,47.3,47.57,47.16,46.94,46.64,45.93,46.38,47.47,47.28,46.56,47.46,NULL
