,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-13,2019-02-14,2019-02-15
2 day,48.040000000000006,48.325,48.480000000000004,48.129999999999995,47.415,47.2,46.825,46.69,46.45,45.205,46.685,46.8,46.195,46.265,47.835,49.235,50.4,51.09,46.915,46.985,47.255,48.015,47.855000000000004,46.540000000000006,46.645,47.535,47.269999999999996,46.235,46.019999999999996,46.775000000000006,46.625,47.31,45.42,43.480000000000004,43.685,41.76,43.120000000000005,45.0,45.015
2 hr,48.171883333333305,48.798775000000006,48.30884166666666,47.70802500000001,46.99895000000001,47.149558333333324,46.75001666666667,47.01360833333332,45.43486666666665,45.68894166666668,46.3005166666667,47.164433333333335,45.51680833333333,47.23008333333334,48.61792500000002,49.89912500000001,50.83929166666667,51.16656666666666,47.44025000000001,47.17605833333333,47.25263333333332,48.61213333333333,47.127058333333316,45.8984333333333,47.21196666666663,47.86449166666667,46.55765000000001,45.86971666666667,46.12375833333333,47.11336666666667,45.82473333333337,47.72768333333333,42.833349999999996,43.96150833333334,43.37527499999998,40.26071666666667,44.86119166666667,45.771891666666676,44.59559166666664
2.5 hr,48.13988666666663,48.897373333333334,48.31771333333334,47.71707333333335,47.016940000000005,47.17914666666666,46.94546666666667,46.94488666666667,45.520799999999994,45.631046666666656,46.3428666666667,47.18514666666667,45.53592666666666,47.25262000000001,48.625240000000026,49.96445333333333,50.87077333333334,51.093439999999994,47.45286666666669,47.10136666666667,47.213119999999996,48.64036,47.20690666666667,45.90687333333331,47.13994666666665,47.87639999999998,46.574726666666685,45.861913333333334,46.04785999999998,47.116133333333345,45.880660000000034,47.682719999999996,42.869446666666676,43.97798000000001,43.39487333333332,40.32328666666668,44.78402,45.79596666666667,44.556926666666634
20 day,50.077,49.80499999999999,49.602999999999994,49.41049999999999,49.08649999999999,48.90549999999999,48.765,48.6545,48.40449999999999,47.876999999999995,47.181000000000004,47.038500000000006,46.9765,47.00900000000001,47.02650000000001,47.16350000000001,47.311000000000014,47.46850000000001,47.312000000000005,47.269,47.272,47.38799999999999,47.3885,47.397,47.561,47.63,47.615,47.5615,47.5485,47.559,47.591499999999996,47.539,47.1905,46.846999999999994,46.45,46.128499999999995,45.733999999999995,45.64899999999999,45.509999999999984
20 min,48.11905,48.61299999999999,48.493,47.72290000000001,46.886199999999995,47.3964,46.33850000000001,47.03589999999999,45.3655,46.1036,46.33840000000001,46.89625000000001,45.45205,47.17525,48.60575000000001,49.99995,50.68805,51.36245,47.30475,47.13120000000001,47.3668,48.654300000000006,46.94175,45.956,47.26749999999999,47.83595000000001,46.61350000000001,45.7572,46.228500000000004,47.18315,45.8003,47.91485,43.02735,44.00355000000001,43.35690000000002,40.11869999999999,44.789249999999996,45.623749999999994,44.5583
200 day,70.63515950000001,70.51622150000001,70.39499700000002,70.27554350000001,70.14279150000002,70.00581750000002,69.86976300000002,69.73656250000003,69.58373250000002,69.26435950000003,68.85449200000004,68.73308000000003,68.60645200000003,68.48728250000003,68.37356900000005,68.27640800000003,68.19210300000005,68.10025000000003,67.90980000000003,67.71690000000004,67.62640000000005,67.53830000000005,67.44095000000004,67.34825000000005,67.25575000000005,67.16215000000004,67.06660000000005,66.95915000000005,66.86130000000006,66.76470000000006,66.65335000000006,66.44460000000005,66.32810000000006,66.21675000000006,66.10710000000006,65.98355000000006,65.75410000000005,65.64950000000005,65.53350000000005
25 min,48.15223999999999,48.601519999999994,48.47992,47.72532000000001,46.86036,47.36852,46.31776000000001,47.10032,45.292,46.063680000000005,46.34292000000001,46.89520000000002,45.46763999999999,47.16120000000001,48.59120000000001,50.008759999999995,50.694880000000005,51.35047999999999,47.3192,47.159000000000006,47.367519999999985,48.66804000000001,46.92419999999999,45.94736000000001,47.27119999999999,47.83468,46.6114,45.78576000000001,46.233599999999996,47.16839999999999,45.76743999999999,47.89884,43.045199999999994,44.00708,43.34012000000001,40.095959999999984,44.83700000000001,45.652,44.565239999999996
3 hr,48.11598888888884,48.98007222222221,48.291833333333365,47.74216111111113,47.07157777777777,47.234016666666655,47.052583333333345,46.875905555555555,45.56296111111109,45.54565555555555,46.36798888888892,47.205583333333315,45.55935555555555,47.25665555555557,48.664583333333354,50.0693,50.86521111111113,51.07358888888887,47.458822222222224,47.03478888888889,47.17967222222224,48.66952777777777,47.23153888888888,45.91694444444442,47.070011111111086,47.876933333333334,46.59572222222222,45.85213888888891,45.99182222222221,47.11876111111113,45.97307777777782,47.64059999999999,42.89341666666667,43.99063888888891,43.3682722222222,40.38170555555557,44.64801111111112,45.79393333333334,44.516061111111085
3.5 hr,48.07765714285712,49.01492857142855,48.279342857142886,47.76570476190477,47.16432857142857,47.2967095238095,47.16095714285716,46.82476666666665,45.58625714285714,45.47393333333329,46.378285714285745,47.21676666666665,45.62173333333333,47.21139047619051,48.681828571428596,50.17439523809524,50.847442857142866,51.11286190476192,47.45689523809522,46.97923333333336,47.165123809523806,48.69237142857145,47.259461904761906,45.918990476190466,47.006247619047585,47.91951428571432,46.59340476190478,45.850819047619076,45.9634,47.12726666666664,46.055800000000055,47.64373333333334,42.88319999999998,44.009519047619065,43.34528095238092,40.43985714285715,44.48375714285716,45.81672857142859,44.525652380952366
30 day,55.10266666666666,54.54366666666665,53.911333333333324,53.20133333333332,52.45999999999999,51.73766666666665,51.13733333333333,50.56399999999999,49.922666666666665,49.00966666666667,48.422000000000004,48.20433333333334,48.01833333333334,47.95266666666667,47.92733333333334,47.89800000000001,47.92400000000001,47.93866666666668,47.67400000000001,47.39166666666667,47.417666666666676,47.48866666666667,47.45233333333333,47.412,47.39166666666666,47.37833333333332,47.32133333333332,47.228666666666655,47.18066666666665,47.18599999999999,47.142333333333326,47.18366666666666,47.08866666666666,47.087666666666664,46.98733333333333,46.75633333333333,46.518666666666654,46.46533333333332,46.43999999999998
30 min,48.19473333333334,48.60343333333332,48.483799999999995,47.73176666666667,46.8343,47.3436,46.31346666666668,47.130199999999995,45.25966666666666,46.0264,46.34116666666667,46.89050000000001,45.47869999999999,47.15516666666668,48.57726666666668,50.00863333333333,50.711933333333334,51.33419999999999,47.3282,47.17533333333334,47.36493333333333,48.67103333333334,46.923366666666666,45.932066666666664,47.274999999999984,47.83639999999999,46.60613333333333,45.806800000000024,46.22983333333333,47.157833333333315,45.74303333333332,47.88703333333332,43.037499999999994,44.02776666666668,43.32443333333334,40.07129999999999,44.89486666666667,45.67176666666666,44.57119999999999
4 hr,48.0542458333333,49.08878749999997,48.24566250000002,47.78237500000001,47.28898749999999,47.338508333333294,47.25427500000001,46.75271249999999,45.60680833333333,45.381716666666655,46.38716250000003,47.21728333333333,45.682383333333334,47.2065291666667,48.67728750000004,50.25429166666664,50.8413875,51.09524583333336,47.439783333333324,46.94930416666669,47.156129166666666,48.71793750000001,47.27191666666667,45.900887499999996,46.9705333333333,47.96061250000001,46.540716666666675,45.85225833333335,45.91942916666665,47.147033333333304,46.14717500000006,47.65389583333332,42.90115833333333,43.9951625,43.3369583333333,40.50673750000001,44.326412499999996,45.86127500000004,44.531404166666654
4.5 hr,48.03958888888885,49.18227037037034,48.23276296296299,47.81720370370371,47.377825925925904,47.34725555555551,47.31151851851854,46.69935925925924,45.671859259259236,45.278829629629605,46.37635925925929,47.22661481481481,45.73527777777778,47.17186296296299,48.6797518518519,50.29340740740739,50.87547777777779,51.04252962962965,47.40925555555554,46.95267037037039,47.1437962962963,48.758070370370376,47.28875555555556,45.9008962962963,46.93855925925924,47.99593333333337,46.49604444444445,45.866825925925944,45.88478148148148,47.16376296296293,46.19135925925931,47.63266666666665,42.95065925925925,43.970277777777774,43.29969259259255,40.50552592592592,44.24350740740739,45.91812962962967,44.52208888888888
40 day,59.312749999999994,58.632249999999985,57.876749999999994,57.112999999999985,56.49474999999999,55.93399999999999,55.34775,54.7995,54.2645,53.045749999999984,51.512249999999995,50.955,50.36425,49.935,49.541250000000005,49.163250000000005,48.864250000000006,48.77275000000001,48.4575,48.17775000000001,48.088750000000005,48.076499999999996,48.021499999999996,47.90075,47.83125,47.753499999999995,47.65325,47.521,47.36475,47.29875,47.284,47.28274999999999,47.17699999999999,47.07899999999999,46.95924999999999,46.75074999999999,46.50024999999998,46.45899999999998,46.39099999999998
45 min,48.275755555555556,48.64237777777778,48.49291111111111,47.75480000000001,46.856311111111104,47.24417777777777,46.33586666666667,47.153200000000005,45.24444444444445,45.93526666666668,46.30855555555556,46.93195555555557,45.43873333333332,47.135022222222226,48.60206666666669,49.972422222222214,50.767866666666656,51.28742222222222,47.37600000000001,47.202066666666674,47.32015555555556,48.65502222222222,46.925244444444445,45.93255555555556,47.28944444444443,47.855377777777775,46.599777777777774,45.83720000000003,46.230444444444444,47.11137777777776,45.69395555555554,47.85557777777776,43.01411111111111,44.03335555555556,43.29284444444445,40.04144444444444,44.95713333333334,45.69906666666666,44.57806666666666
5 day,47.596000000000004,47.982,48.054,48.157999999999994,47.998000000000005,47.822,47.398,47.105999999999995,46.726,45.928,46.164,46.77199999999999,46.559999999999995,46.586,46.926,47.606,48.36600000000001,49.564,49.196,47.83,47.036,47.458,47.412,47.248000000000005,47.276,47.36,46.978,46.712,46.769999999999996,46.763999999999996,46.406,46.836,46.174,45.518,44.998000000000005,43.664,42.744,43.038000000000004,43.275999999999996
5 hr,48.05233333333331,49.26876999999997,48.203116666666695,47.86053666666669,47.44511999999998,47.36001333333329,47.35437666666669,46.70835333333333,45.75501,45.17127333333331,46.361976666666685,47.23786666666666,45.75410333333335,47.12194000000003,48.65288333333338,50.32965666666665,50.90257333333334,50.98751000000002,47.39929666666667,46.904186666666696,47.157573333333346,48.77116000000001,47.31076666666668,45.921006666666685,46.891223333333336,48.01422333333337,46.494116666666656,45.843373333333346,45.863580000000006,47.178109999999975,46.209460000000036,47.61613666666667,43.02736333333333,43.98325,43.278719999999964,40.555339999999994,44.20018333333332,45.935663333333366,44.520666666666656
5 min,48.122,48.506,48.503,47.815000000000005,47.0544,47.379999999999995,46.4342,46.986000000000004,45.875,46.358,46.427,46.963,45.373999999999995,47.159000000000006,48.579,49.994800000000005,50.788,51.327999999999996,47.312,47.096,47.392,48.619800000000005,46.916,45.97699999999999,47.248000000000005,47.826,46.690999999999995,45.725,46.275,47.241,45.946,47.8084,42.9794,43.94599999999999,43.3766,40.1598,44.675,45.535000000000004,44.54200000000001
5.5 hr,48.08816363636361,49.30553939393936,48.186669696969744,47.8857575757576,47.47509393939392,47.356681818181784,47.39205757575758,46.77364545454543,45.88082727272726,45.056754545454524,46.35602424242427,47.22372727272726,45.73410909090911,47.06028484848489,48.608096969697,50.282433333333316,50.876278787878825,50.9335181818182,47.39916363636364,46.824066666666695,47.1833575757576,48.76155757575757,47.341015151515165,45.966733333333366,46.897903030303034,47.99620303030306,46.512260606060586,45.80890303030304,45.84620606060605,47.18093939393936,46.234593939393974,47.60762121212122,43.09683333333332,43.976096969696975,43.26074545454542,40.68108787878787,44.19004242424242,45.94966060606063,44.53475454545453
50 day,63.2554,62.55879999999999,61.8612,61.1558,60.490199999999994,59.84479999999999,59.2188,58.607000000000006,58.052400000000006,56.8252,54.979400000000005,54.48380000000001,53.99600000000001,53.54380000000001,53.13420000000001,52.7886,52.39880000000001,52.049000000000014,51.271600000000014,50.38360000000001,49.951400000000014,49.63760000000001,49.293800000000005,48.9124,48.602,48.4578,48.314800000000005,48.1784,48.0726,47.9462,47.8476,47.77199999999999,47.615,47.493199999999995,47.343199999999996,47.13039999999999,46.783599999999986,46.69459999999998,46.65459999999998
50 min,48.29038,48.67104000000001,48.47692,47.76218000000001,46.874080000000006,47.21865999999998,46.34127999999999,47.15303999999999,45.257999999999996,45.91598000000002,46.29604000000001,46.94088000000001,45.43035999999999,47.13612000000001,48.61042000000002,49.964179999999985,50.7765,51.271480000000004,47.40136000000001,47.20327999999999,47.30973999999999,48.65222,46.92956,45.917880000000004,47.29609999999999,47.86091999999999,46.5975,45.83918000000003,46.216399999999986,47.09673999999998,45.68155999999999,47.84525999999999,42.99341999999999,44.010600000000004,43.287560000000006,40.04412,44.97302,45.70325999999999,44.58605999999999
55 min,48.2790909090909,48.68134545454547,48.4626,47.75943636363637,46.88669090909091,47.19741818181817,46.32425454545453,47.138309090909075,45.27545454545454,45.89743636363639,46.28790909090911,46.94907272727274,45.43341818181817,47.14774545454547,48.616654545454566,49.951472727272716,50.78407272727272,51.26147272727273,47.41354545454548,47.19892727272727,47.30530909090909,48.64538181818182,46.93934545454545,45.90541818181818,47.29785454545454,47.862472727272724,46.590636363636364,45.83998181818183,46.214272727272714,47.08999999999999,45.681418181818174,47.83632727272726,42.97454545454546,43.99272727272728,43.28296363636363,40.0431090909091,44.98479999999999,45.71650909090908,44.595963636363614
6 hr,48.132722222222206,49.326072222222216,48.227772222222285,47.899777777777814,47.46991111111109,47.33633888888883,47.423402777777795,46.82479999999999,46.00811388888887,44.968516666666645,46.375213888888894,47.195255555555526,45.70290833333334,46.97820833333337,48.541200000000046,50.21384444444445,50.83491944444449,50.88020277777779,47.3584388888889,46.76385555555559,47.20716666666668,48.74193611111112,47.3705638888889,46.03780000000002,46.90330277777778,47.96167222222223,46.54602499999998,45.789575000000006,45.83664444444443,47.1810083333333,46.252911111111146,47.61046944444446,43.13433333333333,43.95053611111111,43.2413333333333,40.82814166666665,44.20448055555555,45.91751388888891,44.566980555555546
6.5 hr,48.14649487179489,49.32903076923075,48.2694102564103,47.87711025641028,47.44219743589742,47.32109487179481,47.43670512820516,46.82071282051282,46.11926923076923,44.91333333333332,46.39826923076926,47.10842820512821,45.72562051282052,46.871651282051324,48.4625794871795,50.16641282051282,50.795451282051324,50.84698205128203,47.290135897435874,46.743723076923125,47.20109487179491,48.74440512820517,47.365594871794876,46.125779487179486,46.89000000000001,47.937479487179466,46.576207692307676,45.793248717948764,45.8466564102564,47.147279487179475,46.299920512820535,47.5705307692308,43.18421794871796,43.93819743589743,43.24350256410253,40.96003846153844,44.20786153846153,45.82287948717951,44.616530769230764
60 day,66.176,65.66883333333334,65.15016666666666,64.61966666666667,64.06016666666667,63.51066666666667,62.93950000000002,62.38150000000001,61.786166666666674,60.52533333333334,58.704000000000015,58.14850000000001,57.57800000000001,57.070333333333345,56.58466666666668,56.19116666666668,55.80750000000002,55.36466666666669,54.35516666666669,53.41950000000001,53.04666666666669,52.69450000000002,52.32916666666667,51.97533333333334,51.59116666666667,51.240500000000004,50.93250000000001,50.570000000000014,50.19100000000001,49.823,49.44000000000001,48.87383333333333,48.50566666666667,48.191833333333335,47.9985,47.768833333333326,47.47033333333332,47.33483333333332,47.22916666666665
70 day,67.55428571428571,67.21642857142858,66.86685714285716,66.52542857142859,66.17000000000002,65.79500000000002,65.39600000000003,64.9324285714286,64.43714285714287,63.418714285714294,62.02328571428573,61.54300000000001,61.04400000000001,60.56642857142858,60.108857142857154,59.65742857142859,59.19971428571431,58.744857142857164,57.70428571428574,56.712714285714306,56.25257142857144,55.83857142857145,55.4017142857143,55.00800000000001,54.62828571428573,54.198000000000015,53.7847142857143,53.31328571428573,52.856285714285725,52.505285714285726,52.16614285714287,51.53557142857143,51.18914285714287,50.81257142857144,50.449285714285715,50.09057142857143,49.372142857142855,49.03085714285714,48.68242857142857
80 day,68.12912500000002,67.87037500000002,67.61512500000002,67.34125000000003,67.03687500000002,66.73875000000001,66.39175000000003,66.05375000000002,65.70187500000002,64.96937500000001,64.01537500000003,63.70375000000003,63.351125000000025,63.012500000000024,62.62500000000002,62.24312500000002,61.873125000000016,61.49912500000001,60.690625,59.86237500000001,59.45100000000001,59.051625000000016,58.63325,58.18887500000001,57.743875,57.30150000000002,56.84475000000002,56.374000000000024,55.915125000000025,55.50112500000002,55.08137500000002,54.32325000000001,53.94100000000002,53.56737500000001,53.136,52.6915,51.80662500000001,51.47687499999999,51.1625
90 day,68.382,68.1278888888889,67.88277777777779,67.63300000000002,67.37822222222225,67.12066666666668,66.85088888888892,66.59011111111114,66.30744444444447,65.76755555555557,65.01944444444447,64.74833333333336,64.46155555555558,64.16244444444446,63.87811111111113,63.61111111111113,63.343555555555575,63.09077777777779,62.521333333333345,61.96977777777779,61.678777777777796,61.39422222222225,61.033777777777786,60.65044444444445,60.282000000000004,59.91011111111112,59.553000000000004,59.17633333333334,58.80666666666668,58.43544444444446,58.054555555555574,57.31555555555556,56.88700000000002,56.45466666666669,56.01266666666668,55.533000000000015,54.64222222222224,54.25411111111112,53.865333333333346
Tomorrow,48.45,48.51,47.75,47.08,47.32,46.33,47.05,45.85,43.99,47.04,47.03,45.36,47.17,48.5,49.97,50.83,51.35,46.54,46.84,47.38,48.65,47.06,46.02,47.27,47.8,46.74,45.73,46.31,47.24,46.01,46.78,43.0,43.96,43.41,40.11,41.67,45.43,44.6,NULL
