,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-15
2 day,20.125,20.275,20.265,20.105,20.065,19.925,19.82,19.9,19.675,19.365000000000002,19.395000000000003,19.5,19.68,19.835,20.105,19.615000000000002,19.545,19.64,19.490000000000002,19.16,19.075,19.15,19.245,19.240000000000002,19.345,19.035,18.265,17.915,17.810000000000002,17.865000000000002,18.104999999999997,18.225,18.15,18.32,18.22,18.045,18.08,18.045,17.95,18.1
2 hr,20.169733333333316,20.45326666666667,20.024233333333324,20.111875,19.958408333333335,19.822291666666658,19.843725000000003,19.965033333333327,19.384058333333353,19.328350000000004,19.213633333333345,19.69725,19.685366666666663,20.021483333333347,20.17838333333334,19.536083333333345,19.545583333333337,19.756475000000027,19.308416666666666,19.01503333333333,19.15680833333334,19.14641666666666,19.345299999999998,19.17010833333334,19.538433333333334,18.59685833333332,17.942599999999988,17.87018333333333,17.817666666666653,17.92834166666668,18.23971666666666,18.189725000000003,18.28000833333334,18.42799166666666,18.037341666666677,18.05066666666666,18.102399999999985,18.01550833333334,17.95420833333334,18.219699999999992
2.5 hr,20.153853333333316,20.46284666666666,20.023199999999996,20.111286666666665,19.97082666666668,19.833599999999993,19.896206666666675,19.952779999999994,19.408293333333347,19.307446666666667,19.215186666666682,19.700079999999993,19.695886666666667,20.024053333333345,20.16652000000001,19.536033333333346,19.53838666666668,19.762386666666696,19.299513333333326,19.015093333333333,19.153700000000004,19.13745999999999,19.353120000000008,19.169720000000005,19.54322,18.58434666666666,17.959079999999993,17.862866666666662,17.821546666666656,17.90686666666668,18.24328666666667,18.19425333333333,18.277353333333338,18.442373333333318,18.03972000000001,18.048099999999998,18.104006666666656,18.019373333333345,17.956019999999995,18.216319999999996
20 day,20.17038,20.288384999999998,20.316435000000002,20.33188,20.36614,20.405030000000004,20.430735,20.482,20.4735,20.378500000000003,20.071000000000005,19.982500000000005,19.9015,19.866999999999997,19.8385,19.769,19.742499999999996,19.7055,19.665,19.611,19.566000000000003,19.533500000000004,19.5085,19.467499999999998,19.475499999999997,19.445,19.365499999999994,19.2935,19.206,19.140500000000003,19.0665,18.994999999999997,18.799500000000002,18.733000000000004,18.659999999999997,18.583000000000002,18.504,18.438500000000005,18.383000000000003,18.278
20 min,20.128949999999996,20.43485,20.072699999999998,20.098999999999997,19.946700000000003,19.83375,19.7687,20.00395,19.333450000000006,19.486449999999998,19.27805,19.67275,19.665950000000002,20.032950000000007,20.180950000000006,19.519800000000004,19.56445,19.728950000000008,19.26445,19.018549999999998,19.1217,19.166500000000003,19.314749999999997,19.17225,19.530550000000005,18.582199999999993,17.951800000000002,17.847799999999996,17.763249999999996,17.964099999999995,18.239250000000006,18.19475,18.2679,18.3898,18.060750000000002,18.044649999999997,18.123750000000005,17.983900000000002,17.945949999999996,18.243650000000002
200 day,23.253367500000014,23.22274500000001,23.191627500000013,23.16251900000001,23.13220950000001,23.09960950000001,23.065880000000007,23.032825000000013,22.99498650000001,22.918715500000005,22.810326000000014,22.77647550000001,22.743247000000014,22.713595500000014,22.683578500000017,22.625191000000022,22.59366100000002,22.563939500000018,22.53174600000002,22.49765550000002,22.46577400000002,22.433084000000022,22.398016500000022,22.360164500000018,22.32377650000002,22.28203450000002,22.23520450000002,22.187824500000016,22.13841100000001,22.089908000000015,22.041686000000013,21.994104500000006,21.900479,21.8542155,21.804718499999993,21.756240499999993,21.709370499999995,21.660123999999996,21.612629500000004,21.521570999999994
25 min,20.138239999999996,20.436919999999997,20.061799999999998,20.097759999999997,19.937840000000005,19.82628,19.764599999999998,20.01616,19.322560000000003,19.4774,19.278440000000003,19.668200000000002,19.665360000000007,20.030240000000003,20.18956000000001,19.527440000000002,19.56256,19.730360000000008,19.268680000000003,19.017079999999996,19.12652,19.168480000000002,19.319159999999997,19.16912,19.531880000000008,18.586879999999997,17.944040000000008,17.851839999999996,17.763799999999993,17.963239999999992,18.24104,18.194919999999996,18.270319999999998,18.38872,18.055440000000004,18.04672,18.121400000000005,17.984720000000003,17.948359999999994,18.238160000000004
3 hr,20.146705555555535,20.478177777777777,20.02045,20.114783333333335,19.987855555555562,19.845544444444442,19.933522222222223,19.947611111111108,19.418105555555563,19.286338888888892,19.217166666666678,19.69647222222221,19.704866666666653,20.02566666666669,20.15916111111112,19.52921666666668,19.533738888888895,19.76480555555558,19.286433333333328,19.01501111111112,19.146350000000005,19.13364999999999,19.355250000000005,19.166077777777787,19.54460555555556,18.576849999999997,17.96897777777777,17.85582222222222,17.823583333333325,17.903522222222236,18.247572222222235,18.194116666666666,18.277605555555564,18.452722222222214,18.044266666666672,18.044650000000008,18.10753888888889,18.01598333333335,17.956833333333325,18.21397777777777
3.5 hr,20.150919047619023,20.48153809523809,20.024404761904762,20.11883333333334,20.00428095238095,19.853847619047613,19.969923809523802,19.953404761904764,19.431495238095252,19.27868571428572,19.216380952380952,19.686480952380943,19.712219047619033,20.02426666666669,20.148976190476194,19.521409523809528,19.538995238095247,19.76020952380954,19.27548095238094,19.01528095238097,19.13552380952382,19.137023809523797,19.353871428571434,19.1644,19.5462380952381,18.582157142857138,17.980171428571424,17.851442857142853,17.82248571428571,17.896680952380958,18.24639047619049,18.19467142857143,18.27827142857144,18.462147619047617,18.045280952380967,18.042157142857153,18.109847619047613,18.005414285714295,17.952161904761905,18.200238095238088
30 day,19.673256666666667,19.745443333333334,19.80369333333334,19.860673333333338,19.885783333333336,19.916573333333336,19.937599999999996,19.984096666666666,19.996606666666665,20.059586666666668,20.08192,20.095093333333335,20.11435333333333,20.139156666666665,20.179333333333332,20.178999999999995,20.134666666666664,20.083333333333332,20.002999999999997,19.927333333333333,19.848000000000003,19.779000000000003,19.731666666666666,19.679333333333332,19.647,19.594333333333335,19.523000000000003,19.437000000000005,19.359333333333336,19.287666666666667,19.228666666666665,19.17433333333333,19.057666666666663,19.025666666666666,18.98833333333333,18.937666666666665,18.898333333333333,18.847,18.802000000000003,18.696666666666665
30 min,20.149200000000004,20.43976666666667,20.057733333333328,20.096933333333332,19.931533333333334,19.819266666666667,19.761166666666668,20.01996666666666,19.31996666666667,19.467166666666664,19.276333333333337,19.66176666666667,19.664566666666666,20.0287,20.194200000000013,19.531866666666662,19.562266666666666,19.729733333333343,19.274,19.01906666666666,19.129599999999996,19.167700000000004,19.320766666666668,19.170933333333327,19.53243333333334,18.59013333333333,17.93806666666667,17.85733333333333,17.76716666666666,17.963433333333327,18.242033333333335,18.19523333333333,18.272299999999998,18.389366666666664,18.049500000000002,18.047933333333333,18.117966666666675,17.987200000000005,17.94976666666666,18.232966666666663
4 hr,20.155383333333297,20.48821249999999,20.033625000000004,20.1161375,20.021645833333334,19.860366666666664,19.995770833333324,19.956083333333325,19.448295833333344,19.270845833333333,19.219329166666668,19.667275,19.71448333333332,20.02225833333336,20.142858333333336,19.512687500000006,19.544033333333328,19.751116666666675,19.26464166666667,19.01977916666668,19.12822083333333,19.14292499999999,19.349945833333333,19.165737500000002,19.543779166666678,18.594125,17.98817500000001,17.85157083333333,17.82040416666666,17.89236666666668,18.242008333333356,18.196825,18.279300000000003,18.46647916666666,18.050641666666674,18.037041666666685,18.11314166666667,17.999195833333335,17.948637499999997,18.187654166666658
4.5 hr,20.170544444444424,20.493855555555545,20.050062962962965,20.110240740740743,20.043874074074072,19.863162962962964,20.018537037037035,19.96901481481482,19.473518518518535,19.257229629629624,19.214918518518516,19.649325925925933,19.71666666666665,20.021007407407442,20.136148148148173,19.505222222222223,19.55467407407407,19.73904074074076,19.25118148148149,19.020018518518537,19.122233333333334,19.146970370370354,19.344651851851854,19.167781481481484,19.544718518518525,18.615066666666678,17.993133333333347,17.850670370370366,17.814229629629622,17.887762962962977,18.235537037037048,18.196500000000004,18.278396296296297,18.470140740740742,18.056448148148156,18.032437037037056,18.117262962962958,17.99654814814815,17.947733333333332,18.17911481481481
40 day,19.529730000000004,19.545697500000003,19.553157500000005,19.56525750000001,19.581415000000007,19.586272500000003,19.604960000000002,19.634240000000002,19.658697500000002,19.7144425,19.791005,19.802587499999998,19.820679999999996,19.842199999999995,19.881572499999997,19.923799999999993,19.956439999999994,19.996942499999996,19.990717499999995,19.971439999999998,19.96607,19.969265,19.9696175,19.97475,19.9745,19.945500000000003,19.872000000000003,19.787500000000005,19.689250000000005,19.605750000000004,19.524500000000003,19.44825,19.319,19.266750000000002,19.214499999999997,19.16275,19.10475,19.05175,18.996999999999996,18.905749999999994
45 min,20.174644444444453,20.447644444444453,20.057155555555546,20.09986666666667,19.934977777777778,19.809666666666654,19.76602222222222,20.02128888888888,19.32848888888889,19.428444444444448,19.259666666666675,19.655377777777776,19.660422222222216,20.02308888888889,20.202600000000015,19.54297777777778,19.55839999999999,19.724622222222237,19.289377777777784,19.029333333333323,19.14119999999999,19.157799999999998,19.325044444444455,19.172888888888878,19.5357111111111,18.599644444444444,17.92904444444444,17.8608,17.782288888888882,17.95415555555555,18.23984444444445,18.189555555555543,18.275444444444435,18.392466666666657,18.041444444444437,18.051977777777772,18.112000000000013,18.00204444444444,17.95313333333334,18.225022222222233
5 day,20.44,20.384,20.252000000000002,20.18,20.154,20.1,19.972,19.954,19.800000000000004,19.576,19.364,19.474,19.490000000000002,19.636000000000003,19.77,19.816,19.804000000000002,19.738,19.558,19.422,19.342,19.264000000000003,19.184,19.163999999999998,19.258,19.148,18.904,18.616000000000003,18.332,18.024,17.96,18.008000000000003,18.144,18.228,18.189999999999998,18.156,18.169999999999998,18.114,18.022,18.044
5 hr,20.18978666666665,20.501529999999992,20.06468666666667,20.107466666666674,20.06347666666666,19.864819999999998,20.03119,19.993966666666665,19.49544666666668,19.2367,19.210140000000003,19.632746666666673,19.716269999999984,20.02151666666669,20.1217766666667,19.48848333333334,19.563253333333332,19.71618666666668,19.245013333333336,19.014366666666678,19.111853333333347,19.146243333333313,19.34008666666667,19.17070333333333,19.544610000000013,18.635266666666674,17.99060333333334,17.850889999999993,17.806153333333334,17.879570000000008,18.22549000000001,18.192853333333336,18.278870000000005,18.476860000000006,18.067140000000006,18.02332666666667,18.121546666666667,17.99819666666667,17.952416666666668,18.17224333333332
5 min,20.116999999999997,20.414799999999996,20.087,20.110999999999997,19.9822,19.845200000000002,19.808,19.994,19.362000000000002,19.546799999999998,19.256,19.694399999999998,19.650799999999997,20.04,20.186,19.491,19.577999999999996,19.705,19.2564,19.0254,19.107799999999997,19.175,19.294,19.169,19.516000000000002,18.581,17.969,17.851,17.7554,17.967599999999997,18.247,18.2,18.2464,18.3852,18.055,18.031999999999996,18.123,17.973000000000003,17.942,18.258000000000003
5.5 hr,20.2109515151515,20.500472727272722,20.080309090909083,20.101506060606074,20.07449999999999,19.87177272727272,20.037036363636364,20.01750303030304,19.526690909090917,19.215393939393937,19.215136363636375,19.62014242424243,19.70680303030301,20.02070606060609,20.11255151515155,19.46995151515153,19.57462424242424,19.694124242424255,19.243921212121215,19.01402121212123,19.103548484848506,19.14169090909089,19.33696060606061,19.171621212121206,19.548539393939407,18.650057575757575,17.9916090909091,17.85815757575756,17.809848484848484,17.874848484848492,18.212918181818196,18.1870303030303,18.27772424242425,18.484921212121222,18.084251515151532,18.01639393939394,18.12267272727273,18.003063636363635,17.957396969696973,18.16601515151514
50 day,19.636570000000003,19.62853,19.619714000000005,19.608582000000006,19.596416000000005,19.583184000000003,19.583158000000005,19.597246000000002,19.593666000000002,19.591384,19.568606000000003,19.575732000000002,19.575618,19.595167999999997,19.622192,19.671535999999996,19.700953999999996,19.729466,19.748216,19.760803999999997,19.757869999999997,19.763344,19.765959999999996,19.777457999999996,19.788164,19.78804,19.781952,19.777554000000002,19.742174000000002,19.705352,19.683656,19.666612,19.6274,19.6048,19.571399999999997,19.514,19.4516,19.377200000000002,19.3096,19.1786
50 min,20.18230000000001,20.45308000000001,20.05429999999999,20.101120000000005,19.93916,19.80743999999999,19.768419999999995,20.018179999999994,19.332640000000005,19.4158,19.25580000000001,19.654259999999994,19.66115999999999,20.023399999999995,20.202640000000017,19.543999999999997,19.556759999999986,19.725460000000012,19.291840000000008,19.03313999999999,19.14341999999999,19.158979999999996,19.326440000000012,19.16931999999999,19.53645999999999,18.60178,17.927739999999993,17.86224,17.78758,17.951739999999994,18.239660000000004,18.189219999999988,18.276479999999992,18.39509999999999,18.03919999999999,18.05195999999999,18.110220000000012,18.00453999999999,17.95282000000001,18.22320000000001
55 min,20.18354545454546,20.456654545454555,20.05170909090908,20.10063636363637,19.942490909090914,19.804545454545448,19.7652,20.012254545454542,19.338836363636368,19.40709090909091,19.253727272727282,19.65405454545454,19.66154545454545,20.024199999999997,20.201309090909106,19.544,19.555799999999984,19.727963636363654,19.29392727272728,19.034727272727267,19.14483636363635,19.15943636363636,19.328127272727283,19.167127272727264,19.537381818181807,18.603818181818184,17.92639999999999,17.86318181818182,17.790345454545452,17.95063636363636,18.239563636363645,18.189163636363627,18.277109090909082,18.397763636363624,18.037418181818172,18.051563636363625,18.108800000000013,18.00636363636363,17.953018181818194,18.221472727272737
6 hr,20.236866666666664,20.505447222222212,20.103749999999998,20.093522222222227,20.08774166666666,19.880708333333324,20.040886111111114,20.040858333333336,19.56303055555556,19.20050555555555,19.225816666666677,19.60180555555557,19.699463888888864,20.01473888888892,20.10615000000003,19.462850000000003,19.578730555555556,19.67378611111112,19.24622777777778,19.016858333333346,19.097141666666698,19.134244444444434,19.329733333333333,19.170677777777772,19.5572638888889,18.665980555555556,17.988972222222223,17.86144166666665,17.816794444444437,17.87007222222223,18.200113888888907,18.179716666666668,18.27389444444445,18.489172222222244,18.094263888888904,18.005186111111115,18.126966666666675,18.00140555555555,17.962191666666676,18.164063888888883
6.5 hr,20.264887179487175,20.50993589743589,20.12157948717948,20.082597435897434,20.102084615384612,19.890846153846145,20.04463846153846,20.05610256410256,19.594258974358972,19.196192307692296,19.239312820512822,19.578333333333347,19.696128205128183,20.004610256410288,20.09710769230772,19.453984615384623,19.576933333333336,19.657451282051287,19.245620512820512,19.01945128205129,19.093607692307728,19.12622564102563,19.321841025641017,19.17367435897435,19.557338461538475,18.68535128205128,17.99001282051282,17.861879487179472,17.82670256410255,17.866702564102575,18.19229230769232,18.17214871794872,18.27442051282052,18.496030769230792,18.099853846153852,17.995902564102565,18.128766666666674,18.00549999999999,17.968648717948724,18.16614358974358
60 day,19.998269999999994,19.976494999999996,19.945806666666662,19.915781666666664,19.882626666666667,19.84355833333333,19.806416666666667,19.774391666666666,19.73704333333334,19.670141666666673,19.604151666666667,19.58918,19.57482,19.578631666666663,19.593371666666666,19.598345000000002,19.600653333333337,19.598965,19.59043833333333,19.580505000000002,19.576276666666665,19.56868166666666,19.57280666666666,19.578659999999996,19.59763166666666,19.600446666666663,19.59812833333333,19.591221666666666,19.581513333333337,19.57417,19.557225000000003,19.54545333333333,19.520881666666664,19.51113666666667,19.502533333333336,19.49862666666667,19.499295000000004,19.47331166666667,19.441960000000005,19.40551
70 day,20.156169999999992,20.14792714285714,20.139685714285708,20.131178571428567,20.118459999999995,20.103868571428563,20.085927142857134,20.068758571428564,20.040358571428566,19.97537428571428,19.868098571428565,19.835537142857138,19.799192857142856,19.770642857142857,19.745764285714287,19.688615714285717,19.666835714285718,19.650521428571427,19.632652857142855,19.60927285714286,19.587725714285714,19.568988571428566,19.561827142857137,19.56017571428571,19.559904285714282,19.547867142857143,19.526845714285717,19.499112857142855,19.470090000000003,19.446289999999998,19.43023714285714,19.409727142857136,19.38713714285714,19.38739857142857,19.382525714285713,19.381538571428575,19.379332857142856,19.37401142857143,19.367145714285716,19.33896
80 day,20.415135,20.39369875,20.365819999999996,20.3356425,20.304453749999997,20.274787499999995,20.244742499999994,20.213914999999993,20.177637499999996,20.116398749999995,20.062531249999992,20.04777749999999,20.032509999999995,20.019686249999992,20.006913749999992,19.959827499999996,19.934327499999995,19.908746249999993,19.875604999999993,19.839586249999996,19.803469999999997,19.766043749999994,19.731937499999994,19.69766875,19.6716575,19.63316375,19.593981250000002,19.556706249999998,19.522071250000003,19.48823875,19.458509999999997,19.429864999999996,19.394903749999997,19.380666249999997,19.36375875,19.34624,19.32522375,19.30245375,19.28112875,19.24601125
90 day,20.714455555555553,20.67843444444444,20.638633333333328,20.598516666666665,20.557502222222222,20.51611111111111,20.48000333333333,20.44860333333333,20.41322333333333,20.351008888888888,20.25190444444444,20.220958888888884,20.19236666666666,20.168215555555552,20.14281333333333,20.083127777777772,20.064243333333327,20.04960999999999,20.03419999999999,20.01558333333333,19.995691111111103,19.977119999999992,19.95760999999999,19.935145555555547,19.914834444444434,19.880402222222216,19.839846666666663,19.796663333333328,19.750315555555552,19.706409999999995,19.664639999999995,19.62048333333333,19.53548333333333,19.499917777777778,19.460034444444446,19.42598333333334,19.39573888888889,19.367285555555558,19.33676777777778,19.28210222222222
Tomorrow,20.44,20.09,20.12,20.01,19.84,19.8,20.0,19.35,19.17,19.3,19.72,19.64,20.03,20.18,19.72,19.58,19.7,19.28,19.04,19.11,19.19,19.3,19.18,19.51,18.56,17.97,17.86,17.76,17.97,18.24,18.21,18.05,18.39,18.05,18.04,18.12,17.97,17.93,17.94,NULL
