,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-08,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
2.5 hr,12.22129333333333,11.231393333333342,11.195020000000008,11.16445333333334,11.448360000000012,11.384293333333328,10.970046666666665,10.299106666666663,10.057553333333322,10.324706666666662,11.283613333333324,11.695046666666663,11.831206666666674,12.488599999999993,12.987333333333336,13.657913333333342,13.804433333333334,13.310759999999998,13.68257333333334,14.930953333333337,15.172339999999995,14.588060000000008,15.563419999999997,16.05386666666665,18.320273333333333,18.003480000000003,18.747700000000012,19.848159999999996,20.87791333333333,23.60223333333334,21.538786666666653,19.807546666666664,20.983426666666663,20.20276666666667,19.595746666666678,19.94108666666667,20.327993333333346,20.75712666666668,21.424593333333334
20 day,9.622,9.775500000000001,9.9335,10.060500000000001,10.2095,10.355999999999998,10.5025,10.5865,10.7435,11.004999999999999,11.112999999999998,11.181499999999998,11.233499999999998,11.312999999999999,11.329999999999998,11.417499999999999,11.5365,11.7395,11.845499999999998,12.032,12.229000000000001,12.4545,12.734499999999999,13.026499999999999,13.4345,13.820999999999994,14.222999999999999,14.641499999999997,15.104999999999999,15.6785,16.15,16.5145,16.936500000000002,17.261000000000003,17.549500000000002,17.845000000000002,18.215,18.585,18.9665
20 min,11.98365,11.363049999999998,11.191650000000003,11.060299999999998,11.531749999999999,11.141300000000003,11.10365,10.189800000000002,10.095250000000002,10.36845,11.2339,11.564249999999998,11.7741,12.3289,13.042700000000002,13.628899999999998,13.782200000000003,13.4254,13.6418,14.866750000000001,15.063999999999998,14.653349999999998,15.6668,16.0218,18.44785,18.233749999999997,18.44585,19.6795,20.866999999999997,23.060950000000002,21.848499999999998,19.6677,21.29845,19.844099999999997,19.4162,19.647,20.34895,20.8214,21.33305
200 day,8.091300000000002,8.102350000000003,8.110300000000002,8.118950000000002,8.127800000000002,8.1341,8.140700000000002,8.144050000000002,8.155100000000003,8.18495,8.202400000000003,8.216350000000004,8.234300000000001,8.281150000000002,8.336700000000002,8.369900000000003,8.406150000000002,8.4736,8.513900000000001,8.560400000000001,8.60625,8.6517,8.702350000000001,8.7506,8.811200000000001,8.86855,8.9251,8.98485,9.0517,9.131300000000003,9.2034,9.264800000000001,9.336800000000002,9.39955,9.462349999999999,9.5261,9.594349999999999,9.663899999999998,9.739249999999997
25 min,11.987960000000001,11.365839999999999,11.178640000000003,11.04952,11.509999999999998,11.13624,11.11204,10.154800000000002,10.08744,10.365479999999998,11.22032,11.565919999999998,11.76856,12.327320000000002,13.038440000000003,13.626599999999998,13.779160000000001,13.40212,13.63804,14.841880000000003,15.054279999999999,14.647039999999997,15.65204,16.00896,18.42916,18.230520000000002,18.45852,19.68708,20.861439999999998,23.008520000000004,21.86452,19.68424,21.251319999999996,19.871959999999998,19.429360000000003,19.646639999999998,20.354960000000002,20.82596,21.33748
3 hr,12.2529,11.232722222222232,11.203533333333342,11.173050000000007,11.48192777777779,11.403322222222219,10.972405555555556,10.331472222222219,10.06930555555554,10.329872222222212,11.29728333333332,11.747149999999998,11.853577777777781,12.51167222222222,12.99874444444445,13.64462222222223,13.763700000000004,13.319777777777773,13.697761111111117,14.898605555555557,15.18892777777777,14.555522222222223,15.528827777777776,16.047577777777768,18.31526111111111,17.982361111111118,18.77851111111112,19.815777777777775,20.91747222222222,23.729461111111114,21.537527777777765,19.847611111111103,20.96168333333333,20.24351666666667,19.649072222222227,19.982272222222225,20.28873333333335,20.73216666666668,21.433044444444437
3.5 hr,12.264904761904766,11.236504761904774,11.215614285714292,11.198333333333338,11.488257142857147,11.427042857142855,10.97937142857143,10.354366666666666,10.08770476190475,10.341090476190463,11.290947619047607,11.780452380952374,11.869061904761901,12.51674761904762,13.04432857142858,13.664380952380963,13.744419047619054,13.32671904761904,13.713866666666677,14.8622,15.229899999999994,14.534014285714283,15.530495238095238,16.029990476190463,18.275466666666667,17.997876190476198,18.818519047619052,19.782533333333333,20.94841428571428,23.732642857142856,21.59518571428571,19.89159047619047,20.89035714285714,20.31719523809524,19.70732380952381,20.006557142857137,20.259704761904786,20.691038095238103,21.425057142857142
30 day,9.190666666666667,9.335,9.463666666666667,9.578000000000001,9.694,9.791333333333334,9.860666666666667,9.873999999999999,9.966999999999997,10.17533333333333,10.265999999999996,10.36533333333333,10.48333333333333,10.751,11.047666666666666,11.227,11.395666666666667,11.676,11.792333333333334,11.931000000000001,12.085,12.151666666666666,12.245666666666665,12.352333333333332,12.571,12.796666666666663,13.035,13.319999999999999,13.629,14.031666666666666,14.388333333333332,14.703000000000001,15.080333333333336,15.392666666666667,15.696666666666667,16.005000000000003,16.340333333333334,16.657333333333334,16.982333333333333
30 min,11.993166666666669,11.375466666666666,11.172800000000002,11.03796666666667,11.496733333333331,11.154066666666665,11.108466666666665,10.131766666666667,10.079833333333337,10.368299999999998,11.209466666666666,11.563166666666667,11.7649,12.327233333333336,13.034033333333335,13.624099999999999,13.782500000000002,13.383899999999999,13.634466666666667,14.847666666666669,15.048499999999995,14.645266666666663,15.6484,15.982833333333332,18.4033,18.230466666666665,18.45463333333333,19.67506666666667,20.861266666666662,22.915166666666668,21.8766,19.6925,21.213199999999993,19.893366666666665,19.439933333333332,19.653133333333326,20.35076666666667,20.823133333333327,21.3445
4 hr,12.281466666666667,11.245566666666674,11.231145833333345,11.235362500000006,11.488425000000003,11.445075000000005,10.963891666666663,10.379520833333336,10.087362499999987,10.347433333333326,11.270554166666654,11.786616666666665,11.873487499999992,12.51839166666667,13.095058333333334,13.685816666666684,13.75578750000001,13.329754166666662,13.715808333333344,14.851516666666674,15.248883333333328,14.5012375,15.520787500000003,16.00996666666666,18.218612499999995,18.019233333333336,18.835066666666666,19.724500000000013,20.977620833333336,23.62392916666666,21.6720875,19.914737499999994,20.815591666666666,20.403312500000006,19.767758333333333,20.01454999999999,20.231854166666682,20.663450000000005,21.41445416666667
4.5 hr,12.299955555555552,11.263607407407411,11.239722222222234,11.275611111111122,11.473533333333336,11.459155555555558,10.976548148148142,10.425559259259265,10.071129629629613,10.35101851851851,11.252125925925915,11.780611111111108,11.86962592592592,12.50560740740741,13.128548148148147,13.709251851851867,13.764796296296309,13.317418518518508,13.715133333333338,14.85685925925927,15.29464814814814,14.501307407407406,15.49408518518519,16.014718518518517,18.17055555555554,18.06994814814816,18.853448148148143,19.64994814814817,21.018696296296305,23.52345925925925,21.798622222222225,19.93651481481481,20.75487407407408,20.459581481481486,19.791125925925922,20.019118518518507,20.200851851851862,20.635066666666674,21.405159259259268
40 day,9.1375,9.133999999999999,9.149750000000001,9.16,9.20575,9.272,9.341750000000001,9.40625,9.516,9.762499999999998,9.852749999999997,9.939749999999998,10.027999999999999,10.175499999999998,10.389249999999999,10.519749999999998,10.655999999999999,10.9,11.0275,11.193999999999999,11.36575,11.5205,11.69275,11.885000000000002,12.139750000000001,12.376,12.614,12.877249999999998,13.14325,13.456000000000003,13.7405,13.913750000000002,14.127250000000004,14.295499999999999,14.483499999999998,14.69075,14.919999999999998,15.16225,15.405999999999997
45 min,12.002822222222223,11.387488888888889,11.17506666666667,11.058844444444443,11.456599999999998,11.20231111111111,11.108777777777776,10.121422222222222,10.056466666666667,10.370599999999998,11.208644444444444,11.537755555555554,11.750444444444447,12.329422222222226,13.049977777777773,13.60897777777778,13.774911111111113,13.364822222222223,13.641955555555557,14.912288888888892,15.059844444444442,14.650066666666666,15.65208888888889,15.97424444444444,18.355400000000003,18.214333333333336,18.452577777777776,19.687822222222223,20.81562222222222,22.79266666666667,21.9086,19.716333333333335,21.173022222222222,19.962488888888892,19.46004444444445,19.65353333333333,20.414111111111115,20.80686666666666,21.360733333333336
5 day,12.158000000000001,12.344000000000001,12.056000000000001,11.706,11.450000000000001,11.3,11.250000000000002,11.036000000000001,10.558000000000002,10.282,10.524000000000001,10.796000000000001,11.088000000000001,11.878,12.516,12.894,13.166,13.392,13.511999999999997,13.758000000000001,14.02,14.354,14.809999999999999,15.282,15.998000000000001,16.613999999999997,17.356,18.151999999999997,19.11,20.064,20.8,21.044,21.392000000000003,21.139999999999997,20.378,19.945999999999998,20.106,19.985999999999997,20.334
5 hr,12.318116666666663,11.261066666666663,11.257796666666678,11.308796666666678,11.448379999999998,11.460976666666664,10.99481999999999,10.457743333333335,10.059366666666648,10.355906666666659,11.240586666666655,11.759253333333332,11.863369999999996,12.486420000000003,13.15157333333333,13.72721666666668,13.762366666666676,13.295716666666658,13.71130333333334,14.855253333333346,15.339173333333322,14.522613333333332,15.469576666666669,16.01998,18.14723333333332,18.086473333333338,18.85603333333332,19.58668000000002,21.034250000000018,23.444546666666668,21.911846666666666,19.989029999999993,20.759540000000005,20.515860000000007,19.790956666666677,20.044703333333313,20.18726333333334,20.61843666666666,21.395830000000007
5 min,11.9416,11.362800000000002,11.264,11.133999999999999,11.546,11.156600000000001,11.105599999999999,10.2488,10.162199999999999,10.376999999999999,11.2972,11.563999999999998,11.7676,12.3628,13.044400000000001,13.679399999999998,13.7514,13.4228,13.6304,14.8736,15.0364,14.693999999999999,15.6868,16.0234,18.459400000000002,18.1794,18.409,19.645,20.8444,23.2356,21.830399999999997,19.6536,21.3898,19.578,19.4216,19.657600000000002,20.4006,20.835400000000003,21.264599999999998
5.5 hr,12.331299999999993,11.255551515151511,11.28356666666668,11.331330303030317,11.429566666666666,11.459003030303029,11.0326606060606,10.48482121212121,10.062254545454534,10.356027272727264,11.209860606060595,11.732206060606057,11.860930303030301,12.471342424242422,13.16085151515151,13.726006060606064,13.766484848484856,13.274287878787877,13.718769696969701,14.826442424242437,15.36922424242423,14.538763636363626,15.451163636363642,16.02167272727273,18.070645454545442,18.107133333333334,18.84104242424241,19.516124242424254,21.051393939393947,23.367218181818185,22.051524242424247,20.00452121212121,20.772784848484847,20.574369696969697,19.787172727272736,20.061387878787865,20.180287878787894,20.599266666666665,21.39616666666667
50 day,9.3238,9.337,9.3488,9.366999999999999,9.4024,9.431799999999999,9.4676,9.4798,9.507199999999997,9.451599999999997,9.463399999999996,9.499999999999998,9.565199999999999,9.741,9.943999999999999,10.0814,10.2156,10.442599999999997,10.554599999999999,10.687599999999998,10.808,10.906199999999998,11.0414,11.1908,11.3914,11.588199999999999,11.794400000000001,12.016199999999996,12.261199999999999,12.5614,12.833999999999998,13.056400000000002,13.308600000000004,13.533,13.755999999999998,13.9754,14.206199999999999,14.4396,14.661999999999999
50 min,12.020660000000003,11.37884,11.177580000000003,11.068359999999998,11.451999999999998,11.212759999999996,11.104379999999999,10.141,10.052739999999998,10.366779999999999,11.210819999999998,11.532220000000002,11.747680000000003,12.333920000000004,13.054579999999996,13.610940000000003,13.768660000000002,13.362939999999998,13.638840000000002,14.925000000000002,15.056619999999999,14.653239999999998,15.657160000000001,15.984299999999996,18.337940000000003,18.19376,18.444019999999995,19.68484,20.8065,22.824740000000002,21.868399999999998,19.71742,21.15452,19.968020000000003,19.449300000000004,19.660299999999996,20.433100000000003,20.800199999999997,21.3609
55 min,12.03467272727273,11.365309090909093,11.175636363636363,11.075090909090907,11.44509090909091,11.218018181818179,11.091636363636363,10.164963636363634,10.050054545454545,10.363563636363637,11.216381818181816,11.5304,11.74614545454546,12.336618181818187,13.059145454545451,13.614472727272728,13.758327272727277,13.364090909090908,13.636727272727276,14.931745454545458,15.0512,14.65501818181818,15.658254545454549,15.991545454545452,18.328563636363636,18.17843636363637,18.45205454545454,19.70429090909091,20.81007272727273,22.832236363636362,21.811109090909085,19.701290909090908,21.130000000000006,19.978709090909096,19.44296363636364,19.657618181818183,20.446818181818184,20.794345454545446,21.365272727272735
6 hr,12.3541861111111,11.26264444444444,11.309972222222234,11.356400000000011,11.409066666666664,11.462347222222219,11.069433333333325,10.511558333333333,10.067213888888876,10.356286111111103,11.162386111111099,11.720674999999996,11.859155555555557,12.47203055555555,13.152369444444439,13.721616666666673,13.776066666666672,13.258577777777777,13.716516666666664,14.783800000000012,15.359827777777763,14.548197222222214,15.426075000000012,15.999624999999996,17.963066666666652,18.188216666666676,18.805797222222207,19.44425000000001,21.06815000000001,23.27134444444445,22.119586111111115,19.97880555555555,20.78149166666666,20.640208333333337,19.809363888888903,20.03900555555554,20.160988888888898,20.60755,21.398658333333337
6.5 hr,12.37888205128204,11.285928205128197,11.318058974358987,11.36775897435899,11.402610256410256,11.478043589743585,11.087815384615377,10.54875128205128,10.081887179487168,10.371974358974352,11.10579999999999,11.681487179487172,11.864035897435896,12.471471794871785,13.13627948717948,13.69006666666667,13.790564102564106,13.248284615384618,13.690312820512819,14.755153846153863,15.376425641025628,14.590561538461534,15.37953589743591,15.991641025641023,17.83118205128204,18.227610256410266,18.747941025641012,19.396497435897448,21.058600000000016,23.16801282051283,22.086010256410248,20.02705128205128,20.721374358974348,20.676317948717948,19.799048717948732,20.00049230769229,20.15673589743591,20.603233333333336,21.390705128205134
60 day,9.742333333333333,9.739333333333336,9.715833333333334,9.672166666666667,9.656000000000002,9.6445,9.638833333333336,9.623500000000003,9.593833333333334,9.567166666666663,9.585333333333331,9.614833333333333,9.649499999999998,9.746499999999997,9.865333333333332,9.8975,9.934833333333332,10.019833333333331,10.085666666666663,10.191999999999997,10.304166666666664,10.422333333333329,10.548833333333329,10.686166666666661,10.880833333333332,11.06583333333333,11.249333333333333,11.448999999999995,11.661499999999997,11.911499999999998,12.1245,12.2885,12.496500000000001,12.679833333333333,12.862999999999998,13.052333333333333,13.257833333333332,13.461666666666666,13.67383333333333
70 day,9.968285714285713,9.97157142857143,9.954857142857144,9.947857142857144,9.941428571428572,9.928142857142857,9.915857142857144,9.900714285714288,9.897714285714288,9.85057142857143,9.815714285714288,9.801857142857147,9.800714285714289,9.831571428571431,9.888428571428573,9.922000000000002,9.965428571428571,10.044857142857142,10.10042857142857,10.174714285714282,10.256571428571426,10.329714285714282,10.424714285714282,10.512714285714281,10.608999999999998,10.703714285714282,10.814857142857141,10.942857142857138,11.101428571428567,11.311857142857141,11.504571428571424,11.676285714285711,11.86642857142857,12.034571428571425,12.215142857142853,12.39542857142857,12.581571428571426,12.768999999999997,12.957999999999997
80 day,9.936125,9.986875000000001,10.02425,10.061375000000002,10.098875000000003,10.114250000000002,10.102875000000003,10.092000000000002,10.072250000000002,10.042875,10.039000000000001,10.033375000000003,10.029375000000002,10.048125000000002,10.117500000000003,10.161125000000004,10.188625000000004,10.189000000000002,10.203375000000001,10.241375000000001,10.286375000000001,10.33125,10.39075,10.452,10.541500000000001,10.634374999999999,10.731124999999999,10.849374999999997,10.987374999999997,11.156749999999999,11.312874999999996,11.438499999999998,11.593124999999999,11.714249999999996,11.810499999999996,11.912374999999997,12.034874999999996,12.161124999999997,12.305874999999995
90 day,9.500444444444446,9.561555555555557,9.623333333333335,9.68288888888889,9.743333333333336,9.801222222222224,9.860111111111113,9.910777777777781,9.995000000000003,10.094777777777779,10.129777777777779,10.163111111111114,10.183555555555557,10.20177777777778,10.248222222222225,10.290333333333336,10.319333333333336,10.346000000000002,10.364555555555556,10.395666666666667,10.42988888888889,10.468222222222222,10.530333333333333,10.593,10.685222222222224,10.758444444444446,10.822222222222223,10.88811111111111,10.980333333333334,11.106888888888891,11.222,11.316666666666668,11.433111111111112,11.526777777777776,11.616999999999997,11.716444444444445,11.824888888888884,11.94266666666666,12.07066666666666
Tomorrow,11.38,11.28,11.13,11.54,11.17,11.13,10.21,10.1,10.32,11.31,11.54,11.78,12.4,12.98,13.67,13.76,13.05,13.66,14.9,15.07,14.72,15.7,16.02,18.48,18.15,18.43,19.68,20.81,23.25,21.83,19.65,21.42,19.55,19.44,19.67,20.45,20.82,21.29,NULL
